document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-14185,"Notice of Intended Repatriation: Franklin Pierce University, Rindge, NH",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7333; NPS-WASO-NAGPRA-NPS0043222; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14185/notice-of-intended-repatriation-franklin-pierce-university-rindge-nh,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14185.pdf,True
2026-14184,"Notice of Intended Repatriation: Franklin Pierce University, Rindge, NH",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7332; NPS-WASO-NAGPRA-NPS0043221; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14184/notice-of-intended-repatriation-franklin-pierce-university-rindge-nh,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14184.pdf,True
2026-14183,"Notice of Intended Repatriation: University of Northern Colorado, Greeley, CO",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7321; NPS-WASO-NAGPRA-NPS0043220; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14183/notice-of-intended-repatriation-university-of-northern-colorado-greeley-co,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14183.pdf,True
2026-14182,"Notice of Intended Repatriation: Field Museum, Chicago, IL",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7320; NPS-WASO-NAGPRA-NPS0043219; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14182/notice-of-intended-repatriation-field-museum-chicago-il,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14182.pdf,True
2026-14181,"Notice of Inventory Completion: University of Michigan, Ann Arbor, MI",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7319; NPS-WASO-NAGPRA-NPS0043218; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14181/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14181.pdf,True
2026-14180,"Notice of Intended Disposition: U.S. Department of the Interior, Bureau of Reclamation, Upper Colorado Basin Region, Salt Lake City, UT",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7328; NPS-WASO-NAGPRA-NPS0043217; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14180/notice-of-intended-disposition-us-department-of-the-interior-bureau-of-reclamation-upper-colorado,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14180.pdf,True
2026-14179,"Notice of Inventory Completion: Indiana University, Bloomington, IN",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7317; NPS-WASO-NAGPRA-NPS0043215; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14179/notice-of-inventory-completion-indiana-university-bloomington-in,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14179.pdf,True
2026-14178,"Notice of Intended Disposition: U.S. Department of the Interior, Bureau of Land Management, Uncompahgre Field Office, Montrose, CO",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7318; NPS-WASO-NAGPRA-NPS0043216; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14178/notice-of-intended-disposition-us-department-of-the-interior-bureau-of-land-management-uncompahgre,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14178.pdf,True
2026-14177,"Notice of Intended Repatriation: University of California, Berkeley, Berkeley, CA",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7307; NPS-WASO-NAGPRA-NPS0043204; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14177/notice-of-intended-repatriation-university-of-california-berkeley-berkeley-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14177.pdf,True
2026-14176,"Notice of Intended Repatriation: San Diego State University, San Diego, CA",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7306; NPS-WASO-NAGPRA-NPS0043203; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14176/notice-of-intended-repatriation-san-diego-state-university-san-diego-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14176.pdf,True
2026-14175,"Notice of Intended Repatriation: Museum of Art, Rhode Island School of Design, Providence, RI",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7305; NPS-WASO-NAGPRA-NPS0043202; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14175/notice-of-intended-repatriation-museum-of-art-rhode-island-school-of-design-providence-ri,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14175.pdf,True
2026-14174,"Notice of Inventory Completion: Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7304; NPS-WASO-NAGPRA-NPS0043201; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14174/notice-of-inventory-completion-peabody-museum-of-archaeology-and-ethnology-harvard-university,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14174.pdf,True
2026-14173,"Notice of Inventory Completion: University of Tennessee, Department of Anthropology, Knoxville, TN",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7303; NPS-WASO-NAGPRA-NPS0043200; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14173/notice-of-inventory-completion-university-of-tennessee-department-of-anthropology-knoxville-tn,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14173.pdf,True
2026-14172,"Notice of Intended Repatriation: Denver Museum of Nature & Science, Denver, CO",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7316; NPS-WASO-NAGPRA-NPS0043214; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14172/notice-of-intended-repatriation-denver-museum-of-nature-and-science-denver-co,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14172.pdf,True
2026-14171,"Notice of Inventory Completion: University of Tennessee, Department of Anthropology, Knoxville, TN",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7302; NPS-WASO-NAGPRA-NPS0043199; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14171/notice-of-inventory-completion-university-of-tennessee-department-of-anthropology-knoxville-tn,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14171.pdf,True
2026-14170,"Notice of Intended Repatriation: Los Rios Community College District, Sacramento, CA",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7315; NPS-WASO-NAGPRA-NPS0043213; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14170/notice-of-intended-repatriation-los-rios-community-college-district-sacramento-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14170.pdf,True
2026-14169,"Notice of Intended Repatriation: Placer County Museums Division, Auburn, CA",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7312; NPS-WASO-NAGPRA-NPS0043210; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14169/notice-of-intended-repatriation-placer-county-museums-division-auburn-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14169.pdf,True
2026-14168,"Notice of Inventory Completion: University of Wisconsin Oshkosh, Oshkosh, WI",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7311; NPS-WASO-NAGPRA-NPS0043209; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14168/notice-of-inventory-completion-university-of-wisconsin-oshkosh-oshkosh-wi,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14168.pdf,True
2026-14167,"Notice of Intended Repatriation: Skidmore College, Saratoga Springs, NY",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7309; NPS-WASO-NAGPRA-NPS0043208; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14167/notice-of-intended-repatriation-skidmore-college-saratoga-springs-ny,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14167.pdf,True
2026-14166,"Notice of Inventory Completion: Skidmore College, Saratoga Springs, NY",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7308; NPS-WASO-NAGPRA-NPS0043207; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14166/notice-of-inventory-completion-skidmore-college-saratoga-springs-ny,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14166.pdf,True
2026-14165,"Notice of Intended Repatriation: University of California, Berkeley, Berkeley, CA",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7310; NPS-WASO-NAGPRA-NPS0043205; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14165/notice-of-intended-repatriation-university-of-california-berkeley-berkeley-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14165.pdf,True
2026-14164,"Notice of Intended Repatriation: Ball State University, Muncie, IN",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7301; NPS-WASO-NAGPRA-NPS0043198; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14164/notice-of-intended-repatriation-ball-state-university-muncie-in,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14164.pdf,True
2026-14163,"Notice of Intended Repatriation: California Department of Forestry and Fire Protection, Sacramento, CA",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7300; NPS-WASO-NAGPRA-NPS0043197; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14163/notice-of-intended-repatriation-california-department-of-forestry-and-fire-protection-sacramento-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14163.pdf,True
2026-14162,"Notice of Intended Repatriation: Bernice Pauahi Bishop Museum, Honolulu, HI",Notice,Notice.,2026-07-15,,,Interior Department; National Park Service,N7299; NPS-WASO-NAGPRA-NPS0043196; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/15/2026-14162/notice-of-intended-repatriation-bernice-pauahi-bishop-museum-honolulu-hi,https://www.govinfo.gov/content/pkg/FR-2026-07-15/pdf/2026-14162.pdf,True
