document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-18951,Center for Scientific Review; Amended Notice of Meeting,Notice,,2026-09-16,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/16/2026-18951/center-for-scientific-review-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18951.pdf,True
2026-18950,Agency Information Collection Request; 30-Day Public Comment Request,Notice,Notice.,2026-09-16,,2026-10-16,Health and Human Services Department,Document Identifier: OS-0990-0473,https://www.federalregister.gov/documents/2026/09/16/2026-18950/agency-information-collection-request-30-day-public-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18950.pdf,True
2026-18949,Registration of Lawful Permanent Residence for Children Born to Foreign Government Employees in the United States; Correction,Rule,Correcting amendment.,2026-09-16,2026-09-16,,Homeland Security Department,CIS No. 2885-26; DHS Docket No. USCIS-2026-0496,https://www.federalregister.gov/documents/2026/09/16/2026-18949/registration-of-lawful-permanent-residence-for-children-born-to-foreign-government-employees-in-the,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18949.pdf,True
2026-18948,Order Under Sections 362 and 365 of the Public Health Service Act Continuing the Suspension of the Right To Introduce Certain Persons From Countries Where a Quarantinable Communicable Disease Exists,Notice,Notice with comment period.,2026-09-16,2026-09-11,,Health and Human Services Department; Centers for Disease Control and Prevention,Docket No. CDC-2026-0892,https://www.federalregister.gov/documents/2026/09/16/2026-18948/order-under-sections-362-and-365-of-the-public-health-service-act-continuing-the-suspension-of-the,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18948.pdf,True
2026-18947,"Crystalline Silicon Photovoltaic Cells, Whether or Not Assembled Into Modules, From India: Final Affirmative Countervailing Duty Determination and the Final Affirmative Critical Circumstances Determination, in Part",Notice,,2026-09-16,,,Commerce Department; International Trade Administration,C-533-943,https://www.federalregister.gov/documents/2026/09/16/2026-18947/crystalline-silicon-photovoltaic-cells-whether-or-not-assembled-into-modules-from-india-final,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18947.pdf,True
2026-18946,"Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Biological Products: Reporting of Biological Product Deviations and Human Cells, Tissues, and Cellular and Tissue-Based Product Deviations in Manufacturing",Notice,Notice.,2026-09-16,,2026-10-16,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-0027,https://www.federalregister.gov/documents/2026/09/16/2026-18946/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18946.pdf,True
2026-18945,"Crystalline Silicon Photovoltaic Cells, Whether or Not Assembled Into Modules From India: Final Affirmative Determination of Sales at Less Than Fair Value, and Final Affirmative Determination of Critical Circumstances, In Part",Notice,,2026-09-16,,,Commerce Department; International Trade Administration,A-533-942,https://www.federalregister.gov/documents/2026/09/16/2026-18945/crystalline-silicon-photovoltaic-cells-whether-or-not-assembled-into-modules-from-india-final,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18945.pdf,True
2026-18942,"Crystalline Silicon Photovoltaic Cells, Whether or Not Assembled Into Modules From the Lao People's Democratic Republic: Final Affirmative Countervailing Duty Determination and Final Affirmative Determination of Critical Circumstances, in Part",Notice,,2026-09-16,,,Commerce Department; International Trade Administration,C-553-004,https://www.federalregister.gov/documents/2026/09/16/2026-18942/crystalline-silicon-photovoltaic-cells-whether-or-not-assembled-into-modules-from-the-lao-peoples,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18942.pdf,True
2026-18941,"Crystalline Silicon Photovoltaic Cells, Whether or Not Assembled Into Modules, From the Lao People's Democratic Republic: Final Affirmative Determination of Sales at Less Than Fair Value and Final Affirmative Determination of Critical Circumstances, in Part",Notice,,2026-09-16,,,Commerce Department; International Trade Administration,A-553-003,https://www.federalregister.gov/documents/2026/09/16/2026-18941/crystalline-silicon-photovoltaic-cells-whether-or-not-assembled-into-modules-from-the-lao-peoples,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18941.pdf,True
2026-18940,"Crystalline Silicon Photovoltaic Cells, Whether or Not Assembled Into Modules From Indonesia: Final Affirmative Countervailing Duty Determination and Final Affirmative Determination of Critical Circumstances, in Part",Notice,,2026-09-16,,,Commerce Department; International Trade Administration,C-560-847,https://www.federalregister.gov/documents/2026/09/16/2026-18940/crystalline-silicon-photovoltaic-cells-whether-or-not-assembled-into-modules-from-indonesia-final,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18940.pdf,True
2026-18939,"Crystalline Silicon Photovoltaic Cells, Whether or Not Assembled Into Modules, From Indonesia: Final Affirmative Determination of Sales at Less Than Fair Value and Final Affirmative Determination of Critical Circumstances",Notice,,2026-09-16,,,Commerce Department; International Trade Administration,A-560-846,https://www.federalregister.gov/documents/2026/09/16/2026-18939/crystalline-silicon-photovoltaic-cells-whether-or-not-assembled-into-modules-from-indonesia-final,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18939.pdf,True
2026-18938,"Product Change-Priority Mail, and USPS Ground Advantage Negotiated Service Agreements",Notice,Notice.,2026-09-16,,,Postal Service,,https://www.federalregister.gov/documents/2026/09/16/2026-18938/product-change-priority-mail-and-usps-ground-advantage-negotiated-service-agreements,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18938.pdf,True
2026-18937,Proposed Collection; 60-Day Comment Request; NIH Intramural Reporting of Research Misconduct (IRRM) Web Form (Office of the Director/Office of Intramural Research),Notice,Notice.,2026-09-16,2026-11-16,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/16/2026-18937/proposed-collection-60-day-comment-request-nih-intramural-reporting-of-research-misconduct-irrm-web,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18937.pdf,True
2026-18936,Notice of Proposed Information Collection Request,Notice,Notice.,2026-09-16,,2026-11-16,National Mediation Board,,https://www.federalregister.gov/documents/2026/09/16/2026-18936/notice-of-proposed-information-collection-request,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18936.pdf,True
2026-18935,UChicago Argonne LLC. et al.; Notice of Decision on Application for Duty-Free Entry of Scientific Instruments,Notice,,2026-09-16,,,Commerce Department; International Trade Administration,,https://www.federalregister.gov/documents/2026/09/16/2026-18935/uchicago-argonne-llc-et-al-notice-of-decision-on-application-for-duty-free-entry-of-scientific,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18935.pdf,True
2026-18934,Self-Regulatory Organizations; NYSE American LLC; Notice of Filing and Immediate Effectiveness of Proposed Change To Amend NYSE American Equities Price List and Fee Schedule,Notice,,2026-09-16,,,Securities and Exchange Commission,Release No. 34-106334; File No. SR-NYSEAMER-2026-78,https://www.federalregister.gov/documents/2026/09/16/2026-18934/self-regulatory-organizations-nyse-american-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18934.pdf,True
2026-18933,"Self-Regulatory Organizations; Nasdaq Texas, LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Introduce Conforming Changes to Nasdaq Texas Rules in Connection With the Establishment of Fees for Nasdaq TotalView Plus and Nasdaq Basic Plus by the Nasdaq Stock Exchange",Notice,,2026-09-16,,,Securities and Exchange Commission,Release No. 34-106335; File No. SR-NasdaqTX-2026-043,https://www.federalregister.gov/documents/2026/09/16/2026-18933/self-regulatory-organizations-nasdaq-texas-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18933.pdf,True
2026-18932,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Set Fees for Nasdaq TotalView Plus and Nasdaq Basic Plus,Notice,,2026-09-16,,,Securities and Exchange Commission,Release No. 34-106336; File No. SR-NASDAQ-2026-076,https://www.federalregister.gov/documents/2026/09/16/2026-18932/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18932.pdf,True
2026-18931,Self-Regulatory Organizations; Nasdaq PHLX LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Introduce Conforming Changes to Nasdaq Phlx Rules in Connection With the Establishment of Fees for Nasdaq TotalView Plus and Nasdaq Basic Plus,Notice,,2026-09-16,,,Securities and Exchange Commission,Release No. 34-106337; File No. SR-Phlx-2026-55,https://www.federalregister.gov/documents/2026/09/16/2026-18931/self-regulatory-organizations-nasdaq-phlx-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18931.pdf,True
2026-18930,"Self-Regulatory Organizations; Investors Exchange LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change Pursuant to IEX Rule 15.110(a) and (c) To Provide That Extranet Providers, in Addition to Data Subscribers, Are also Eligible To Earn the External Distribution Rebate by Enlisting New Data Subscribers of Real-Time IEX Market Data Products",Notice,,2026-09-16,,,Securities and Exchange Commission,Release No. 34-106341; File No. SR-IEX-2026-29,https://www.federalregister.gov/documents/2026/09/16/2026-18930/self-regulatory-organizations-investors-exchange-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18930.pdf,True
2026-18929,Self-Regulatory Organizations; Texas Stock Exchange LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Fee Schedule To Establish Fees for Industry Members Related to Certain Historical Costs of the National Market System Plan Governing the Consolidated Audit Trail,Notice,,2026-09-16,,,Securities and Exchange Commission,Release No. 34-106343; File No. SR-TXSE-2026-028,https://www.federalregister.gov/documents/2026/09/16/2026-18929/self-regulatory-organizations-texas-stock-exchange-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18929.pdf,True
2026-18928,"Self-Regulatory Organizations; Miami International Securities Exchange, LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Fee Schedule To Modify the Priority Customer Rebate Program Table for Certain Transactions in Complex Orders",Notice,,2026-09-16,,,Securities and Exchange Commission,Release No. 34-106317; File No. SR-MIAX-2026-37,https://www.federalregister.gov/documents/2026/09/16/2026-18928/self-regulatory-organizations-miami-international-securities-exchange-llc-notice-of-filing-and,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18928.pdf,True
2026-18926,"Sodium Nitrite From India: Final Results and Rescission, in Part, of the Antidumping Duty Administrative Review; 2024-2025",Notice,,2026-09-16,,,Commerce Department; International Trade Administration,A-533-906,https://www.federalregister.gov/documents/2026/09/16/2026-18926/sodium-nitrite-from-india-final-results-and-rescission-in-part-of-the-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18926.pdf,True
2026-18925,"Chlorinated Isocyanurates From the People's Republic of China: Preliminary Results, and Rescission, in Part of Antidumping Duty Administrative Review; 2024-2025",Notice,,2026-09-16,,,Commerce Department; International Trade Administration,A-570-898,https://www.federalregister.gov/documents/2026/09/16/2026-18925/chlorinated-isocyanurates-from-the-peoples-republic-of-china-preliminary-results-and-rescission-in,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18925.pdf,True
2026-18924,L-lysine From the People's Republic of China: Antidumping Duty Order and Countervailing Duty Order,Notice,,2026-09-16,,,Commerce Department; International Trade Administration,"A-570-215, C-570-216",https://www.federalregister.gov/documents/2026/09/16/2026-18924/l-lysine-from-the-peoples-republic-of-china-antidumping-duty-order-and-countervailing-duty-order,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18924.pdf,True
2026-18923,Utility Scale Wind Towers From the Republic of Korea: Notice of Court Decision Not in Harmony With the Results of 2021-2022 Antidumping Duty Administrative Review; Notice of Amended Final Results,Notice,,2026-09-16,,,Commerce Department; International Trade Administration,A-580-902,https://www.federalregister.gov/documents/2026/09/16/2026-18923/utility-scale-wind-towers-from-the-republic-of-korea-notice-of-court-decision-not-in-harmony-with,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18923.pdf,True
2026-18922,Certain Crystalline Silicon Photovoltaic Products From Taiwan: Final Results of the Antidumping Duty Administrative Review: 2024-2025,Notice,,2026-09-16,,,Commerce Department; International Trade Administration,A-583-853,https://www.federalregister.gov/documents/2026/09/16/2026-18922/certain-crystalline-silicon-photovoltaic-products-from-taiwan-final-results-of-the-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18922.pdf,True
2026-18921,Certain Cold-Drawn Mechanical Tubing of Carbon and Alloy Steel From Italy: Final Results of Antidumping Duty Administrative Review; 2024-2025,Notice,,2026-09-16,,,Commerce Department; International Trade Administration,A-475-838,https://www.federalregister.gov/documents/2026/09/16/2026-18921/certain-cold-drawn-mechanical-tubing-of-carbon-and-alloy-steel-from-italy-final-results-of,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18921.pdf,True
2026-18920,Microbiology Devices Panel of the Medical Devices Advisory Committee; Notice of Meeting; Establishment of a Public Docket; Request for Comments-Pathogen-Agnostic Sequencing,Notice,Notice; establishment of a public docket; request for comments.,2026-09-16,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-8692,https://www.federalregister.gov/documents/2026/09/16/2026-18920/microbiology-devices-panel-of-the-medical-devices-advisory-committee-notice-of-meeting-establishment,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18920.pdf,True
2026-18919,Privacy Act of 1974; System of Records,Notice,Rescindment of a system of records notice.,2026-09-16,2026-09-16,,Defense Department; Defense Department,Docket ID: DOD-2026-OS-1948,https://www.federalregister.gov/documents/2026/09/16/2026-18919/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18919.pdf,True
2026-18918,Waiver of Sanctions on Syria Under the Chemical and Biological Weapons Control and Warfare Elimination Act of 1991,Notice,Notice.,2026-09-16,2026-09-16,,State Department,Public Notice: 13125,https://www.federalregister.gov/documents/2026/09/16/2026-18918/waiver-of-sanctions-on-syria-under-the-chemical-and-biological-weapons-control-and-warfare,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18918.pdf,True
2026-18917,Hazardous Materials: Notice of Actions on Special Permits,Notice,Notice of actions on special permit applications.,2026-09-16,,2026-10-16,Transportation Department; Pipeline and Hazardous Materials Safety Administration,,https://www.federalregister.gov/documents/2026/09/16/2026-18917/hazardous-materials-notice-of-actions-on-special-permits,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18917.pdf,True
2026-18916,Hazardous Materials: Notice of Applications for Modification to Special Permits,Notice,List of applications for modification of special permits.,2026-09-16,,2026-10-01,Transportation Department; Pipeline and Hazardous Materials Safety Administration,,https://www.federalregister.gov/documents/2026/09/16/2026-18916/hazardous-materials-notice-of-applications-for-modification-to-special-permits,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18916.pdf,True
2026-18915,Hazardous Materials: Notice of Applications for New Special Permits,Notice,List of applications for special permits.,2026-09-16,,2026-10-16,Transportation Department; Pipeline and Hazardous Materials Safety Administration,,https://www.federalregister.gov/documents/2026/09/16/2026-18915/hazardous-materials-notice-of-applications-for-new-special-permits,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18915.pdf,True
2026-18914,International Traffic in Arms Regulations: Modification of Civil Aircraft To Incorporate Aircraft Survivability Equipment,Rule,Interim final rule; correction.,2026-09-16,2026-10-13,2026-09-28,State Department,Public Notice: 13126,https://www.federalregister.gov/documents/2026/09/16/2026-18914/international-traffic-in-arms-regulations-modification-of-civil-aircraft-to-incorporate-aircraft,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18914.pdf,True
2026-18912,U.S. Strategic Command Strategic Advisory Group: Notice of Federal Advisory Committee Closed Meeting,Notice,Notice of Federal Advisory Committee closed meeting.,2026-09-16,,,Defense Department; ,,https://www.federalregister.gov/documents/2026/09/16/2026-18912/us-strategic-command-strategic-advisory-group-notice-of-federal-advisory-committee-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-16/pdf/2026-18912.pdf,True
