document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-13558,Agency Forms Undergoing Paperwork Reduction Act Review,Notice,,2026-07-06,,,Health and Human Services Department; Centers for Disease Control and Prevention,30Day-26-1419,https://www.federalregister.gov/documents/2026/07/06/2026-13558/agency-forms-undergoing-paperwork-reduction-act-review,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13558.pdf,True
2026-13557,Receipt of Pesticide Petitions Filed for Residues of Pesticide Chemicals in or on Various Commodities-April 2026,Proposed Rule,Notice of filing of petitions and request for comment.,2026-07-06,,2026-08-05,Environmental Protection Agency,EPA-HQ-OPP-2026-0332; FRL-13201-04-OCSPP,https://www.federalregister.gov/documents/2026/07/06/2026-13557/receipt-of-pesticide-petitions-filed-for-residues-of-pesticide-chemicals-in-or-on-various,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13557.pdf,True
2026-13556,Special Local Regulation; Marine Events Within the USCG East District,Rule,Temporary final rule.,2026-07-06,2026-07-18,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0804,https://www.federalregister.gov/documents/2026/07/06/2026-13556/special-local-regulation-marine-events-within-the-uscg-east-district,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13556.pdf,True
2026-13555,Safety Zone; Fireworks Displays Within the USCG East District,Rule,Temporary final rule.,2026-07-06,2026-07-11,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0803,https://www.federalregister.gov/documents/2026/07/06/2026-13555/safety-zone-fireworks-displays-within-the-uscg-east-district,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13555.pdf,True
2026-13554,Special Local Regulations; Marine Events Within the Coast Guard East District,Rule,Notification of enforcement of regulation.,2026-07-06,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0881,https://www.federalregister.gov/documents/2026/07/06/2026-13554/special-local-regulations-marine-events-within-the-coast-guard-east-district,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13554.pdf,True
2026-13553,Pesticide Product Registration; Receipt of Applications for New Active Ingredients (April 2026),Notice,Notice of receipt and request for comment.,2026-07-06,,2026-08-05,Environmental Protection Agency,EPA-HQ-OPP-2026-0333; FRL-13200-04-OCSPP,https://www.federalregister.gov/documents/2026/07/06/2026-13553/pesticide-product-registration-receipt-of-applications-for-new-active-ingredients-april-2026,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13553.pdf,True
2026-13552,Pesticide Product Registration; Receipt of Applications for New Uses (April 2026),Notice,Notice of receipt and request for comment.,2026-07-06,,2026-08-05,Environmental Protection Agency,EPA-HQ-OPP-2026-0334; FRL-13199-04-OCSPP,https://www.federalregister.gov/documents/2026/07/06/2026-13552/pesticide-product-registration-receipt-of-applications-for-new-uses-april-2026,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13552.pdf,True
2026-13551,"Safety Zone; America 250 Fireworks 2026, San Francisco, CA",Rule,Temporary final rule.,2026-07-06,2026-07-04,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0821,https://www.federalregister.gov/documents/2026/07/06/2026-13551/safety-zone-america-250-fireworks-2026-san-francisco-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13551.pdf,True
2026-13550,National Emission Standards for Hazardous Air Pollutants: Plywood and Composite Wood Products,Rule,Final rule.,2026-07-06,2026-07-06,,Environmental Protection Agency,EPA-HQ-OAR-2016-0243; FRL-5185.1-02-OAR,https://www.federalregister.gov/documents/2026/07/06/2026-13550/national-emission-standards-for-hazardous-air-pollutants-plywood-and-composite-wood-products,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13550.pdf,True
2026-13548,Safety Zones; Annual Events Requiring Safety Zones in the Captain of the Port Lake Michigan Zone,Rule,Notification of enforcement of regulation.,2026-07-06,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-0885,https://www.federalregister.gov/documents/2026/07/06/2026-13548/safety-zones-annual-events-requiring-safety-zones-in-the-captain-of-the-port-lake-michigan-zone,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13548.pdf,True
2026-13546,Ensuring Passenger Safety by Preempting Duty and Rest Requirements,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-07-06,,2026-09-04,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-6739; Notice No. 26-06,https://www.federalregister.gov/documents/2026/07/06/2026-13546/ensuring-passenger-safety-by-preempting-duty-and-rest-requirements,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13546.pdf,True
2026-13545,Notice of Determinations; Culturally Significant Object Being Imported for Exhibition-Determinations: “Maverick Kings: Three Visionary Pharaohs of Egypt's Golden Age” Exhibition,Notice,,2026-07-06,,,State Department,Public Notice: 13062,https://www.federalregister.gov/documents/2026/07/06/2026-13545/notice-of-determinations-culturally-significant-object-being-imported-for-exhibition-determinations,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13545.pdf,True
2026-13544,"Rivian Automotive, LLC, Grant of Petition for Decision of Inconsequential Noncompliance",Notice,Grant of petition.,2026-07-06,,,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2022-0112; Notice 2,https://www.federalregister.gov/documents/2026/07/06/2026-13544/rivian-automotive-llc-grant-of-petition-for-decision-of-inconsequential-noncompliance,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13544.pdf,True
2026-13543,Privacy Act of 1974; System of Records,Notice,Notice of a Rescindment of a System of Records.,2026-07-06,2026-07-06,,Housing and Urban Development Department,Docket No. FR-7106-N-30,https://www.federalregister.gov/documents/2026/07/06/2026-13543/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13543.pdf,True
2026-13542,Section 8 Housing Assistance Payments Program-Fiscal Year (FY) 2026 Inflation Factors for Public Housing Agency (PHA) Renewal Funding,Notice,Notice.,2026-07-06,2026-07-06,,Housing and Urban Development Department,Docket No. FR-6607-N-01,https://www.federalregister.gov/documents/2026/07/06/2026-13542/section-8-housing-assistance-payments-program-fiscal-year-fy-2026-inflation-factors-for-public,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13542.pdf,True
2026-13541,Airworthiness Directives; Rolls-Royce Deutschland Ltd & Co KG Engines,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-07-06,,2026-08-20,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7209; Project Identifier MCAI-2025-00629-E,https://www.federalregister.gov/documents/2026/07/06/2026-13541/airworthiness-directives-rolls-royce-deutschland-ltd-and-co-kg-engines,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13541.pdf,True
2026-13540,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-07-06,2026-08-10,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3482; Project Identifier MCAI-2025-01288-R; Amendment 39-23390; AD 2026-13-08,https://www.federalregister.gov/documents/2026/07/06/2026-13540/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13540.pdf,True
2026-13539,Notice of Regulatory Waiver Requests Granted for the Fourth Quarter of Calendar Year 2025,Notice,Notice.,2026-07-06,,,Housing and Urban Development Department,Docket No. FR-6534-N-04,https://www.federalregister.gov/documents/2026/07/06/2026-13539/notice-of-regulatory-waiver-requests-granted-for-the-fourth-quarter-of-calendar-year-2025,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13539.pdf,True
2026-13538,Airworthiness Directives; Airbus Helicopters,Rule,Final rule.,2026-07-06,2026-08-10,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-2551; Project Identifier MCAI-2024-00191-R; Amendment 39-23386; AD 2026-13-04,https://www.federalregister.gov/documents/2026/07/06/2026-13538/airworthiness-directives-airbus-helicopters,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13538.pdf,True
2026-13537,Notice of Regulatory Waiver Requests Granted for the Third Quarter of Calendar Year 2025,Notice,Notice.,2026-07-06,,,Housing and Urban Development Department,Docket No. FR-6534-N-03,https://www.federalregister.gov/documents/2026/07/06/2026-13537/notice-of-regulatory-waiver-requests-granted-for-the-third-quarter-of-calendar-year-2025,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13537.pdf,True
2026-13536,Agency Information Collection Activities: Federal Oil and Gas Valuation,Notice,Notice of information collection; request for comment.,2026-07-06,,2026-08-05,Interior Department; Natural Resources Revenue Office,Docket No. ONRR-2012-0006; DS63636400 DRT000000.CH7000267D1113RT,https://www.federalregister.gov/documents/2026/07/06/2026-13536/agency-information-collection-activities-federal-oil-and-gas-valuation,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13536.pdf,True
2026-13535,"Self-Regulatory Organizations; NYSE Arca, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Modify the NYSE Arca Options Fee Schedule Regarding Fees and Rebates Applicable to Manual Transactions",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105826; File No. SR-NYSEARCA-2026-70,https://www.federalregister.gov/documents/2026/07/06/2026-13535/self-regulatory-organizations-nyse-arca-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13535.pdf,True
2026-13534,Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Administrative Practices and Procedures; Formal Hearings,Notice,Notice.,2026-07-06,,2026-08-05,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-2431,https://www.federalregister.gov/documents/2026/07/06/2026-13534/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13534.pdf,True
2026-13533,"Agency Information Collection Activities; Proposed Collection; Comment Request; Biologics License Applications, Procedures and Requirements",Notice,Notice.,2026-07-06,,2026-09-04,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-6667,https://www.federalregister.gov/documents/2026/07/06/2026-13533/agency-information-collection-activities-proposed-collection-comment-request-biologics-license,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13533.pdf,True
2026-13532,Self-Regulatory Organizations; NYSE American LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Modify the NYSE American Options Fee Schedule Regarding Fees and Rebates Applicable to Manual Transactions,Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105827; File No. SR-NYSEAMER-2026-56,https://www.federalregister.gov/documents/2026/07/06/2026-13532/self-regulatory-organizations-nyse-american-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13532.pdf,True
2026-13531,"Self-Regulatory Organizations; NYSE Texas, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Connectivity Fee Schedule",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105825; File No. SR-NYSETEX-2026-25,https://www.federalregister.gov/documents/2026/07/06/2026-13531/self-regulatory-organizations-nyse-texas-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13531.pdf,True
2026-13530,"Self-Regulatory Organizations; Financial Industry Regulatory Authority, Inc.; Notice of Designation of a Longer Period for Commission Action on a Proposed Rule Change To Adopt FINRA Rule 4321 (Allocations of Fail To Deliver Positions) and Amend FINRA Rule 4560 (Short-Interest Reporting)",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105824; File No. SR-FINRA-2026-012,https://www.federalregister.gov/documents/2026/07/06/2026-13530/self-regulatory-organizations-financial-industry-regulatory-authority-inc-notice-of-designation-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13530.pdf,True
2026-13529,"Self-Regulatory Organizations; NYSE National, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Connectivity Fee Schedule",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105823; File No. SR-NYSENAT-2026-21,https://www.federalregister.gov/documents/2026/07/06/2026-13529/self-regulatory-organizations-nyse-national-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13529.pdf,True
2026-13528,"Self-Regulatory Organizations; NYSE Arca, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Connectivity Fee Schedule",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105822; File No. SR-NYSEARCA-2026-69,https://www.federalregister.gov/documents/2026/07/06/2026-13528/self-regulatory-organizations-nyse-arca-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13528.pdf,True
2026-13527,Self-Regulatory Organizations; NYSE American LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Connectivity Fee Schedule,Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105821; File No. SR-NYSEAMER-2026-55,https://www.federalregister.gov/documents/2026/07/06/2026-13527/self-regulatory-organizations-nyse-american-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13527.pdf,True
2026-13526,Self-Regulatory Organizations; Texas Stock Exchange LLC; Notice of Filing of a Proposed Rule Change To Amend a Continued Listing Standard Relating to Beneficial Holders Applicable to ETF Shares Listed on the Exchange Under Rule 17.104(b)(2)(B),Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105820; File No. SR-TXSE-2026-009,https://www.federalregister.gov/documents/2026/07/06/2026-13526/self-regulatory-organizations-texas-stock-exchange-llc-notice-of-filing-of-a-proposed-rule-change-to,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13526.pdf,True
2026-13525,"Self-Regulatory Organizations; NYSE Texas, Inc.; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Certain Initial and Continued Listing Standards",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105819; File No. SR-NYSETEX-2026-26,https://www.federalregister.gov/documents/2026/07/06/2026-13525/self-regulatory-organizations-nyse-texas-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13525.pdf,True
2026-13524,Self-Regulatory Organizations; BOX Exchange LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the Review of Professional Orders,Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105818; File No. SR-BOX-2026-14,https://www.federalregister.gov/documents/2026/07/06/2026-13524/self-regulatory-organizations-box-exchange-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13524.pdf,True
2026-13523,"Self-Regulatory Organizations; National Securities Clearing Corporation; Notice of Filing of Proposed Rule Change To Enhance the Supplemental Liquidity Deposit Rules, Methodology and Processes",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105817; File No. SR-NSCC-2026-009,https://www.federalregister.gov/documents/2026/07/06/2026-13523/self-regulatory-organizations-national-securities-clearing-corporation-notice-of-filing-of-proposed,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13523.pdf,True
2026-13522,"Self-Regulatory Organizations; Miami International Securities Exchange, LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend the By-Laws To Establish the Role of Observers",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105816; File No. SR-MIAX-2026-26,https://www.federalregister.gov/documents/2026/07/06/2026-13522/self-regulatory-organizations-miami-international-securities-exchange-llc-notice-of-filing-and,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13522.pdf,True
2026-13521,"Self-Regulatory Organizations; NYSE Texas, Inc.; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Adopt a Policy Relating to the Exchange's Treatment of Trade Reports",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105815; File No. SR-NYSETEX-2026-27,https://www.federalregister.gov/documents/2026/07/06/2026-13521/self-regulatory-organizations-nyse-texas-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13521.pdf,True
2026-13520,"Self-Regulatory Organizations; MIAX PEARL, LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change by To Amend the By-Laws To Establish the Role of Observers",Notice,,2026-07-06,,,Securities and Exchange Commission,Release No. 34-105814; File No. SR-PEARL-2026-29,https://www.federalregister.gov/documents/2026/07/06/2026-13520/self-regulatory-organizations-miax-pearl-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13520.pdf,True
2026-13519,Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Premarket Approval of Medical Devices,Notice,Notice.,2026-07-06,,2026-08-05,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-2915,https://www.federalregister.gov/documents/2026/07/06/2026-13519/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13519.pdf,True
2026-13518,Prohibiting Importation and Marketing of Previously Authorized Covered Communications Equipment Added to the Covered List in 2024 or Earlier,Notice,Notice.,2026-07-06,2026-07-16,,Federal Communications Commission,PSHSB & OET: PS Docket No. 26-72; DA 26-635; FR ID 354261,https://www.federalregister.gov/documents/2026/07/06/2026-13518/prohibiting-importation-and-marketing-of-previously-authorized-covered-communications-equipment,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13518.pdf,True
2026-13517,Glyphosate From China; Institution of Antidumping and Countervailing Duty Investigations and Scheduling of Preliminary Phase Investigations,Notice,Notice.,2026-07-06,,,International Trade Commission,Investigation Nos. 701-TA-799 and 731-TA-1795 (Preliminary),https://www.federalregister.gov/documents/2026/07/06/2026-13517/glyphosate-from-china-institution-of-antidumping-and-countervailing-duty-investigations-and,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13517.pdf,True
2026-13516,Department of Defense Wage Committee (DoDWC); Notice of Federal Advisory Committee Meetings,Notice,Notice of closed Federal advisory committee meetings.,2026-07-06,,,Defense Department; ,,https://www.federalregister.gov/documents/2026/07/06/2026-13516/department-of-defense-wage-committee-dodwc-notice-of-federal-advisory-committee-meetings,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13516.pdf,True
2026-13515,TRICARE Demonstration Project for TRICARE Ambulance Add-On Reimbursement for Pre-Hospital Blood Transfusion,Notice,Notice of demonstration project.,2026-07-06,2027-01-01,,Defense Department; ,,https://www.federalregister.gov/documents/2026/07/06/2026-13515/tricare-demonstration-project-for-tricare-ambulance-add-on-reimbursement-for-pre-hospital-blood,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13515.pdf,True
2026-13514,Renewal of Department of Defense Federal Advisory Committee-Department of Defense Board of Actuaries,Notice,Renewal of Federal advisory committee.,2026-07-06,,,Defense Department; Defense Department,,https://www.federalregister.gov/documents/2026/07/06/2026-13514/renewal-of-department-of-defense-federal-advisory-committee-department-of-defense-board-of-actuaries,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13514.pdf,True
2026-13513,Common Alloy Aluminum Sheet From the Republic of Türkiye: Notice of Court Decision Not in Harmony With the Final Determination of Antidumping Investigation; Notice of Amended Final Determination,Notice,,2026-07-06,,,Commerce Department; International Trade Administration,A-489-839,https://www.federalregister.gov/documents/2026/07/06/2026-13513/common-alloy-aluminum-sheet-from-the-republic-of-trkiye-notice-of-court-decision-not-in-harmony-with,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13513.pdf,True
2026-13512,"Silicon Metal From Bosnia and Herzegovina, Iceland, and Malaysia: Final Results of the Expedited First Sunset Reviews of the Antidumping Duty Orders",Notice,,2026-07-06,,,Commerce Department; International Trade Administration,"A-893-001, A-400-001, A-557-820",https://www.federalregister.gov/documents/2026/07/06/2026-13512/silicon-metal-from-bosnia-and-herzegovina-iceland-and-malaysia-final-results-of-the-expedited-first,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13512.pdf,True
2026-13511,"Common Alloy Aluminum Sheet From Bahrain, Brazil, Croatia, Egypt, Germany, India, Indonesia, Italy, Oman, Romania, Serbia, Slovenia, South Africa, Spain, Taiwan, and the Republic of Türkiye: Final Results of the Expedited First Sunset Reviews of the Antidumping Duty Orders",Notice,,2026-07-06,,,Commerce Department; International Trade Administration,"A-525-001, A-351-854, A-891-001, A-729-803, A-428-849, A-533-895, A-560-835, A-475-842, A-523-814, A-485-809, A-801-001, A-856-001, A-791-825, A-469-820, A-583-867, A-489-839",https://www.federalregister.gov/documents/2026/07/06/2026-13511/common-alloy-aluminum-sheet-from-bahrain-brazil-croatia-egypt-germany-india-indonesia-italy-oman,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13511.pdf,True
2026-13510,Standard Steel Welded Wire Mesh From Mexico: Final Results of the Expedited First Sunset Review of the Antidumping Duty Order,Notice,,2026-07-06,,,Commerce Department; International Trade Administration,A-201-853,https://www.federalregister.gov/documents/2026/07/06/2026-13510/standard-steel-welded-wire-mesh-from-mexico-final-results-of-the-expedited-first-sunset-review-of,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13510.pdf,True
2026-13509,"Common Alloy Aluminum Sheet From Bahrain, India, and the Republic of Türkiye: Final Results of the Expedited First Sunset Reviews of the Countervailing Duty Orders",Notice,,2026-07-06,,,Commerce Department; International Trade Administration,"C-525-002, C-533-896, C-489-840",https://www.federalregister.gov/documents/2026/07/06/2026-13509/common-alloy-aluminum-sheet-from-bahrain-india-and-the-republic-of-trkiye-final-results-of-the,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13509.pdf,True
2026-13508,Extension of a Currently Approved Information Collection: Certificate of Identity,Notice,Notice and request for comments.,2026-07-06,,2026-09-04,Treasury Department; Bureau of the Fiscal Service,,https://www.federalregister.gov/documents/2026/07/06/2026-13508/extension-of-a-currently-approved-information-collection-certificate-of-identity,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13508.pdf,True
2026-13507,Extension of a Currently Approved Information Collection: Pools and Associations-Annual Letter,Notice,Notice and request for comments.,2026-07-06,,2026-09-04,Treasury Department; Bureau of the Fiscal Service,,https://www.federalregister.gov/documents/2026/07/06/2026-13507/extension-of-a-currently-approved-information-collection-pools-and-associations-annual-letter,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13507.pdf,True
2026-13506,Agency Information Collection Activities: Proposed Collection Renewal; Comment Request,Notice,Notice and request for comment.,2026-07-06,,2026-08-05,Federal Deposit Insurance Corporation,OMB No. 3064-127,https://www.federalregister.gov/documents/2026/07/06/2026-13506/agency-information-collection-activities-proposed-collection-renewal-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13506.pdf,True
2026-13505,Extension of a Currently Approved Information Collection: TreasuryDirect System,Notice,Notice and request for comments.,2026-07-06,,2026-09-04,Treasury Department; Bureau of the Fiscal Service,,https://www.federalregister.gov/documents/2026/07/06/2026-13505/extension-of-a-currently-approved-information-collection-treasurydirect-system,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13505.pdf,True
2026-13504,Extension of a Currently Approved Information Collection: Special Form of Request for Payment of US Savings and Retirement Securities Where Use of a Detached Request Is Authorized,Notice,Notice and request for comments.,2026-07-06,,2026-09-04,Treasury Department; Bureau of the Fiscal Service,,https://www.federalregister.gov/documents/2026/07/06/2026-13504/extension-of-a-currently-approved-information-collection-special-form-of-request-for-payment-of-us,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13504.pdf,True
2026-13503,Notice of Filing of Plats of Survey; Minnesota,Notice,Notice of official filing.,2026-07-06,,,Interior Department; Land Management Bureau,A2407-014-004-065516; O2509-014-004-125222; LLES961000,https://www.federalregister.gov/documents/2026/07/06/2026-13503/notice-of-filing-of-plats-of-survey-minnesota,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13503.pdf,True
2026-13502,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V DEUCE",Notice,Notice and request for comments.,2026-07-06,,2026-08-05,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1058,https://www.federalregister.gov/documents/2026/07/06/2026-13502/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-deuce,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13502.pdf,True
2026-13501,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V GRACIE",Notice,Notice and request for comments.,2026-07-06,,2026-08-05,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1057,https://www.federalregister.gov/documents/2026/07/06/2026-13501/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13501.pdf,True
2026-13500,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V KINGSLEY",Notice,Notice and request for comments.,2026-07-06,,2026-08-05,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1059,https://www.federalregister.gov/documents/2026/07/06/2026-13500/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13500.pdf,True
2026-13499,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V LADY SUSAN",Notice,Notice and request for comments.,2026-07-06,,2026-08-05,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1060,https://www.federalregister.gov/documents/2026/07/06/2026-13499/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv-lady,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13499.pdf,True
2026-13498,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, M/V MEAT WAGON 2",Notice,Notice and request for comments.,2026-07-06,,2026-08-05,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1061,https://www.federalregister.gov/documents/2026/07/06/2026-13498/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-mv-meat,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13498.pdf,True
2026-13497,"Request Notice: Use of Foreign-Built Small Passenger Vessel in United States Coastwise Trade, S/V NAUTI DOG",Notice,Notice and request for comments.,2026-07-06,,2026-08-05,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1062,https://www.federalregister.gov/documents/2026/07/06/2026-13497/request-notice-use-of-foreign-built-small-passenger-vessel-in-united-states-coastwise-trade-sv-nauti,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13497.pdf,True
2026-13496,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Rule 6e-2 and Form N-6EI-1,Notice,,2026-07-06,,,Securities and Exchange Commission,OMB Control No. 3235-0177,https://www.federalregister.gov/documents/2026/07/06/2026-13496/agency-information-collection-activities-proposed-collection-comment-request-extension-rule-6e-2-and,https://www.govinfo.gov/content/pkg/FR-2026-07-06/pdf/2026-13496.pdf,True
