document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-15852,"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Final rule.,2026-08-05,2026-08-05,,Transportation Department; Federal Aviation Administration,Docket No. 31676; Amdt. No. 4229,https://www.federalregister.gov/documents/2026/08/05/2026-15852/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15852.pdf,True
2026-15851,Proposed Information Collection Activity; Formative Data Collections for ACF Research and Evaluation,Notice,Request for public comments.,2026-08-05,,2026-10-05,Health and Human Services Department; Children and Families Administration,Office of Management and Budget #: 0970-0356,https://www.federalregister.gov/documents/2026/08/05/2026-15851/proposed-information-collection-activity-formative-data-collections-for-acf-research-and-evaluation,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15851.pdf,False
2026-15850,60-Day Notice of Proposed Information Collection: Department of State Acquisition Regulation (DOSAR),Notice,Notice of proposed information collection and request for public comment.,2026-08-05,,2026-10-05,State Department,Public Notice 13076,https://www.federalregister.gov/documents/2026/08/05/2026-15850/60-day-notice-of-proposed-information-collection-department-of-state-acquisition-regulation-dosar,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15850.pdf,True
2026-15849,Notice of OFAC Sanctions Action,Notice,Notice.,2026-08-05,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/05/2026-15849/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15849.pdf,True
2026-15848,Proposed Information Collection Activity; Office of Refugee Resettlement (ORR) Unaccompanied Alien Child Health Forms,Notice,Request for public comments.,2026-08-05,,2026-10-05,Health and Human Services Department; Children and Families Administration,Office of Management and Budget #: 0970-0466,https://www.federalregister.gov/documents/2026/08/05/2026-15848/proposed-information-collection-activity-office-of-refugee-resettlement-orr-unaccompanied-alien,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15848.pdf,True
2026-15847,Rail Passenger Liability Cap Adjustment as Required by Section 11415 of the Fixing America's Surface Transportation Act,Notice,Notice.,2026-08-05,2026-09-04,,Transportation Department; Transportation Department,,https://www.federalregister.gov/documents/2026/08/05/2026-15847/rail-passenger-liability-cap-adjustment-as-required-by-section-11415-of-the-fixing-americas-surface,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15847.pdf,True
2026-15846,Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Food and Drug Administration Advisory Committees,Notice,Notice.,2026-08-05,,2026-09-04,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-2364,https://www.federalregister.gov/documents/2026/08/05/2026-15846/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15846.pdf,True
2026-15845,National Poultry Improvement Plan and Auxiliary Provisions,Proposed Rule,Proposed rule.,2026-08-05,,2026-10-05,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2025-0033,https://www.federalregister.gov/documents/2026/08/05/2026-15845/national-poultry-improvement-plan-and-auxiliary-provisions,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15845.pdf,True
2026-15843,Proposed Information Collection Activity; Unaccompanied Refugee Minors Program ORR-3 Report and ORR-4 Report,Notice,Request for public comments.,2026-08-05,,2026-10-05,Health and Human Services Department; Children and Families Administration,Office of Management and Budget #: 0970-0034,https://www.federalregister.gov/documents/2026/08/05/2026-15843/proposed-information-collection-activity-unaccompanied-refugee-minors-program-orr-3-report-and-orr-4,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15843.pdf,True
2026-15842,Proposed Information Collection Activity; Monitoring and Compliance for Office of Refugee Resettlement Care Provider Facilities,Notice,Request for Public Comments.,2026-08-05,,2026-10-05,Health and Human Services Department; Children and Families Administration,Office of Management and Budget #: 0970-0564,https://www.federalregister.gov/documents/2026/08/05/2026-15842/proposed-information-collection-activity-monitoring-and-compliance-for-office-of-refugee,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15842.pdf,True
2026-15841,Deregistration Under Section 8(f) of the Investment Company Act of 1940,Notice,Notice of applications for deregistration under Section 8(f) of the Investment Company Act of 1940.,2026-08-05,,,Securities and Exchange Commission,Investment Company Act Release No. 36277,https://www.federalregister.gov/documents/2026/08/05/2026-15841/deregistration-under-section-8f-of-the-investment-company-act-of-1940,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15841.pdf,True
2026-15840,"Macquarie Infrastructure Income Opportunities Fund, et al.",Notice,Notice.,2026-08-05,,,Securities and Exchange Commission,Investment Company Act Release No. 36278; File No. 812-15989,https://www.federalregister.gov/documents/2026/08/05/2026-15840/macquarie-infrastructure-income-opportunities-fund-et-al,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15840.pdf,True
2026-15839,Revised List of Federal Laws Relating to Proper Use of Federal Funds,Notice,Notice.,2026-08-05,2026-09-04,,Legal Services Corporation,,https://www.federalregister.gov/documents/2026/08/05/2026-15839/revised-list-of-federal-laws-relating-to-proper-use-of-federal-funds,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15839.pdf,True
2026-15838,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-08-05,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/05/2026-15838/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15838.pdf,True
2026-15837,"Self-Regulatory Organizations; Nasdaq PHLX LLC; Notice of Filing of Amendment No. 1 and Order Granting Accelerated Approval of a Proposed Rule Change, as Modified by Amendment No. 1, To List and Trade Nasdaq Bitcoin Index Options; Correction",Notice,Notice; correction.,2026-08-05,,,Securities and Exchange Commission,Release No. 34-105549A; File No. SR-Phlx-2025-50,https://www.federalregister.gov/documents/2026/08/05/2026-15837/self-regulatory-organizations-nasdaq-phlx-llc-notice-of-filing-of-amendment-no-1-and-order-granting,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15837.pdf,True
2026-15836,"Product Change-Priority Mail Express, Priority Mail, and USPS Ground Advantage Negotiated Service Agreements; Priority Mail, and USPS Ground Advantage Negotiated Service Agreements",Notice,Notice.,2026-08-05,,,Postal Service,,https://www.federalregister.gov/documents/2026/08/05/2026-15836/product-change-priority-mail-express-priority-mail-and-usps-ground-advantage-negotiated-service,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15836.pdf,True
2026-15834,"International Product Change-Priority Mail Express International, Priority Mail International & First-Class Package International Service Agreement",Notice,Notice.,2026-08-05,,,Postal Service,,https://www.federalregister.gov/documents/2026/08/05/2026-15834/international-product-change-priority-mail-express-international-priority-mail-international-and,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15834.pdf,True
2026-15832,Self-Regulatory Organizations; LCH SA; Notice of Filing of Proposed Rule Change Relating to the LCH SA CDS Clear Trade Registration Fund,Notice,,2026-08-05,,,Securities and Exchange Commission,Release No. 34-106024; File No. SR-LCH SA-2026-006,https://www.federalregister.gov/documents/2026/08/05/2026-15832/self-regulatory-organizations-lch-sa-notice-of-filing-of-proposed-rule-change-relating-to-the-lch-sa,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15832.pdf,True
2026-15831,"Self-Regulatory Organizations; Cboe Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Market-Maker Tier Appointment Fees",Notice,,2026-08-05,,,Securities and Exchange Commission,Release No. 34-106022; File No. SR-CBOE-2026-066,https://www.federalregister.gov/documents/2026/08/05/2026-15831/self-regulatory-organizations-cboe-exchange-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15831.pdf,True
2026-15830,"Self-Regulatory Organizations; Cboe Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fees Schedule",Notice,,2026-08-05,,,Securities and Exchange Commission,Release No. 34-106021; File No. SR-CBOE-2026-065,https://www.federalregister.gov/documents/2026/08/05/2026-15830/self-regulatory-organizations-cboe-exchange-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15830.pdf,True
2026-15829,"Self-Regulatory Organizations; Cboe Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Cboe Bitcoin U.S. ETF Index Options (“CBTX”) and Cboe Mini Bitcoin U.S. ETF Index Options (“MBTX”) Standard Transaction Fees",Notice,,2026-08-05,,,Securities and Exchange Commission,Release No. 34-106020; File No. SR-CBOE-2026-064,https://www.federalregister.gov/documents/2026/08/05/2026-15829/self-regulatory-organizations-cboe-exchange-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15829.pdf,True
2026-15828,Self-Regulatory Organizations; The Options Clearing Corporation; Notice of Filing of Proposed Rule Change by The Options Clearing Corporation Concerning the Payment of Interest on Margin Cash,Notice,,2026-08-05,,,Securities and Exchange Commission,Release No. 34-106018; File No. SR-OCC-2026-007,https://www.federalregister.gov/documents/2026/08/05/2026-15828/self-regulatory-organizations-the-options-clearing-corporation-notice-of-filing-of-proposed-rule,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15828.pdf,True
2026-15827,Notice of Department of State Sanctions Actions,Notice,Notice.,2026-08-05,,,State Department,Public Notice: 13079,https://www.federalregister.gov/documents/2026/08/05/2026-15827/notice-of-department-of-state-sanctions-actions,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15827.pdf,True
2026-15826,"Virginia Electric and Power Company, (Doing Business as Dominion Energy Virginia); North Anna Site; Early Site Permit Renewal Application",Notice,Notice; receipt.,2026-08-05,,,Nuclear Regulatory Commission,Docket No. 52-008; NRC-2008-0476,https://www.federalregister.gov/documents/2026/08/05/2026-15826/virginia-electric-and-power-company-doing-business-as-dominion-energy-virginia-north-anna-site-early,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15826.pdf,True
2026-15807,All Items Consumer Price Index for All Urban Consumers; United States City Average,Notice,,2026-08-05,,,Labor Department; ,,https://www.federalregister.gov/documents/2026/08/05/2026-15807/all-items-consumer-price-index-for-all-urban-consumers-united-states-city-average,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15807.pdf,True
2026-15806,All Items Consumer Price Index for All Urban Consumers; United States City Average,Notice,,2026-08-05,,,Labor Department; ,,https://www.federalregister.gov/documents/2026/08/05/2026-15806/all-items-consumer-price-index-for-all-urban-consumers-united-states-city-average,https://www.govinfo.gov/content/pkg/FR-2026-08-05/pdf/2026-15806.pdf,True
