document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-19428,"Safety Zone; Brandon Road Lock and Dam to Lake Michigan Including Des Plaines River, Chicago Sanitary and Ship Canal, Chicago River, and Calumet-Saganashkee Channel, Chicago, IL",Rule,Notification of enforcement of regulation.,2026-09-23,,,Homeland Security Department; Coast Guard,Docket No. USCG-2026-1137,https://www.federalregister.gov/documents/2026/09/23/2026-19428/safety-zone-brandon-road-lock-and-dam-to-lake-michigan-including-des-plaines-river-chicago-sanitary,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19428.pdf,True
2026-19427,Agency Information Collection Activities; Proposed eCollection eComments Requested; Revision of Previously Approved Collection; Petition for Commutation of Sentence,Notice,30-Day notice.,2026-09-23,,,Justice Department,OMB Number 1123-0015,https://www.federalregister.gov/documents/2026/09/23/2026-19427/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19427.pdf,True
2026-19426,Administrative Declaration of an Economic Injury Disaster for the State of California,Notice,Notice.,2026-09-23,,,Small Business Administration,Disaster Declaration #21900; CALIFORNIA Disaster Number CA-20047 Declaration of Economic Injury,https://www.federalregister.gov/documents/2026/09/23/2026-19426/administrative-declaration-of-an-economic-injury-disaster-for-the-state-of-california,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19426.pdf,True
2026-19425,New Postal Products,Notice,Notice.,2026-09-23,,2026-09-28,Postal Regulatory Commission,Docket Nos. MC2026-391 and K2026-380; MC2026-392 and K2026-381; MC2026-393 and K2026-382,https://www.federalregister.gov/documents/2026/09/23/2026-19425/new-postal-products,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19425.pdf,True
2026-19424,Publication of Iran-Related Web General Licenses Y and Z,Rule,Publication of web general licenses.,2026-09-23,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/09/23/2026-19424/publication-of-iran-related-web-general-licenses-y-and-z,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19424.pdf,True
2026-19423,Publication of the Democratic Republic of the Congo Sanctions Regulations Web General License 2,Rule,Publication of a web general license.,2026-09-23,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/09/23/2026-19423/publication-of-the-democratic-republic-of-the-congo-sanctions-regulations-web-general-license-2,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19423.pdf,True
2026-19422,Publication of Venezuela Sanctions Regulations Web General Licenses 5X and 5Y,Rule,Publication of web general licenses.,2026-09-23,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/09/23/2026-19422/publication-of-venezuela-sanctions-regulations-web-general-licenses-5x-and-5y,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19422.pdf,True
2026-19421,Publication of International Criminal Court-Related Sanctions Regulations Web General License 12,Rule,Publication of a web general license.,2026-09-23,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/09/23/2026-19421/publication-of-international-criminal-court-related-sanctions-regulations-web-general-license-12,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19421.pdf,True
2026-19420,Fruit Crops; Notice of Request for Extension and Revision of a Currently Approved Information Collection,Notice,Notice and request for comments.,2026-09-23,,2026-11-23,Agriculture Department; Agricultural Marketing Service,Docket No. AMS-SC-26-1290,https://www.federalregister.gov/documents/2026/09/23/2026-19420/fruit-crops-notice-of-request-for-extension-and-revision-of-a-currently-approved-information,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19420.pdf,True
2026-19419,Sanjay Kumar: Final Debarment Order,Notice,Notice.,2026-09-23,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-4019,https://www.federalregister.gov/documents/2026/09/23/2026-19419/sanjay-kumar-final-debarment-order,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19419.pdf,True
2026-19415,Notice of OFAC Sanctions Action,Notice,Notice.,2026-09-23,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/09/23/2026-19415/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19415.pdf,True
2026-19414,Electronic Export Manifest for Truck Cargo Test,Notice,General notice.,2026-09-23,,,Homeland Security Department; U.S. Customs and Border Protection,,https://www.federalregister.gov/documents/2026/09/23/2026-19414/electronic-export-manifest-for-truck-cargo-test,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19414.pdf,True
2026-19412,Agency Information Collection Activity Under OMB Review: Veterans Employment Through High Technology Education Courses (VET TEC 2.0) Employment or Further Educational Pursuit Certification,Notice,Notice.,2026-09-23,,2026-10-23,Veterans Affairs Department,OMB Control No. 2900-NEW,https://www.federalregister.gov/documents/2026/09/23/2026-19412/agency-information-collection-activity-under-omb-review-veterans-employment-through-high-technology,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19412.pdf,True
2026-19411,"Airworthiness Directives; Textron Aviation, Inc. (Type Certificate Previously Held by Cessna Aircraft Company) Airplanes",Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-09-23,,2026-11-09,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8818; Project Identifier AD-2025-01766-A,https://www.federalregister.gov/documents/2026/09/23/2026-19411/airworthiness-directives-textron-aviation-inc-type-certificate-previously-held-by-cessna-aircraft,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19411.pdf,True
2026-19410,Agency Information Collection Activity: VA Reimbursement Claim Forms,Notice,Notice.,2026-09-23,,2026-11-23,Veterans Affairs Department,OMB Control No. 2900-0940,https://www.federalregister.gov/documents/2026/09/23/2026-19410/agency-information-collection-activity-va-reimbursement-claim-forms,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19410.pdf,True
2026-19409,Self-Regulatory Organizations; KalshiEX LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change Relating to Listing Standards for Security Futures Products,Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106422; File No. SR-KALSHIEX-2026-02,https://www.federalregister.gov/documents/2026/09/23/2026-19409/self-regulatory-organizations-kalshiex-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19409.pdf,True
2026-19408,"Self-Regulatory Organizations; Bitnomial Exchange, LLC; Notice of a Filing of a Proposed Rule Change Relating to Security Futures Product Listing Standards, Customer Margin and Related Rules",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106421; File No. SR-BTNL-2026-001,https://www.federalregister.gov/documents/2026/09/23/2026-19408/self-regulatory-organizations-bitnomial-exchange-llc-notice-of-a-filing-of-a-proposed-rule-change,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19408.pdf,True
2026-19407,"Self-Regulatory Organizations; Coinbase Derivatives, LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change Relating to the Adoption of Coinbase Derivatives, LLC's Rules Governing Cash Settled Futures on Individual Equity Securities and Exchange-Traded Fund Shares, Including Perpetual Single-Stock Futures",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106420; File No. SR-COIN-2026-002,https://www.federalregister.gov/documents/2026/09/23/2026-19407/self-regulatory-organizations-coinbase-derivatives-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19407.pdf,True
2026-19406,Renewal of the MCC Economic Advisory Council and Call for Nominations,Notice,Notice.,2026-09-23,,,Millennium Challenge Corporation,MCC FR 26-09,https://www.federalregister.gov/documents/2026/09/23/2026-19406/renewal-of-the-mcc-economic-advisory-council-and-call-for-nominations,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19406.pdf,True
2026-19405,Reestablishing the MCC Advisory Council,Notice,Notice.,2026-09-23,,,Millennium Challenge Corporation,MCC FR 26-08,https://www.federalregister.gov/documents/2026/09/23/2026-19405/reestablishing-the-mcc-advisory-council,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19405.pdf,True
2026-19404,"International Traffic in Arms Regulations: Clarifying Policies of Denial, Updating the Major Non-NATO Ally List, and Minor Corrections; Corrections",Rule,Correcting amendments.,2026-09-23,2026-09-23,,State Department,Public Notice: 13121,https://www.federalregister.gov/documents/2026/09/23/2026-19404/international-traffic-in-arms-regulations-clarifying-policies-of-denial-updating-the-major-non-nato,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19404.pdf,True
2026-19403,Amendment to the Uniform Procedures for State Highway Safety Grant Programs,Rule,Final rule.,2026-09-23,2026-09-23,,Transportation Department; National Highway Traffic Safety Administration,,https://www.federalregister.gov/documents/2026/09/23/2026-19403/amendment-to-the-uniform-procedures-for-state-highway-safety-grant-programs,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19403.pdf,True
2026-19402,"Product Change-Priority Mail, and USPS Ground Advantage Negotiated Service Agreements; Priority Mail Negotiated Service Agreements",Notice,Notice.,2026-09-23,,,Postal Service,,https://www.federalregister.gov/documents/2026/09/23/2026-19402/product-change-priority-mail-and-usps-ground-advantage-negotiated-service-agreements-priority-mail,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19402.pdf,True
2026-19401,Walk-Behind Lawn Mowers From China and Vietnam; Termination of Five-Year Reviews,Notice,Notice.,2026-09-23,,,International Trade Commission,Investigation Nos. 701-TA-648 and 731-TA-1521-1522 (Review),https://www.federalregister.gov/documents/2026/09/23/2026-19401/walk-behind-lawn-mowers-from-china-and-vietnam-termination-of-five-year-reviews,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19401.pdf,True
2026-19400,"Schedules of Controlled Substances: Placement of 4-Hydroxy-N,N-Diisopropyltryptamine (4-OH-DiPT), 5-Methoxy-alpha-Methyltryptamine (5-MeO-AMT), 5-Methoxy-N-Methyl-N-Isopropyltryptamine (5-MeO-MiPT), 5-Methoxy-N,N-Diethyltryptamine (5-MeO-DET), and N,N-Diisopropyltryptamine (DiPT) Into Schedule I",Proposed Rule,Notice of proposed rulemaking.,2026-09-23,,2026-10-23,Justice Department; Drug Enforcement Administration,Docket No. DEA1715,https://www.federalregister.gov/documents/2026/09/23/2026-19400/schedules-of-controlled-substances-placement-of-4-hydroxy-nn-diisopropyltryptamine-4-oh-dipt,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19400.pdf,True
2026-19399,Fiscal Year 2027 Tariff-Rate Quota Allocations for Raw Cane Sugar,Notice,Notice.,2026-09-23,,,"Trade Representative, Office of United States",,https://www.federalregister.gov/documents/2026/09/23/2026-19399/fiscal-year-2027-tariff-rate-quota-allocations-for-raw-cane-sugar,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19399.pdf,True
2026-19398,"Self-Regulatory Organizations; NYSE Arca, Inc.; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Rule 7.10-E Clearly Erroneous Executions",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106419; File No. SR-NYSEARCA-2026-97,https://www.federalregister.gov/documents/2026/09/23/2026-19398/self-regulatory-organizations-nyse-arca-inc-notice-of-filing-and-immediate-effectiveness-of-proposed,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19398.pdf,True
2026-19397,"Self-Regulatory Organizations; Cboe EDGA Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Rule 11.13(a) To Replace the Term “Registered Clearing Agency” With “Qualified Clearing Agency” and Clarify That a Non-Member May Act as a Clearing Firm",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106415; File No. SR-CboeEDGA-2026-029,https://www.federalregister.gov/documents/2026/09/23/2026-19397/self-regulatory-organizations-cboe-edga-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19397.pdf,True
2026-19396,"Self-Regulatory Organizations; Cboe BZX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Rule 11.15(a) To Clarify That a Non-Member May Act as a Clearing Firm",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106414; File No. SR-CboeBZX-2026-076,https://www.federalregister.gov/documents/2026/09/23/2026-19396/self-regulatory-organizations-cboe-bzx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19396.pdf,True
2026-19395,"Self-Regulatory Organizations; Cboe EDGX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Rule 11.13(a) To Replace the Term “registered clearing agency” With “Qualified Clearing Agency;” Clarify That a Non-Member May Act as a Clearing Firm; and Require That a Member Seeking To Participate in the Exchange's Overnight Trading Session Maintain a Separate, Effective Letter of Guarantee or Authorization From a Clearing Firm",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106412; File No. SR-CboeEDGX-2026-061,https://www.federalregister.gov/documents/2026/09/23/2026-19395/self-regulatory-organizations-cboe-edgx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19395.pdf,True
2026-19394,"Self-Regulatory Organizations; Cboe BYX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change Relating To Amend Rule 11.15(a) To Clarify That a Non-Member May Act as a Clearing Firm",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106411; File No. SR-CboeBYX-2026-033,https://www.federalregister.gov/documents/2026/09/23/2026-19394/self-regulatory-organizations-cboe-byx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19394.pdf,True
2026-19393,"Self-Regulatory Organizations; Financial Industry Regulatory Authority, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Modify the Implementation Schedule of Amendments To Schedule A to the FINRA By-Laws Adopted in SR-FINRA-2024-019 as Modified in SR-FINRA-2025-007",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106410; File No. SR-FINRA-2026-020,https://www.federalregister.gov/documents/2026/09/23/2026-19393/self-regulatory-organizations-financial-industry-regulatory-authority-inc-notice-of-filing-and,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19393.pdf,True
2026-19392,"Self-Regulatory Organizations; Financial Industry Regulatory Authority, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change to Temporarily Pause Assessment of the Trading Activity Fee",Notice,,2026-09-23,,,Securities and Exchange Commission,Release No. 34-106409; File No. SR-FINRA-2026-021,https://www.federalregister.gov/documents/2026/09/23/2026-19392/self-regulatory-organizations-financial-industry-regulatory-authority-inc-notice-of-filing-and,https://www.govinfo.gov/content/pkg/FR-2026-09-23/pdf/2026-19392.pdf,True
