document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-16978,Combined Notice of Filings,Notice,,2026-08-20,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/20/2026-16978/combined-notice-of-filings,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16978.pdf,True
2026-16977,Combined Notice of Filings #1,Notice,,2026-08-20,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/08/20/2026-16977/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16977.pdf,True
2026-16976,Receipt of Pesticide Petitions Filed for Residues of Pesticide Chemicals in or on Various Commodities-June 2026,Proposed Rule,Notice of filing of petitions and request for comment.,2026-08-20,,2026-09-21,Environmental Protection Agency,EPA-HQ-OPP-2026-0332; FRL-13201-06-OCSPP,https://www.federalregister.gov/documents/2026/08/20/2026-16976/receipt-of-pesticide-petitions-filed-for-residues-of-pesticide-chemicals-in-or-on-various,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16976.pdf,True
2026-16975,"Long Mott Energy, LLC; Long Mott Generating Station; Notice of Hearing",Notice,Construction permit application; notice of uncontested hearing.,2026-08-20,,,Nuclear Regulatory Commission,Docket No. 05-614; NRC-2025-0079,https://www.federalregister.gov/documents/2026/08/20/2026-16975/long-mott-energy-llc-long-mott-generating-station-notice-of-hearing,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16975.pdf,True
2026-16974,Pesticide Product Registration; Receipt of Applications for New Active Ingredients (June 2026),Notice,Notice of receipt and request for comment.,2026-08-20,,2026-09-21,Environmental Protection Agency,EPA-HQ-OPP-2026-0333; FRL-13200-06-OCSPP,https://www.federalregister.gov/documents/2026/08/20/2026-16974/pesticide-product-registration-receipt-of-applications-for-new-active-ingredients-june-2026,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16974.pdf,True
2026-16973,Cypermethrin; Pesticide Tolerance(s),Rule,Final rule.,2026-08-20,2026-08-20,,Environmental Protection Agency,EPA-HQ-OPP-20-0548; FRL-13489-01-OCSPP,https://www.federalregister.gov/documents/2026/08/20/2026-16973/cypermethrin-pesticide-tolerances,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16973.pdf,True
2026-16972,National Register of Historic Places; Notification of Pending Nominations and Related Actions,Notice,Notice.,2026-08-20,,2026-09-04,Interior Department; National Park Service,"NPS-WASO-NRNHL-DTS#-43546; PPWOCRADI0, PCU00RP14.R50000",https://www.federalregister.gov/documents/2026/08/20/2026-16972/national-register-of-historic-places-notification-of-pending-nominations-and-related-actions,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16972.pdf,True
2026-16971,Pesticide Product Registration; Receipt of Applications for New Uses (June 2026),Notice,Notice of receipt and request for comment.,2026-08-20,,2026-09-21,Environmental Protection Agency,EPA-HQ-OPP-2026-0334; FRL-13199-06-OCSPP,https://www.federalregister.gov/documents/2026/08/20/2026-16971/pesticide-product-registration-receipt-of-applications-for-new-uses-june-2026,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16971.pdf,True
2026-16970,Agency Information Collection Activities: Requests for Comments; Clearance of a Renewed Approval of Information Collection: Flight Attendant Fatigue Risk Management Plan,Notice,Notice and request for comments.,2026-08-20,,2026-09-21,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4951,https://www.federalregister.gov/documents/2026/08/20/2026-16970/agency-information-collection-activities-requests-for-comments-clearance-of-a-renewed-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16970.pdf,True
2026-16969,"60-Day Notice of Proposed Information Collection: Improving Customer Experience (OMB Circular A-11, Section 280 Implementation)",Notice,Notice; request for comment.,2026-08-20,,2026-10-19,State Department,Public Notice: 12903,https://www.federalregister.gov/documents/2026/08/20/2026-16969/60-day-notice-of-proposed-information-collection-improving-customer-experience-omb-circular-a-11,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16969.pdf,True
2026-16968,Submission for OMB Review; Comments Request,Notice,Notice of information collection; request for comment.,2026-08-20,,2026-09-21,U.S. International Development Finance Corporation,DFC-003,https://www.federalregister.gov/documents/2026/08/20/2026-16968/submission-for-omb-review-comments-request,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16968.pdf,True
2026-16967,Revising HUD's Noise Abatement and Control Regulations; Correcting Amendment,Rule,Correcting amendment.,2026-08-20,2026-08-20,,Housing and Urban Development Department,Docket No. FR-6581-C-02,https://www.federalregister.gov/documents/2026/08/20/2026-16967/revising-huds-noise-abatement-and-control-regulations-correcting-amendment,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16967.pdf,True
2026-16966,Procurement List; Additions and Deletions,Notice,Additions to and deletions from the Procurement List.,2026-08-20,,,Committee for Purchase From People Who Are Blind or Severely Disabled,,https://www.federalregister.gov/documents/2026/08/20/2026-16966/procurement-list-additions-and-deletions,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16966.pdf,True
2026-16965,Special Areas; Roadless Area Conservation,Proposed Rule,Proposed rule; request for public comment.,2026-08-20,,2026-09-21,Agriculture Department; Forest Service,,https://www.federalregister.gov/documents/2026/08/20/2026-16965/special-areas-roadless-area-conservation,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16965.pdf,True
2026-16964,Procurement List; Proposed Additions and Deletions,Notice,Proposed additions to and deletions from the Procurement List.,2026-08-20,,2026-09-19,Committee for Purchase From People Who Are Blind or Severely Disabled,,https://www.federalregister.gov/documents/2026/08/20/2026-16964/procurement-list-proposed-additions-and-deletions,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16964.pdf,True
2026-16963,Tribal Intergovernmental Advisory Committee (TIAC) Fall 2026 Meeting,Notice,Notice.,2026-08-20,,,Housing and Urban Development Department,Docket No. FR-6560-N-03,https://www.federalregister.gov/documents/2026/08/20/2026-16963/tribal-intergovernmental-advisory-committee-tiac-fall-2026-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16963.pdf,True
2026-16962,Codex Alimentarius Commission: Meeting of the Codex Committee on Pesticide Residues,Notice,Notice of public meeting and request for comments.,2026-08-20,,,Agriculture Department; U.S. Codex Office,,https://www.federalregister.gov/documents/2026/08/20/2026-16962/codex-alimentarius-commission-meeting-of-the-codex-committee-on-pesticide-residues,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16962.pdf,True
2026-16961,Airworthiness Directives; Dassault Aviation Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-08-20,,2026-10-05,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8785; Project Identifier MCAI-2026-00073-T,https://www.federalregister.gov/documents/2026/08/20/2026-16961/airworthiness-directives-dassault-aviation-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16961.pdf,True
2026-16960,Potency Assessment of Active Immunotherapy Products; Draft Guidance for Industry; Availability,Notice,Notice of availability.,2026-08-20,,2026-11-18,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-D-8561,https://www.federalregister.gov/documents/2026/08/20/2026-16960/potency-assessment-of-active-immunotherapy-products-draft-guidance-for-industry-availability,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16960.pdf,True
2026-16959,Frequently Asked Questions-Developing Potential Cellular and Gene Therapy Products; Final Guidance for Industry; Availability,Notice,Notice of availability.,2026-08-20,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2024-D-4311,https://www.federalregister.gov/documents/2026/08/20/2026-16959/frequently-asked-questions-developing-potential-cellular-and-gene-therapy-products-final-guidance,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16959.pdf,True
2026-16958,Center or Scientific Review; Notice of Closed Meetings,Notice,,2026-08-20,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/20/2026-16958/center-or-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16958.pdf,True
2026-16957,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-08-20,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/20/2026-16957/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16957.pdf,True
2026-16956,Airworthiness Directives; Rolls-Royce Deutschland Ltd & Co KG Engines,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-08-20,,2026-10-05,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-8783; Project Identifier MCAI-2025-01768-E,https://www.federalregister.gov/documents/2026/08/20/2026-16956/airworthiness-directives-rolls-royce-deutschland-ltd-and-co-kg-engines,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16956.pdf,True
2026-16955,Administrative Disaster Declaration of a Rural Area for the Commonwealth of Northern Mariana Islands,Notice,Notice.,2026-08-20,,,Small Business Administration,Disaster Declaration #21787 and #21788; NORTHERN MARIANA ISLANDS Disaster Number MP-20004,https://www.federalregister.gov/documents/2026/08/20/2026-16955/administrative-disaster-declaration-of-a-rural-area-for-the-commonwealth-of-northern-mariana-islands,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16955.pdf,True
2026-16954,Airworthiness Directives; International Aero Engines AG Engines,Rule,Final rule.,2026-08-20,2026-09-24,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-2555; Project Identifier AD-2025-00433-E; Amendment 39-23446; AD 2026-17-03,https://www.federalregister.gov/documents/2026/08/20/2026-16954/airworthiness-directives-international-aero-engines-ag-engines,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16954.pdf,True
2026-16953,Administrative Disaster Declaration of a Rural Area for the State of Nebraska,Notice,Notice.,2026-08-20,,,Small Business Administration,Disaster Declaration #21785 and #21786; NEBRASKA Disaster Number NE-20026,https://www.federalregister.gov/documents/2026/08/20/2026-16953/administrative-disaster-declaration-of-a-rural-area-for-the-state-of-nebraska,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16953.pdf,True
2026-16952,Administrative Declaration of an Economic Injury Disaster for the State of California,Notice,Notice.,2026-08-20,,,Small Business Administration,Disaster Declaration #21789; CALIFORNIA Disaster Number CA-20045 Declaration of Economic Injury,https://www.federalregister.gov/documents/2026/08/20/2026-16952/administrative-declaration-of-an-economic-injury-disaster-for-the-state-of-california,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16952.pdf,True
2026-16951,"Self-Regulatory Organizations; Cboe C2 Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fees Schedule Regarding Certain Free Trials",Notice,,2026-08-20,,,Securities and Exchange Commission,Release No. 34-106149; File No. SR-C2-2026-020,https://www.federalregister.gov/documents/2026/08/20/2026-16951/self-regulatory-organizations-cboe-c2-exchange-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16951.pdf,True
2026-16950,"Self-Regulatory Organizations; Cboe EDGX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fees Schedule Regarding Certain Free Trials",Notice,,2026-08-20,,,Securities and Exchange Commission,Release No. 34-106148; File No. SR-CboeEDGX-2026-052,https://www.federalregister.gov/documents/2026/08/20/2026-16950/self-regulatory-organizations-cboe-edgx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16950.pdf,True
2026-16949,"Self-Regulatory Organizations; Cboe BZX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fees Schedule Regarding Certain Free Trials",Notice,,2026-08-20,,,Securities and Exchange Commission,Release No. 34-106147; File No. SR-CboeBZX-2026-064,https://www.federalregister.gov/documents/2026/08/20/2026-16949/self-regulatory-organizations-cboe-bzx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16949.pdf,True
2026-16948,"Self-Regulatory Organizations; Cboe Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fees Schedule Regarding Certain Free Trials",Notice,,2026-08-20,,,Securities and Exchange Commission,Release No. 34-106146; File No. SR-CBOE-2026-073,https://www.federalregister.gov/documents/2026/08/20/2026-16948/self-regulatory-organizations-cboe-exchange-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16948.pdf,True
2026-16947,"Self-Regulatory Organizations; Nasdaq Texas, LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the Exchange's Connectivity Schedule and Discontinue a Previously Proposed Offering",Notice,,2026-08-20,,,Securities and Exchange Commission,Release No. 34-106145; File No. SR-NasdaqTX-2026-038,https://www.federalregister.gov/documents/2026/08/20/2026-16947/self-regulatory-organizations-nasdaq-texas-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16947.pdf,True
2026-16946,Self-Regulatory Organizations; Nasdaq PHLX LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the Exchange's Connectivity Schedule and Discontinue a Previously Proposed Offering,Notice,,2026-08-20,,,Securities and Exchange Commission,Release No. 34-106143; File No. SR-Phlx-2026-53,https://www.federalregister.gov/documents/2026/08/20/2026-16946/self-regulatory-organizations-nasdaq-phlx-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16946.pdf,True
2026-16945,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the Exchange's Connectivity Schedule and Discontinue a Previously Proposed Offering,Notice,,2026-08-20,,,Securities and Exchange Commission,Release No. 34-106142; File No. SR-NASDAQ-2026-066,https://www.federalregister.gov/documents/2026/08/20/2026-16945/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16945.pdf,True
2026-16941,"Submission for Review: 3206-0156, Application for Death Benefits Under the Civil Service Retirement System, (SF 2800); Documentation in Support of Application for Death Benefits When Deceased was an Employee at the Time of Death, (SF 2800A) and Applying for Death Benefits Under CSRS Pamphlet, (SF 2800-1)",Notice,60-Day notice and request for comments.,2026-08-20,,2026-10-19,Personnel Management Office,,https://www.federalregister.gov/documents/2026/08/20/2026-16941/submission-for-review-3206-0156-application-for-death-benefits-under-the-civil-service-retirement,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16941.pdf,True
2026-16940,"Submission for Review: 3206-0275, Application for Court-Ordered Benefits for Former Spouses, Standard Form 3119",Notice,60-Day notice and request for comments.,2026-08-20,,2026-10-19,Personnel Management Office,,https://www.federalregister.gov/documents/2026/08/20/2026-16940/submission-for-review-3206-0275-application-for-court-ordered-benefits-for-former-spouses-standard,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16940.pdf,True
2026-16938,"Proposed Settlement Agreement, Unreasonable Delay Claim Regarding Natural Resources Defense Council's Petition To Revoke Tolerances for Neonicotinoid Pesticides",Notice,Notice of proposed settlement agreement; request for public comment.,2026-08-20,,2026-09-21,Environmental Protection Agency,EPA-HQ-OGC-2026-6172; FRL-13572-01-OGC,https://www.federalregister.gov/documents/2026/08/20/2026-16938/proposed-settlement-agreement-unreasonable-delay-claim-regarding-natural-resources-defense-councils,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16938.pdf,True
2026-16936,Eagle Point Credit Management LLC and Eagle Point Trinity Senior Secured Lending Company,Notice,Notice.,2026-08-20,,,Securities and Exchange Commission,Investment Company Act Release No. 36302; File No. 812-16021,https://www.federalregister.gov/documents/2026/08/20/2026-16936/eagle-point-credit-management-llc-and-eagle-point-trinity-senior-secured-lending-company,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16936.pdf,True
2026-16935,"Clearlake Private Markets Fund and Clearlake Capital RIC Management, LLC",Notice,Notice.,2026-08-20,,,Securities and Exchange Commission,Investment Company Act Release No. 36301; File No. 812-16056,https://www.federalregister.gov/documents/2026/08/20/2026-16935/clearlake-private-markets-fund-and-clearlake-capital-ric-management-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16935.pdf,True
2026-16934,"Valued Advisers Trust and Alaia Capital, LLC",Notice,Notice.,2026-08-20,,,Securities and Exchange Commission,Investment Company Act Release No. 36300; 812-16062,https://www.federalregister.gov/documents/2026/08/20/2026-16934/valued-advisers-trust-and-alaia-capital-llc,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16934.pdf,True
2026-16933,Privacy Act of 1974; System of Records,Notice,Delay of the effective date of the new routine use under modified system of records.,2026-08-20,2026-06-23,2026-08-11,Health and Human Services Department; Children and Families Administration,,https://www.federalregister.gov/documents/2026/08/20/2026-16933/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16933.pdf,True
2026-16931,Nominations Request for the Good Neighbor Environmental Board,Notice,Notice.,2026-08-20,,2026-10-05,Environmental Protection Agency,FRL-13575-01-OA,https://www.federalregister.gov/documents/2026/08/20/2026-16931/nominations-request-for-the-good-neighbor-environmental-board,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16931.pdf,True
2026-16929,"EnergySolutions, LLC and Bridgepoint Group, PLC; Approval of Transfer of Licenses",Notice,Order; issuance.,2026-08-20,,,Nuclear Regulatory Commission,"Docket Nos. 30-39013, 30-38619, 50-305, 50-320, 72-64, 72-80, 11005620 and 11005897; NRC-2026-2707",https://www.federalregister.gov/documents/2026/08/20/2026-16929/energysolutions-llc-and-bridgepoint-group-plc-approval-of-transfer-of-licenses,https://www.govinfo.gov/content/pkg/FR-2026-08-20/pdf/2026-16929.pdf,True
