document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-12153,Submission for OMB Review; Comment Request,Notice,30-Day information collection notice.,2026-06-17,,2026-07-17,Defense Department; ,Docket ID: DoD-2025-OS-0144,https://www.federalregister.gov/documents/2026/06/17/2026-12153/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12153.pdf,True
2026-12152,Proposed Collection; Comment Request,Notice,60-Day information collection notice.,2026-06-17,,2026-08-17,Defense Department; Army Department,Docket ID: USA-2026-HQ-0364,https://www.federalregister.gov/documents/2026/06/17/2026-12152/proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12152.pdf,True
2026-12151,"Van-Type Trailers and Subassemblies From Canada, China, and Mexico; Scheduling of the Final Phase of Countervailing Duty and Antidumping Duty Investigations",Notice,Notice.,2026-06-17,,,International Trade Commission,Investigation Nos. 701-TA-781-782 and 731-TA-1767-1769 (Final),https://www.federalregister.gov/documents/2026/06/17/2026-12151/van-type-trailers-and-subassemblies-from-canada-china-and-mexico-scheduling-of-the-final-phase-of,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12151.pdf,True
2026-12150,"Certain Laptops, Routers and Gateways, and Components Thereof; Notice of a Commission Determination To Review in Part an Initial Determination Granting Complainant's Motion To Amend the Complaint and, on Review, Affirm With Modification To Also Amend the Notice of Investigation",Notice,Notice.,2026-06-17,,,International Trade Commission,Investigation No. 337-TA-1489,https://www.federalregister.gov/documents/2026/06/17/2026-12150/certain-laptops-routers-and-gateways-and-components-thereof-notice-of-a-commission-determination-to,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12150.pdf,True
2026-12149,Equal Credit Opportunity (Regulation B); Special Purpose Credit Programs; Rescission,Rule,Advisory opinion; rescission.,2026-06-17,,,Consumer Financial Protection Bureau,,https://www.federalregister.gov/documents/2026/06/17/2026-12149/equal-credit-opportunity-regulation-b-special-purpose-credit-programs-rescission,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12149.pdf,True
2026-12148,Proposed Rule for Privacy Act Exemptions,Proposed Rule,Proposed rule.,2026-06-17,,2026-07-17,Treasury Department,,https://www.federalregister.gov/documents/2026/06/17/2026-12148/proposed-rule-for-privacy-act-exemptions,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12148.pdf,True
2026-12147,Privacy Act of 1974; System of Records,Notice,Notice of a new system of records.,2026-06-17,2026-07-17,2026-07-17,Treasury Department,,https://www.federalregister.gov/documents/2026/06/17/2026-12147/privacy-act-of-1974-system-of-records,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12147.pdf,True
2026-12146,Agency Information Collection Activities Under OMB Review,Notice,Notice.,2026-06-17,,2026-07-17,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/06/17/2026-12146/agency-information-collection-activities-under-omb-review,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12146.pdf,True
2026-12145,Civilian Acquisition Workforce Personnel Demonstration (AcqDemo) Project; Department of Defense (DoD),Notice,Notice of proposed amendment for modification and adoption of personnel management flexibility; request for comments.,2026-06-17,,2026-07-17,Defense Department; ,Docket ID: DOD-2026-OS-1321,https://www.federalregister.gov/documents/2026/06/17/2026-12145/civilian-acquisition-workforce-personnel-demonstration-acqdemo-project-department-of-defense-dod,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12145.pdf,True
2026-12144,Importer of Controlled Substances Application: Wedgewood Pharmacy LLC,Notice,Notice of application.,2026-06-17,,2026-07-17,Justice Department; Drug Enforcement Administration,Docket No. DEA-1725,https://www.federalregister.gov/documents/2026/06/17/2026-12144/importer-of-controlled-substances-application-wedgewood-pharmacy-llc,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12144.pdf,True
2026-12143,"Importer of Controlled Substances Application: AndersonBrecon, Inc. DBA PCI Pharma Services",Notice,Notice of application.,2026-06-17,,2026-07-17,Justice Department; Drug Enforcement Administration,Docket No. DEA-1720,https://www.federalregister.gov/documents/2026/06/17/2026-12143/importer-of-controlled-substances-application-andersonbrecon-inc-dba-pci-pharma-services,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12143.pdf,True
2026-12142,"Importer of Controlled Substances Application: Aphena Pharma Solutions MD, LLC",Notice,Notice of application.,2026-06-17,,2026-07-17,Justice Department; Drug Enforcement Administration,Docket No. DEA-1728,https://www.federalregister.gov/documents/2026/06/17/2026-12142/importer-of-controlled-substances-application-aphena-pharma-solutions-md-llc,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12142.pdf,True
2026-12141,"Importer of Controlled Substances Application: Veranova, L.P.",Notice,Notice of application.,2026-06-17,,2026-07-17,Justice Department; Drug Enforcement Administration,Docket No. DEA-1723,https://www.federalregister.gov/documents/2026/06/17/2026-12141/importer-of-controlled-substances-application-veranova-lp,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12141.pdf,True
2026-12140,Importer of Controlled Substances Application: Scottsdale Research Institute,Notice,Notice of application.,2026-06-17,,2026-07-17,Justice Department; Drug Enforcement Administration,Docket No. DEA-1724,https://www.federalregister.gov/documents/2026/06/17/2026-12140/importer-of-controlled-substances-application-scottsdale-research-institute,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12140.pdf,True
2026-12139,Rescinding Portions of U.S. Department of Agriculture Title VI Regulations To Conform More Closely With the Department of Justice's Regulations To Implement Executive Order 14281,Rule,Final rule.,2026-06-17,2026-06-17,,Agriculture Department; ,Docket No. USDA-2026-0002,https://www.federalregister.gov/documents/2026/06/17/2026-12139/rescinding-portions-of-us-department-of-agriculture-title-vi-regulations-to-conform-more-closely,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12139.pdf,True
2026-12138,"Importer of Controlled Substances Application: AndersonBrecon, Inc. DBA PCI Pharma Services",Notice,Notice of application.,2026-06-17,,2026-07-17,Justice Department; Drug Enforcement Administration,Docket No. DEA-1721,https://www.federalregister.gov/documents/2026/06/17/2026-12138/importer-of-controlled-substances-application-andersonbrecon-inc-dba-pci-pharma-services,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12138.pdf,True
2026-12137,Importer of Controlled Substances Application: Arizona Department of Corrections,Notice,Notice of application.,2026-06-17,,2026-07-17,Justice Department; Drug Enforcement Administration,Docket No. DEA-1719,https://www.federalregister.gov/documents/2026/06/17/2026-12137/importer-of-controlled-substances-application-arizona-department-of-corrections,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12137.pdf,True
2026-12136,Notice of Agreements Filed,Notice,,2026-06-17,,,Federal Maritime Commission,,https://www.federalregister.gov/documents/2026/06/17/2026-12136/notice-of-agreements-filed,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12136.pdf,True
2026-12135,Notice of Amendment for the Fiscal Year 2025 and Fiscal Year 2026 Consolidated Rail Infrastructure and Safety Improvements Program,Notice,Notice.,2026-06-17,,,Transportation Department; Federal Railroad Administration,,https://www.federalregister.gov/documents/2026/06/17/2026-12135/notice-of-amendment-for-the-fiscal-year-2025-and-fiscal-year-2026-consolidated-rail-infrastructure,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12135.pdf,True
2026-12134,Agency Information Collection Activities: Request for Comments for a New Information Collection,Notice,Notice and request for comments.,2026-06-17,,2026-07-17,Transportation Department; Federal Highway Administration,Docket No. FHWA-2026-0694,https://www.federalregister.gov/documents/2026/06/17/2026-12134/agency-information-collection-activities-request-for-comments-for-a-new-information-collection,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12134.pdf,True
2026-12133,Notice of Board Meeting,Notice,,2026-06-17,,,Federal Retirement Thrift Investment Board,,https://www.federalregister.gov/documents/2026/06/17/2026-12133/notice-of-board-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12133.pdf,True
2026-12132,Office of the Managing Director: Chief Data Officer; Fiscal Year 2026-2030 Strategic Plan; Correction,Notice,Notice; correction.,2026-06-17,,,National Transportation Safety Board,Docket No.: NTSB-2026-0001-0002,https://www.federalregister.gov/documents/2026/06/17/2026-12132/office-of-the-managing-director-chief-data-officer-fiscal-year-2026-2030-strategic-plan-correction,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12132.pdf,True
2026-12130,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-72,https://www.federalregister.gov/documents/2026/06/17/2026-12130/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12130.pdf,True
2026-12129,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-73,https://www.federalregister.gov/documents/2026/06/17/2026-12129/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12129.pdf,True
2026-12128,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-64,https://www.federalregister.gov/documents/2026/06/17/2026-12128/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12128.pdf,True
2026-12127,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-63,https://www.federalregister.gov/documents/2026/06/17/2026-12127/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12127.pdf,True
2026-12126,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-50,https://www.federalregister.gov/documents/2026/06/17/2026-12126/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12126.pdf,True
2026-12125,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-47,https://www.federalregister.gov/documents/2026/06/17/2026-12125/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12125.pdf,True
2026-12124,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-0Y,https://www.federalregister.gov/documents/2026/06/17/2026-12124/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12124.pdf,True
2026-12123,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-51,https://www.federalregister.gov/documents/2026/06/17/2026-12123/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12123.pdf,True
2026-12122,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-48,https://www.federalregister.gov/documents/2026/06/17/2026-12122/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12122.pdf,True
2026-12121,Arms Sales Notification,Notice,Arms sales notice.,2026-06-17,,,Defense Department; ,Transmittal No. 26-26,https://www.federalregister.gov/documents/2026/06/17/2026-12121/arms-sales-notification,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12121.pdf,True
2026-12120,"3i RR Holdings GP LLC, et al. and Regional Rail, LLC-Control Exemption-Massachusetts Central Railroad Corporation",Notice,,2026-06-17,,,Surface Transportation Board,Docket No. FD 36940,https://www.federalregister.gov/documents/2026/06/17/2026-12120/3i-rr-holdings-gp-llc-et-al-and-regional-rail-llc-control-exemption-massachusetts-central-railroad,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12120.pdf,True
2026-12119,"Foreign-Trade Zone (FTZ) 41, Notification of Proposed Production Activity; Dedicated Computing; (Computer Systems); Waukesha, Wisconsin",Notice,,2026-06-17,,,Commerce Department; Foreign-Trade Zones Board,B-72-2026,https://www.federalregister.gov/documents/2026/06/17/2026-12119/foreign-trade-zone-ftz-41-notification-of-proposed-production-activity-dedicated-computing-computer,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12119.pdf,True
2026-12116,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-06-17,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/17/2026-12116/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-06-17/pdf/2026-12116.pdf,True
