document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-14097,Truck Bed Covers From The People's Republic of China: Postponement of Preliminary Determination in the Less-Than-Fair-Value Investigation,Notice,,2026-07-14,,,Commerce Department; International Trade Administration,A-570-223,https://www.federalregister.gov/documents/2026/07/14/2026-14097/truck-bed-covers-from-the-peoples-republic-of-china-postponement-of-preliminary-determination-in-the,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14097.pdf,True
2026-14096,"Determination of Total Amounts of Fiscal Year 2027 WTO Tariff-Rate Quotas for Raw Cane Sugar and Certain Sugars, Syrups and Molasses",Notice,Notice.,2026-07-14,,,Agriculture Department; Foreign Agricultural Service,,https://www.federalregister.gov/documents/2026/07/14/2026-14096/determination-of-total-amounts-of-fiscal-year-2027-wto-tariff-rate-quotas-for-raw-cane-sugar-and,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14096.pdf,True
2026-14095,Federal Register Notice: Change in Eligibility Period for Refugee Cash Assistance and Refugee Medical Assistance,Notice,Notice of change of eligibility period.,2026-07-14,,,Health and Human Services Department; Refugee Resettlement Office,,https://www.federalregister.gov/documents/2026/07/14/2026-14095/federal-register-notice-change-in-eligibility-period-for-refugee-cash-assistance-and-refugee-medical,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14095.pdf,True
2026-14094,Notice of Intent To Grant an Exclusive License; Spyris Holdings Inc.,Notice,Notice of intent.,2026-07-14,,,Defense Department; ,,https://www.federalregister.gov/documents/2026/07/14/2026-14094/notice-of-intent-to-grant-an-exclusive-license-spyris-holdings-inc,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14094.pdf,True
2026-14093,Notice of OFAC Sanctions Action,Notice,Notice.,2026-07-14,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/07/14/2026-14093/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14093.pdf,True
2026-14091,"Coatue Innovative Strategies Fund and Coatue Management, L.L.C.",Notice,Notice.,2026-07-14,,,Securities and Exchange Commission,Investment Company Act Release No. 36247; 812-16046,https://www.federalregister.gov/documents/2026/07/14/2026-14091/coatue-innovative-strategies-fund-and-coatue-management-llc,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14091.pdf,True
2026-14089,"Elevation Series Trust and CresAlta Investment Management, Inc.",Notice,Notice.,2026-07-14,,,Securities and Exchange Commission,Investment Company Act Release No. 36246; File No. 812-16033,https://www.federalregister.gov/documents/2026/07/14/2026-14089/elevation-series-trust-and-cresalta-investment-management-inc,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14089.pdf,True
2026-14088,VALIC Company I and The Variable Annuity Life Insurance Company,Notice,Notice.,2026-07-14,,,Securities and Exchange Commission,Investment Company Act Release No. 36245; File No. 812-16030,https://www.federalregister.gov/documents/2026/07/14/2026-14088/valic-company-i-and-the-variable-annuity-life-insurance-company,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14088.pdf,True
2026-14087,Agency Information Collection Activities: Submission for OMB Review; Comment Request,Notice,Notice.,2026-07-14,,2026-08-13,Health and Human Services Department; Centers for Medicare & Medicaid Services,Document Identifier: CMS-10488 and CMS-10942,https://www.federalregister.gov/documents/2026/07/14/2026-14087/agency-information-collection-activities-submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14087.pdf,True
2026-14085,Notice of Public Meeting of the Montana Advisory Committee to the U.S. Commission on Civil Rights; Cancellation.,Notice,Notice; cancellation of briefing.,2026-07-14,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/07/14/2026-14085/notice-of-public-meeting-of-the-montana-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-07-14/pdf/2026-14085.pdf,True
