document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-18448,National Call for Nominations for Site-Specific Advisory Councils,Notice,Notice of call for nominations.,2026-09-10,,,Interior Department; Land Management Bureau,"A2407-014-004-065516, #O2509-014-004-125222; LLHQ600",https://www.federalregister.gov/documents/2026/09/10/2026-18448/national-call-for-nominations-for-site-specific-advisory-councils,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18448.pdf,True
2026-18447,Agency Information Collection Activity Under OMB Review: Copayment Exemption for Indian Veterans-Documentation of Indian or Urban Indian Status,Notice,Notice.,2026-09-10,,2026-10-13,Veterans Affairs Department,OMB Control No. 2900-0920,https://www.federalregister.gov/documents/2026/09/10/2026-18447/agency-information-collection-activity-under-omb-review-copayment-exemption-for-indian,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18447.pdf,True
2026-18446,Agency Information Collection Activity: Foreign Medical Program (FMP) Veteran and Provider Forms,Notice,Notice.,2026-09-10,,2026-11-09,Veterans Affairs Department,OMB Control No. 2900-0648,https://www.federalregister.gov/documents/2026/09/10/2026-18446/agency-information-collection-activity-foreign-medical-program-fmp-veteran-and-provider-forms,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18446.pdf,True
2026-18445,Qualification of Drivers; Exemption Applications; Epilepsy and Seizure Disorders,Notice,Notice of renewal of exemptions; request for comments.,2026-09-10,,2026-10-13,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2013-0109; FMCSA-2022-0044; FMCSA-2024-0019; FMCSA-2024-0022; FMCSA-2024-0024,https://www.federalregister.gov/documents/2026/09/10/2026-18445/qualification-of-drivers-exemption-applications-epilepsy-and-seizure-disorders,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18445.pdf,True
2026-18444,Agency Information Collection Activity Under OMB Review: Title 38 Health Care Positions-Trainee Application and Appraisal,Notice,Notice.,2026-09-10,,2026-10-13,Veterans Affairs Department,OMB Control No. 2900-0205,https://www.federalregister.gov/documents/2026/09/10/2026-18444/agency-information-collection-activity-under-omb-review-title-38-health-care-positions-trainee,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18444.pdf,True
2026-18443,Specially Designated Global Terrorist Designation of Los Tiguerones,Notice,,2026-09-10,,,State Department,Public Notice: 13118,https://www.federalregister.gov/documents/2026/09/10/2026-18443/specially-designated-global-terrorist-designation-of-los-tiguerones,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18443.pdf,True
2026-18442,Foreign Terrorist Organization Designation of Los Tiguerones,Notice,,2026-09-10,,,State Department,Public Notice: 13117,https://www.federalregister.gov/documents/2026/09/10/2026-18442/foreign-terrorist-organization-designation-of-los-tiguerones,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18442.pdf,True
2026-18441,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-09-10,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/10/2026-18441/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18441.pdf,True
2026-18440,National Center for Advancing Translational Sciences; Notice of Public Online Roundtable,Notice,Notice; announcement of public forum.,2026-09-10,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/10/2026-18440/national-center-for-advancing-translational-sciences-notice-of-public-online-roundtable,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18440.pdf,True
2026-18439,Maximum Per Diem Reimbursement Rates for the Continental United States (CONUS),Notice,"Notice of GSA Per Diem Bulletin FTR 27-01, Fiscal Year (FY) 2027 Continental United States (CONUS) per diem reimbursement rates.",2026-09-10,,,General Services Administration,Notice-MA-2026-03; Docket No. 2026-0002; Sequence No. 2,https://www.federalregister.gov/documents/2026/09/10/2026-18439/maximum-per-diem-reimbursement-rates-for-the-continental-united-states-conus,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18439.pdf,True
2026-18438,Request for Comments on the Renewal of a Previously Approved Information Collection: Application To Participate in the Voluntary Tanker Agreement,Notice,Notice.,2026-09-10,,2026-11-09,Transportation Department; Maritime Administration,Docket No. MARAD-2026-1454,https://www.federalregister.gov/documents/2026/09/10/2026-18438/request-for-comments-on-the-renewal-of-a-previously-approved-information-collection-application-to,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18438.pdf,True
2026-18437,"Amendment of Class D and Class E Airspace and Establishment of Class E Airspace; Clovis, NM, and Portales, NM",Rule,Final rule.,2026-09-10,2026-12-24,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3238; Airspace Docket No. 26-ASW-3,https://www.federalregister.gov/documents/2026/09/10/2026-18437/amendment-of-class-d-and-class-e-airspace-and-establishment-of-class-e-airspace-clovis-nm-and,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18437.pdf,True
2026-18436,Qualification of Drivers; Exemption Applications; Epilepsy and Seizure Disorders,Notice,Notice of applications for exemption; request for comments.,2026-09-10,,2026-10-13,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2026-0045,https://www.federalregister.gov/documents/2026/09/10/2026-18436/qualification-of-drivers-exemption-applications-epilepsy-and-seizure-disorders,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18436.pdf,True
2026-18435,Agency Information Collection Activities; Proposed Renewal Collection and Request for Comment; User Fees for the Administration of the Toxic Substances Control Act (TSCA),Notice,Notice.,2026-09-10,,2026-11-09,Environmental Protection Agency,EPA-HQ-OPPT-2020-0616; FRL-13319-01-OCSPP,https://www.federalregister.gov/documents/2026/09/10/2026-18435/agency-information-collection-activities-proposed-renewal-collection-and-request-for-comment-user,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18435.pdf,True
2026-18434,"Agency Information Collection Activities; Proposed Renewal Collection and Request for Comment; Regulation of Persistent, Bioaccumulative, and Toxic Chemicals Under TSCA Section 6(h)",Notice,Notice.,2026-09-10,,2026-11-09,Environmental Protection Agency,EPA-HQ-OPPT-2023-0105; FRL-13293-01-OCSPP,https://www.federalregister.gov/documents/2026/09/10/2026-18434/agency-information-collection-activities-proposed-renewal-collection-and-request-for-comment,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18434.pdf,True
2026-18433,Medical Devices; Cardiovascular Devices; Classification of the Mechanical Deviation Device for Esophageal Protection During Cardiac Ablation Procedures,Rule,Final amendment; final order.,2026-09-10,2026-09-10,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9905,https://www.federalregister.gov/documents/2026/09/10/2026-18433/medical-devices-cardiovascular-devices-classification-of-the-mechanical-deviation-device-for,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18433.pdf,True
2026-18432,Medical Devices; Cardiovascular Devices; Classification of the Temperature Regulation Device for Esophageal Protection During Cardiac Ablation Procedures,Rule,Final amendment; final order.,2026-09-10,2026-09-10,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9910,https://www.federalregister.gov/documents/2026/09/10/2026-18432/medical-devices-cardiovascular-devices-classification-of-the-temperature-regulation-device-for,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18432.pdf,True
2026-18431,Medical Devices; Cardiovascular Devices; Classification of the Extravascular Support for an Arteriovenous Fistula for Vascular Access,Rule,Final amendment; final order.,2026-09-10,2026-09-10,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9906,https://www.federalregister.gov/documents/2026/09/10/2026-18431/medical-devices-cardiovascular-devices-classification-of-the-extravascular-support-for-an,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18431.pdf,True
2026-18430,Medical Devices; Clinical Chemistry and Clinical Toxicology Devices; Classification of the Anti-Tumor Necrosis Factor Alpha Monoclonal Antibody Test System for Inflammatory Bowel Disease,Rule,Final amendment; final order.,2026-09-10,2026-09-10,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9911,https://www.federalregister.gov/documents/2026/09/10/2026-18430/medical-devices-clinical-chemistry-and-clinical-toxicology-devices-classification-of-the-anti-tumor,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18430.pdf,True
2026-18429,"Medical Devices; Ear, Nose, and Throat Devices; Classification of the Cooperative Powered Surgical Assist Device for ENT Surgery",Rule,Final amendment; final order.,2026-09-10,2026-09-10,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9902,https://www.federalregister.gov/documents/2026/09/10/2026-18429/medical-devices-ear-nose-and-throat-devices-classification-of-the-cooperative-powered-surgical,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18429.pdf,True
2026-18428,Medical Devices; Gastroenterology-Urology Devices; Classification of the Implanted Tibial Electrical Urinary Continence Device,Rule,Final amendment; final order.,2026-09-10,2026-09-10,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9908,https://www.federalregister.gov/documents/2026/09/10/2026-18428/medical-devices-gastroenterology-urology-devices-classification-of-the-implanted-tibial-electrical,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18428.pdf,True
2026-18427,Medical Devices; Radiology Devices; Classification of the Vaginal Hydrogel Packing System,Rule,Final amendment; final order.,2026-09-10,2026-09-10,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9904,https://www.federalregister.gov/documents/2026/09/10/2026-18427/medical-devices-radiology-devices-classification-of-the-vaginal-hydrogel-packing-system,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18427.pdf,True
2026-18426,Medical Devices; General Hospital and Personal Use Devices; Classification of the Whole Room Microbial Reduction Device,Rule,Final amendment; final order.,2026-09-10,2026-09-10,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9909,https://www.federalregister.gov/documents/2026/09/10/2026-18426/medical-devices-general-hospital-and-personal-use-devices-classification-of-the-whole-room-microbial,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18426.pdf,True
2026-18425,"Notice of Supplemental Funding, Medicare Rural Hospital Flexibility Program",Notice,Notice of supplemental funding.,2026-09-10,,,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/10/2026-18425/notice-of-supplemental-funding-medicare-rural-hospital-flexibility-program,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18425.pdf,True
2026-18424,Political Contributions by Certain Investment Advisers,Proposed Rule,Proposed rule; rescission.,2026-09-10,2026-09-10,2026-11-09,Securities and Exchange Commission,Release No. IA-6994; File No. S7-2026-31,https://www.federalregister.gov/documents/2026/09/10/2026-18424/political-contributions-by-certain-investment-advisers,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18424.pdf,True
2026-18423,Airworthiness Directives; International Aero Engines AG Engines; Correction,Rule,Final rule; correction.,2026-09-10,2026-09-24,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-2555; Project Identifier AD-2025-00433-E; Amendment 39-23446; AD 2026-17-03,https://www.federalregister.gov/documents/2026/09/10/2026-18423/airworthiness-directives-international-aero-engines-ag-engines-correction,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18423.pdf,True
2026-18422,30-Day Notice of Proposed Information Collection: Application Under the Hague Convention on the Civil Aspects of International Child Abduction,Notice,Notice of request for public comment and submission to OMB of proposed collection of information.,2026-09-10,,2026-10-13,State Department,Public Notice 13105,https://www.federalregister.gov/documents/2026/09/10/2026-18422/30-day-notice-of-proposed-information-collection-application-under-the-hague-convention-on-the-civil,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18422.pdf,True
2026-18421,"Notice of Record of Decision for the Environmental Impact Statement T-7A Recapitalization at Sheppard AFB, TX",Notice,Notice of record of decision.,2026-09-10,,,Defense Department; Air Force Department,,https://www.federalregister.gov/documents/2026/09/10/2026-18421/notice-of-record-of-decision-for-the-environmental-impact-statement-t-7a-recapitalization-at,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18421.pdf,True
2026-18420,"Flixbus SE, Flix North America Inc., and Greyhound Lines, Inc.-Control-Greyhound Central Bus LLC",Notice,Notice Tentatively Approving and Authorizing Continuance in Control.,2026-09-10,2026-10-27,2026-10-26,Surface Transportation Board,Docket No. MCF 21155,https://www.federalregister.gov/documents/2026/09/10/2026-18420/flixbus-se-flix-north-america-inc-and-greyhound-lines-inc-control-greyhound-central-bus-llc,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18420.pdf,True
2026-18419,Assistance to Firefighters Grant Program; Fire Prevention and Safety Grants,Notice,Notice.,2026-09-10,,,Homeland Security Department; Federal Emergency Management Agency,Docket ID FEMA-2026-0562,https://www.federalregister.gov/documents/2026/09/10/2026-18419/assistance-to-firefighters-grant-program-fire-prevention-and-safety-grants,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18419.pdf,True
2026-18418,"Product Change-Priority Mail Express, Priority Mail, and USPS Ground Advantage Negotiated Service Agreements; Priority Mail, and USPS Ground Advantage Negotiated Service Agreements",Notice,Notice.,2026-09-10,,,Postal Service,,https://www.federalregister.gov/documents/2026/09/10/2026-18418/product-change-priority-mail-express-priority-mail-and-usps-ground-advantage-negotiated-service,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18418.pdf,True
2026-18415,Announcing the Intent To Award a Single-Source Supplement to the Senior Medicare Patrol (SMP) Resource Center,Notice,Notice of issuance of single-source award.,2026-09-10,,,Health and Human Services Department; Community Living Administration,,https://www.federalregister.gov/documents/2026/09/10/2026-18415/announcing-the-intent-to-award-a-single-source-supplement-to-the-senior-medicare-patrol-smp-resource,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18415.pdf,True
2026-18414,Information Collection Being Reviewed by the Federal Communications Commission,Notice,Notice; request for comments.,2026-09-10,,2026-11-09,Federal Communications Commission,OMB 3060-0678; FR ID 366354,https://www.federalregister.gov/documents/2026/09/10/2026-18414/information-collection-being-reviewed-by-the-federal-communications-commission,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18414.pdf,True
2026-18413,Information Collection Being Reviewed by the Federal Communications Commission Under Delegated Authority,Notice,Notice; request for comments.,2026-09-10,,2026-11-09,Federal Communications Commission,OMB 3060-0562; FR ID 366234,https://www.federalregister.gov/documents/2026/09/10/2026-18413/information-collection-being-reviewed-by-the-federal-communications-commission-under-delegated,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18413.pdf,True
2026-18412,Information Collection Being Reviewed by the Federal Communications Commission Under Delegated Authority,Notice,Notice; request for comments.,2026-09-10,,2026-11-09,Federal Communications Commission,OMB 3060-0952; FR ID 366111,https://www.federalregister.gov/documents/2026/09/10/2026-18412/information-collection-being-reviewed-by-the-federal-communications-commission-under-delegated,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18412.pdf,True
2026-18411,Information Collection Being Reviewed by the Federal Communications Commission Under Delegated Authority,Notice,Notice; request for comments.,2026-09-10,,2026-11-09,Federal Communications Commission,OMB 3060-1166; FR ID 365865,https://www.federalregister.gov/documents/2026/09/10/2026-18411/information-collection-being-reviewed-by-the-federal-communications-commission-under-delegated,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18411.pdf,True
2026-18410,Final Flood Hazard Determinations,Notice,Notice.,2026-09-10,,,Homeland Security Department; Federal Emergency Management Agency,Docket ID FEMA-2026-0002,https://www.federalregister.gov/documents/2026/09/10/2026-18410/final-flood-hazard-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18410.pdf,True
2026-18409,Final Flood Hazard Determinations,Notice,Notice.,2026-09-10,,,Homeland Security Department; Federal Emergency Management Agency,Docket ID FEMA-2026-0002,https://www.federalregister.gov/documents/2026/09/10/2026-18409/final-flood-hazard-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18409.pdf,True
2026-18408,Proposed Flood Hazard Determinations,Notice,Notice.,2026-09-10,,2026-12-09,Homeland Security Department; Federal Emergency Management Agency,Docket ID FEMA-2026-0002; Internal Agency Docket No. FEMA-B-2632,https://www.federalregister.gov/documents/2026/09/10/2026-18408/proposed-flood-hazard-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18408.pdf,True
2026-18406,Proposed Flood Hazard Determinations,Notice,Notice.,2026-09-10,,2026-12-09,Homeland Security Department; Federal Emergency Management Agency,Docket ID FEMA-2026-0002; Internal Agency Docket No. FEMA-B-2627,https://www.federalregister.gov/documents/2026/09/10/2026-18406/proposed-flood-hazard-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18406.pdf,True
2026-18405,Changes in Flood Hazard Determinations,Notice,Notice.,2026-09-10,,,Homeland Security Department; Federal Emergency Management Agency,Docket ID FEMA-2026-0002; Internal Agency Docket No. FEMA-B-2628,https://www.federalregister.gov/documents/2026/09/10/2026-18405/changes-in-flood-hazard-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18405.pdf,True
2026-18404,Changes in Flood Hazard Determinations,Notice,Notice.,2026-09-10,,,Homeland Security Department; Federal Emergency Management Agency,Docket ID FEMA-2026-0002; Internal Agency Docket No. FEMA-B-2623,https://www.federalregister.gov/documents/2026/09/10/2026-18404/changes-in-flood-hazard-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18404.pdf,True
2026-18403,Changes in Flood Hazard Determinations,Notice,Notice.,2026-09-10,,,Homeland Security Department; Federal Emergency Management Agency,Docket ID FEMA-2026-0002,https://www.federalregister.gov/documents/2026/09/10/2026-18403/changes-in-flood-hazard-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18403.pdf,True
2026-18402,Self-Regulatory Organizations; New York Stock Exchange LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the Connectivity Fee Schedule,Notice,,2026-09-10,,,Securities and Exchange Commission,Release No. 34-106286; File No. SR-NYSE-2026-42,https://www.federalregister.gov/documents/2026/09/10/2026-18402/self-regulatory-organizations-new-york-stock-exchange-llc-notice-of-filing-and-immediate,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18402.pdf,True
2026-18401,Self-Regulatory Organizations; NYSE American LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the Connectivity Fee Schedule,Notice,,2026-09-10,,,Securities and Exchange Commission,Release No. 34-106283; File No. SR-NYSEAMER-2026-79,https://www.federalregister.gov/documents/2026/09/10/2026-18401/self-regulatory-organizations-nyse-american-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18401.pdf,True
2026-18400,"Self-Regulatory Organizations; NYSE Arca, Inc.; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the Connectivity Fee Schedule",Notice,,2026-09-10,,,Securities and Exchange Commission,Release No. 34-106282; File No. SR-NYSEARCA-2026-92,https://www.federalregister.gov/documents/2026/09/10/2026-18400/self-regulatory-organizations-nyse-arca-inc-notice-of-filing-and-immediate-effectiveness-of-proposed,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18400.pdf,True
2026-18399,"Self-Regulatory Organizations; NYSE National, Inc.; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the Connectivity Fee Schedule",Notice,,2026-09-10,,,Securities and Exchange Commission,Release No. 34-106281; File No. SR-NYSENAT-2026-24,https://www.federalregister.gov/documents/2026/09/10/2026-18399/self-regulatory-organizations-nyse-national-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18399.pdf,True
2026-18398,Self-Regulatory Organizations; 24X National Exchange LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend 24X Rule 13.4(a) To Reflect Name Changes and the Operation of Texas Stock Exchange LLC,Notice,,2026-09-10,,,Securities and Exchange Commission,Release No. 34-106280; File No. SR-24X-2026-22,https://www.federalregister.gov/documents/2026/09/10/2026-18398/self-regulatory-organizations-24x-national-exchange-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18398.pdf,True
2026-18397,Self-Regulatory Organizations; ICE Clear Credit LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change Relating to ICC's Model Validation Framework and Treasury Operations Policies and Procedures,Notice,,2026-09-10,,,Securities and Exchange Commission,Release No. 34-106279; File No. SR-ICC-2026-010,https://www.federalregister.gov/documents/2026/09/10/2026-18397/self-regulatory-organizations-ice-clear-credit-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18397.pdf,True
2026-18395,Fresh Winter Strawberries From Mexico; Scheduling of the Final Phase of Antidumping Duty Investigation,Notice,Notice.,2026-09-10,,,International Trade Commission,Investigation No. 731-TA-1770 (Final),https://www.federalregister.gov/documents/2026/09/10/2026-18395/fresh-winter-strawberries-from-mexico-scheduling-of-the-final-phase-of-antidumping-duty,https://www.govinfo.gov/content/pkg/FR-2026-09-10/pdf/2026-18395.pdf,True
