document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-15079,Application for Final Commitment for a Long-Term Loan or Financial Guarantee in Excess of $100 Million: AP300129XX,Notice,Notice.,2026-07-27,,2026-08-21,Export-Import Bank,Public Notice: EIB-2026-0166,https://www.federalregister.gov/documents/2026/07/27/2026-15079/application-for-final-commitment-for-a-long-term-loan-or-financial-guarantee-in-excess-of-100,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15079.pdf,True
2026-15078,Proposed Data Collection Submitted for Public Comment and Recommendations,Notice,Notice with comment period.,2026-07-27,,2026-09-25,Health and Human Services Department; Centers for Disease Control and Prevention,60Day-26-0729; Docket No. CDC-2026-1288,https://www.federalregister.gov/documents/2026/07/27/2026-15078/proposed-data-collection-submitted-for-public-comment-and-recommendations,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15078.pdf,True
2026-15077,Agency Forms Undergoing Paperwork Reduction Act Review,Notice,,2026-07-27,,,Health and Human Services Department; Centers for Disease Control and Prevention,30Day-26-0314,https://www.federalregister.gov/documents/2026/07/27/2026-15077/agency-forms-undergoing-paperwork-reduction-act-review,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15077.pdf,True
2026-15076,EnergySolutions Services Inc.; Application To Amend and Renew; Current Export License,Notice,"Opportunity to provide comments, request a hearing, and petition for leave to intervene.",2026-07-27,,2026-08-26,Nuclear Regulatory Commission,Docket No. 11005620; NRC-2026-3664,https://www.federalregister.gov/documents/2026/07/27/2026-15076/energysolutions-services-inc-application-to-amend-and-renew-current-export-license,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15076.pdf,True
2026-15075,Medical Devices; General Hospital and Personal Use Devices; Classification of the Active Noise Attenuation System for Infant Incubators,Rule,Final amendment; final order.,2026-07-27,2026-07-27,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7629,https://www.federalregister.gov/documents/2026/07/27/2026-15075/medical-devices-general-hospital-and-personal-use-devices-classification-of-the-active-noise,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15075.pdf,True
2026-15074,Medical Devices; Gastroenterology-Urology Devices; Classification of the Non-Medicated Topical Formulation for Treatment of Erectile Dysfunction,Rule,Final amendment; final order.,2026-07-27,2026-07-27,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7628,https://www.federalregister.gov/documents/2026/07/27/2026-15074/medical-devices-gastroenterology-urology-devices-classification-of-the-non-medicated-topical,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15074.pdf,True
2026-15073,"Airworthiness Directives; Airbus Canada Limited Partnership (Type Certificate Previously Held by C Series Aircraft Limited Partnership (CSALP); Bombardier, Inc.) Airplanes",Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-07-27,,2026-09-10,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7229; Project Identifier MCAI-2024-00774-T,https://www.federalregister.gov/documents/2026/07/27/2026-15073/airworthiness-directives-airbus-canada-limited-partnership-type-certificate-previously-held-by-c,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15073.pdf,True
2026-15072,Airworthiness Directives; The Boeing Company Airplanes,Proposed Rule,Notice of proposed rulemaking (NPRM).,2026-07-27,,2026-09-10,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7228; Project Identifier AD-2026-00040-T,https://www.federalregister.gov/documents/2026/07/27/2026-15072/airworthiness-directives-the-boeing-company-airplanes,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15072.pdf,True
2026-15071,"Child and Adult Care Food Program: National Average Payment Rates, Day Care Home Food Service Payment Rates, and Administrative Reimbursement Rates for Sponsoring Organizations of Day Care Homes for the Period July 1, 2026, Through June 30, 2027",Notice,Notice.,2026-07-27,2026-07-01,,Agriculture Department; Food and Nutrition Administration,,https://www.federalregister.gov/documents/2026/07/27/2026-15071/child-and-adult-care-food-program-national-average-payment-rates-day-care-home-food-service-payment,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15071.pdf,True
2026-15070,Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Radioactive Drug Research Committees,Notice,Notice.,2026-07-27,,2026-08-26,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-3099,https://www.federalregister.gov/documents/2026/07/27/2026-15070/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15070.pdf,True
2026-15069,Sunshine Act Meetings,Notice,,2026-07-27,,,Nuclear Regulatory Commission,NRC-2026-0001,https://www.federalregister.gov/documents/2026/07/27/2026-15069/sunshine-act-meetings,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15069.pdf,True
2026-15068,Information Collection Requirement; Defense Federal Acquisition Regulation Supplement; Covered Defense Telecommunications Equipment or Services,Notice,Notice and request for comments regarding a proposed extension of an approved information collection requirement.,2026-07-27,,2026-09-25,Defense Department; Defense Acquisition Regulations System,Docket Number DARS-2026-0331; OMB Control Number 0750-0002,https://www.federalregister.gov/documents/2026/07/27/2026-15068/information-collection-requirement-defense-federal-acquisition-regulation-supplement-covered-defense,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15068.pdf,True
2026-15067,Agency Information Collection Activities; Comment Request on Employee Plans Compliance Resolution System,Notice,Notice of information collection; request for comments.,2026-07-27,,2026-09-25,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/07/27/2026-15067/agency-information-collection-activities-comment-request-on-employee-plans-compliance-resolution,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15067.pdf,True
2026-15066,Notice of Lodging of Proposed Consent Decree,Notice,,2026-07-27,,,Justice Department,,https://www.federalregister.gov/documents/2026/07/27/2026-15066/notice-of-lodging-of-proposed-consent-decree,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15066.pdf,True
2026-15065,Certain Adjustable Child Carriers and Components Thereof; Notice of Institution of Investigation,Notice,Notice.,2026-07-27,,,International Trade Commission,Investigation No. 337-TA-1514,https://www.federalregister.gov/documents/2026/07/27/2026-15065/certain-adjustable-child-carriers-and-components-thereof-notice-of-institution-of-investigation,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15065.pdf,True
2026-15064,Certain Dermatological Treatment Devices and Components Thereof II; Notice of Institution of Investigation,Notice,Notice.,2026-07-27,,,International Trade Commission,Investigation No. 337-TA-1515,https://www.federalregister.gov/documents/2026/07/27/2026-15064/certain-dermatological-treatment-devices-and-components-thereof-ii-notice-of-institution-of,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15064.pdf,True
2026-15063,Notice of Receipt of Complaint; Solicitation of Comments Relating to the Public Interest,Notice,Notice.,2026-07-27,,,International Trade Commission,,https://www.federalregister.gov/documents/2026/07/27/2026-15063/notice-of-receipt-of-complaint-solicitation-of-comments-relating-to-the-public-interest,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15063.pdf,True
2026-15061,"ETF Opportunities Trust and Hedgeye Asset Management, LLC",Notice,Notice.,2026-07-27,,,Securities and Exchange Commission,Investment Company Act Release No. 36267; File No. 812-15813,https://www.federalregister.gov/documents/2026/07/27/2026-15061/etf-opportunities-trust-and-hedgeye-asset-management-llc,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15061.pdf,True
2026-15060,"Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Order Granting Approval of a Proposed Rule Change, as Modified by Amendment No. 1, To Adopt a New Continued Listing Requirement",Notice,,2026-07-27,,,Securities and Exchange Commission,Release No. 34-105971; File No. SR-NASDAQ-2026-004,https://www.federalregister.gov/documents/2026/07/27/2026-15060/self-regulatory-organizations-the-nasdaq-stock-market-llc-order-granting-approval-of-a-proposed-rule,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15060.pdf,True
2026-15059,Self-Regulatory Organizations; Texas Stock Exchange LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Adopt Monthly Fees for Its Proprietary Market Data Feeds,Notice,,2026-07-27,,,Securities and Exchange Commission,Release No. 34-105970; File No. SR-TXSE-2026-013,https://www.federalregister.gov/documents/2026/07/27/2026-15059/self-regulatory-organizations-texas-stock-exchange-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15059.pdf,True
2026-15058,Self-Regulatory Organizations; Texas Stock Exchange LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Adopt Connectivity Fees,Notice,,2026-07-27,,,Securities and Exchange Commission,Release No. 34-105969; File No. SR-TXSE-2026-014,https://www.federalregister.gov/documents/2026/07/27/2026-15058/self-regulatory-organizations-texas-stock-exchange-llc-notice-of-filing-and-immediate-effectiveness,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15058.pdf,True
2026-15057,Self-Regulatory Organizations; Investors Exchange LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend IEX Rule 2.160 and Rule 18.110 Regarding the General Securities Sales Supervisor Registration Category and the Corresponding Series 9/10 Qualification Examination; and Amend Rule 2.160 Regarding the Description of the Regulatory Element Continuing Education Requirements,Notice,,2026-07-27,,,Securities and Exchange Commission,Release No. 34-105968; File No. SR-IEX-2026-21,https://www.federalregister.gov/documents/2026/07/27/2026-15057/self-regulatory-organizations-investors-exchange-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15057.pdf,True
2026-15056,"Self-Regulatory Organizations; Cboe Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Establish Fees for Its Exchange Designated Complex Instruments (“EDCI”) Feed",Notice,,2026-07-27,,,Securities and Exchange Commission,Release No. 34-105967; File No. SR-CBOE-2026-063,https://www.federalregister.gov/documents/2026/07/27/2026-15056/self-regulatory-organizations-cboe-exchange-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15056.pdf,True
2026-15055,"Self-Regulatory Organizations; Nasdaq ISE, LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend the Exchange's Rules at Options 7, Section 4 (Complex Order Fees and Rebates)",Notice,,2026-07-27,,,Securities and Exchange Commission,Release No. 34-105964; File No. SR-ISE-2026-41,https://www.federalregister.gov/documents/2026/07/27/2026-15055/self-regulatory-organizations-nasdaq-ise-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15055.pdf,True
2026-15054,Marine Mammals; File No. 29716,Notice,Notice; receipt of application.,2026-07-27,,2026-08-26,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF918,https://www.federalregister.gov/documents/2026/07/27/2026-15054/marine-mammals-file-no-29716,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15054.pdf,True
2026-15053,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Rule 10c-1a,Notice,,2026-07-27,,,Securities and Exchange Commission,OMB Control No. 3235-0788,https://www.federalregister.gov/documents/2026/07/27/2026-15053/agency-information-collection-activities-proposed-collection-comment-request-extension-rule-10c-1a,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15053.pdf,True
2026-15052,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension: Rule 17a-11,Notice,,2026-07-27,,,Securities and Exchange Commission,OMB Control No. 3235-0085,https://www.federalregister.gov/documents/2026/07/27/2026-15052/agency-information-collection-activities-proposed-collection-comment-request-extension-rule-17a-11,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15052.pdf,True
2026-15051,Open Meeting of the Taxpayer Advocacy Panel Joint Committee,Notice,Notice of meeting.,2026-07-27,,,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/07/27/2026-15051/open-meeting-of-the-taxpayer-advocacy-panel-joint-committee,https://www.govinfo.gov/content/pkg/FR-2026-07-27/pdf/2026-15051.pdf,True
