document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-15168,"Air Plan Approval; Michigan; Redesignation of the Detroit, MI Area to Attainment of the 2015 Ozone Standards",Proposed Rule,Proposed rule.,2026-07-28,,2026-08-27,Environmental Protection Agency,EPA-R05-OAR-2022-0004; FRL-13415-01-R5,https://www.federalregister.gov/documents/2026/07/28/2026-15168/air-plan-approval-michigan-redesignation-of-the-detroit-mi-area-to-attainment-of-the-2015-ozone,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15168.pdf,True
2026-15167,"Air Plan Approval; Michigan; Redesignation of the Berrien, MI and Muskegon, MI Areas to Attainment of the 2015 Ozone Standards",Proposed Rule,Proposed rule.,2026-07-28,,2026-08-27,Environmental Protection Agency,EPA-R05-OAR-2025-4116; EPA-R05-OAR-2025-4117; FRL-13661-01-R5,https://www.federalregister.gov/documents/2026/07/28/2026-15167/air-plan-approval-michigan-redesignation-of-the-berrien-mi-and-muskegon-mi-areas-to-attainment-of,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15167.pdf,True
2026-15166,Agency Information Collection Activities: Notice of Intent To Extend Collection; 3038-0097; Process for Review of Swaps for Mandatory Clearing,Notice,Notice.,2026-07-28,,2026-09-28,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/07/28/2026-15166/agency-information-collection-activities-notice-of-intent-to-extend-collection-3038-0097-process-for,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15166.pdf,True
2026-15165,Department of Defense Board of Actuaries; Notice of Federal Advisory Committee Meeting,Notice,Notice of Federal Advisory Committee Meeting.,2026-07-28,,,Defense Department; ,,https://www.federalregister.gov/documents/2026/07/28/2026-15165/department-of-defense-board-of-actuaries-notice-of-federal-advisory-committee-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15165.pdf,True
2026-15164,Uniform Formulary Beneficiary Advisory Panel; Notice of Federal Advisory Committee,Notice,Notice of Federal Advisory Committee meeting.,2026-07-28,,,Defense Department; ,,https://www.federalregister.gov/documents/2026/07/28/2026-15164/uniform-formulary-beneficiary-advisory-panel-notice-of-federal-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15164.pdf,True
2026-15163,Marine Mammals and Endangered Species,Notice,"Notice; issuance of permits, including amendments.",2026-07-28,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF851,https://www.federalregister.gov/documents/2026/07/28/2026-15163/marine-mammals-and-endangered-species,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15163.pdf,True
2026-15162,Fisheries of the Exclusive Economic Zone off Alaska; Bering Sea and Aleutian Islands Crab Rationalization Cost Recovery Program,Notice,Notification of fee percentage.,2026-07-28,,2027-07-31,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF828,https://www.federalregister.gov/documents/2026/07/28/2026-15162/fisheries-of-the-exclusive-economic-zone-off-alaska-bering-sea-and-aleutian-islands-crab,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15162.pdf,True
2026-15161,Magnuson-Stevens Act Provisions; General Provisions for Domestic Fisheries; Application for Exempted Fishing Permits,Notice,Notice; request for comments.,2026-07-28,,2026-08-12,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF911,https://www.federalregister.gov/documents/2026/07/28/2026-15161/magnuson-stevens-act-provisions-general-provisions-for-domestic-fisheries-application-for-exempted,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15161.pdf,True
2026-15160,Marine Mammals; File No. 29804,Notice,Notice; receipt of application.,2026-07-28,,2026-08-27,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/07/28/2026-15160/marine-mammals-file-no-29804,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15160.pdf,True
2026-15159,"Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to the Alaska Department of Transportation and Public Facilities' Ward Creek Bridge Replacement Project in Ketchikan, Alaska",Notice,Notice; issuance of incidental harassment authorizations.,2026-07-28,2028-05-01,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF765,https://www.federalregister.gov/documents/2026/07/28/2026-15159/takes-of-marine-mammals-incidental-to-specified-activities-taking-marine-mammals-incidental-to-the,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15159.pdf,True
2026-15158,Pacific Fishery Management Council; Public Meeting,Notice,Notice of public meeting.,2026-07-28,,,Commerce Department; National Oceanic and Atmospheric Administration,RTID 0648-XF861,https://www.federalregister.gov/documents/2026/07/28/2026-15158/pacific-fishery-management-council-public-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15158.pdf,True
2026-15157,Notice of OFAC Sanctions Action,Notice,Notice.,2026-07-28,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/07/28/2026-15157/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15157.pdf,True
2026-15156,Notice of Request for Revision to and Extension of Approval of an Information Collection; Volunteer Service Agreements and Volunteer Service Time and Attendance Record,Notice,Revision to and extension of approval of an information collection; comment request.,2026-07-28,,2026-09-28,Agriculture Department; Animal and Plant Health Inspection Service,Docket No. APHIS-2026-1222,https://www.federalregister.gov/documents/2026/07/28/2026-15156/notice-of-request-for-revision-to-and-extension-of-approval-of-an-information-collection-volunteer,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15156.pdf,True
2026-15155,"Foreign-Trade Zone 168; Application for Subzone; Hithium Tech USA Inc.; Forney, Texas",Notice,,2026-07-28,,,Commerce Department; Foreign-Trade Zones Board,S-375-2026,https://www.federalregister.gov/documents/2026/07/28/2026-15155/foreign-trade-zone-168-application-for-subzone-hithium-tech-usa-inc-forney-texas,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15155.pdf,True
2026-15154,30-Day Notice of Proposed Information Collection: Rural Capacity Building (RCB) Program,Notice,Notice.,2026-07-28,,2026-08-27,Housing and Urban Development Department,Docket No. FR-7107-N-16; OMB Control No.: 2506-0195,https://www.federalregister.gov/documents/2026/07/28/2026-15154/30-day-notice-of-proposed-information-collection-rural-capacity-building-rcb-program,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15154.pdf,True
2026-15153,Personnel Demonstration Project at the United States Army Communications-Electronics Command Software Engineering Center Science and Technology Reinvention Laboratory (STRL); Correction,Notice,Notice of proposal to adopt a STRL personnel management demonstration project plan and additional flexibilities; correction.,2026-07-28,2026-07-28,,Defense Department; ,Docket ID: DoD-2026-OS-1585,https://www.federalregister.gov/documents/2026/07/28/2026-15153/personnel-demonstration-project-at-the-united-states-army-communications-electronics-command,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15153.pdf,True
2026-15152,Designation of a Class of Employees for Addition to the Special Exposure Cohort,Notice,Notice.,2026-07-28,,,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/07/28/2026-15152/designation-of-a-class-of-employees-for-addition-to-the-special-exposure-cohort,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15152.pdf,True
2026-15150,Notice of Final Issuance on the Adoption of Administration for Native Americans Program Policies and Procedures,Notice,Notice of Final Issuance.,2026-07-28,,,Health and Human Services Department; Children and Families Administration,"Assistance Listing Number(s): 93.612, 93.340",https://www.federalregister.gov/documents/2026/07/28/2026-15150/notice-of-final-issuance-on-the-adoption-of-administration-for-native-americans-program-policies-and,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15150.pdf,True
2026-15149,Pediatric Advisory Committee (PAC); Notice of Meeting; Establishment of a Public Docket; Request for Comments,Notice,Notice; establishment of a public docket; request for comments.,2026-07-28,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7514,https://www.federalregister.gov/documents/2026/07/28/2026-15149/pediatric-advisory-committee-pac-notice-of-meeting-establishment-of-a-public-docket-request-for,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15149.pdf,True
2026-15148,Agency Information Collection Activities; Proposed Collection; Comment Request; Expanded Access to Investigational Drugs for Treatment Use,Notice,Notice.,2026-07-28,,2026-09-28,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-7426,https://www.federalregister.gov/documents/2026/07/28/2026-15148/agency-information-collection-activities-proposed-collection-comment-request-expanded-access-to,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15148.pdf,True
2026-15147,Fee Rate for Using a Priority Review Voucher in Fiscal Year 2026; Correction,Notice,Notice; correction.,2026-07-28,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2025-N-3406,https://www.federalregister.gov/documents/2026/07/28/2026-15147/fee-rate-for-using-a-priority-review-voucher-in-fiscal-year-2026-correction,https://www.govinfo.gov/content/pkg/FR-2026-07-28/pdf/2026-15147.pdf,True
