document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-12696,Supplemental Nutrition Assistance Program: Changes in Federal-State Administrative Cost Sharing,Proposed Rule,Proposed rule.,2026-06-24,,2026-08-24,Agriculture Department; Food and Nutrition Administration,FNS-2026-0595,https://www.federalregister.gov/documents/2026/06/24/2026-12696/supplemental-nutrition-assistance-program-changes-in-federal-state-administrative-cost-sharing,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12696.pdf,True
2026-12695,Notice of Commission Determination Regarding Technological Feasibility of Lead Content Reduction,Notice,Notice.,2026-06-24,,,Consumer Product Safety Commission,,https://www.federalregister.gov/documents/2026/06/24/2026-12695/notice-of-commission-determination-regarding-technological-feasibility-of-lead-content-reduction,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12695.pdf,True
2026-12694,Certain Carbon and Alloy Steel Cut-To-Length Plate from Belgium: Amended Final Results of Antidumping Duty Administrative Review; 2023-2024,Notice,,2026-06-24,,,Commerce Department; International Trade Administration,A-423-812,https://www.federalregister.gov/documents/2026/06/24/2026-12694/certain-carbon-and-alloy-steel-cut-to-length-plate-from-belgium-amended-final-results-of-antidumping,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12694.pdf,True
2026-12693,Agency Information Collection Activities: Requests for Comments; Clearance of Renewed Approval of Information Collection: Human Space Flight Requirements for Crew/Space Flight Participants,Notice,Notice and request for comments.,2026-06-24,,2026-07-24,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-5868,https://www.federalregister.gov/documents/2026/06/24/2026-12693/agency-information-collection-activities-requests-for-comments-clearance-of-renewed-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12693.pdf,True
2026-12692,Permitted Payment Stablecoin Issuer Anti-Money Laundering/Countering the Financing of Terrorism and Sanctions Compliance Risk Management,Proposed Rule,Notice of proposed rulemaking.,2026-06-24,,2026-07-24,Treasury Department; Comptroller of the Currency,Docket ID OCC-2026-0463,https://www.federalregister.gov/documents/2026/06/24/2026-12692/permitted-payment-stablecoin-issuer-anti-money-launderingcountering-the-financing-of-terrorism-and,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12692.pdf,True
2026-12690,Agency Information Collection Activities: Proposed Collection Renewal; Comment Request,Notice,Notice and request for comment.,2026-06-24,,2026-07-24,Federal Deposit Insurance Corporation,OMB No. 3064-0029 and -0177,https://www.federalregister.gov/documents/2026/06/24/2026-12690/agency-information-collection-activities-proposed-collection-renewal-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12690.pdf,True
2026-12689,"Safety Zone; Ohio River, Cincinnati, OH",Proposed Rule,Notice of proposed rulemaking.,2026-06-24,,2026-07-24,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0757,https://www.federalregister.gov/documents/2026/06/24/2026-12689/safety-zone-ohio-river-cincinnati-oh,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12689.pdf,True
2026-12688,"Information Collection: NRC Form 536, Operator Licensing Examination Data",Notice,Renewal of existing information collection; request for comment.,2026-06-24,,2026-08-24,Nuclear Regulatory Commission,NRC-2026-0364,https://www.federalregister.gov/documents/2026/06/24/2026-12688/information-collection-nrc-form-536-operator-licensing-examination-data,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12688.pdf,True
2026-12687,Notice Announcing Technical Assistance and Dissemination To Improve Services and Results for Children With Disabilities-National Center on Academic Interventions Competition,Notice,Notice.,2026-06-24,,,Education Department,,https://www.federalregister.gov/documents/2026/06/24/2026-12687/notice-announcing-technical-assistance-and-dissemination-to-improve-services-and-results-for,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12687.pdf,True
2026-12686,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: Specific Recommendations for Chickens-Gallus Gallus; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12686/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12686.pdf,True
2026-12685,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: Specific Recommendations for Felines; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12685/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12685.pdf,True
2026-12684,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: Specific Recommendations for Canines; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12684/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12684.pdf,True
2026-12683,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: Specific Recommendations for Porcines; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12683/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12683.pdf,True
2026-12682,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: Specific Recommendations for Equines; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12682/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12682.pdf,True
2026-12681,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: Specific Recommendations for Caprines; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12681/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12681.pdf,True
2026-12680,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: Specific Recommendations for Ovines; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12680/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12680.pdf,True
2026-12679,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: Specific Recommendations for Bovines; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12679/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12679.pdf,True
2026-12678,International Cooperation on Harmonisation of Technical Requirements for Registration of Veterinary Medicinal Products; Effectiveness of Anthelmintics: General Recommendations; Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2022-D-1494,https://www.federalregister.gov/documents/2026/06/24/2026-12678/international-cooperation-on-harmonisation-of-technical-requirements-for-registration-of-veterinary,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12678.pdf,True
2026-12677,Agency Information Collection Activity: Native American Direct Loan (NADL) Processing Requirements,Notice,Notice.,2026-06-24,,2026-07-24,Veterans Affairs Department,OMB Control No. 2900-0926,https://www.federalregister.gov/documents/2026/06/24/2026-12677/agency-information-collection-activity-native-american-direct-loan-nadl-processing-requirements,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12677.pdf,True
2026-12676,Medicare and State Health Care Programs: Fraud and Abuse; Request for Information Regarding the Federal Anti-Kickback Statute and Beneficiary Inducements CMP,Proposed Rule,Request for information.,2026-06-24,,2026-08-24,Health and Human Services Department; ,,https://www.federalregister.gov/documents/2026/06/24/2026-12676/medicare-and-state-health-care-programs-fraud-and-abuse-request-for-information-regarding-the,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12676.pdf,True
2026-12675,Agency Information Collection Activity Under OMB Review: Edith Nourse Rogers STEM Scholarship Application,Notice,Notice.,2026-06-24,,2026-07-24,Veterans Affairs Department,OMB Control No. 2900-0878,https://www.federalregister.gov/documents/2026/06/24/2026-12675/agency-information-collection-activity-under-omb-review-edith-nourse-rogers-stem-scholarship,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12675.pdf,True
2026-12674,"Modification of Class E Airspace; Ralph Wien Memorial Airport, Kotzebue, AK",Rule,Final rule.,2026-06-24,2026-09-03,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2025-2423; Airspace Docket No. 23-AAL-10,https://www.federalregister.gov/documents/2026/06/24/2026-12674/modification-of-class-e-airspace-ralph-wien-memorial-airport-kotzebue-ak,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12674.pdf,True
2026-12673,"Modification of Class E Airspace, Omak Airport, Omak, WA",Rule,"Final rule, correction.",2026-06-24,2026-09-03,,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-3372; Airspace Docket No. 25-ANM-146,https://www.federalregister.gov/documents/2026/06/24/2026-12673/modification-of-class-e-airspace-omak-airport-omak-wa,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12673.pdf,True
2026-12672,Hours of Service of Drivers: Association of American Railroads and American Short Line and Regional Railroad Association; Application for Exemption Renewal,Notice,Notice of provisional renewal of exemption.,2026-06-24,2026-06-19,,Transportation Department; Federal Motor Carrier Safety Administration,Docket No. FMCSA-2020-0171,https://www.federalregister.gov/documents/2026/06/24/2026-12672/hours-of-service-of-drivers-association-of-american-railroads-and-american-short-line-and-regional,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12672.pdf,True
2026-12671,Initiation of Section 301 Investigation; Hearing; and Request for Public Comments: Germany's Persistent Underpayment for Innovative Pharmaceutical Products,Notice,"Notice of initiation of investigation and a hearing, and a request for comments.",2026-06-24,,,"Trade Representative, Office of United States",Docket Nos. USTR-2026-0463 and USTR-2026-0464,https://www.federalregister.gov/documents/2026/06/24/2026-12671/initiation-of-section-301-investigation-hearing-and-request-for-public-comments-germanys-persistent,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12671.pdf,True
2026-12670,Indefinite Suspension of the De Minimis Exemption for Merchandise Arriving Through All Modes Other Than the International Postal Network,Rule,Interim final rule; request for comments.,2026-06-24,2026-06-24,2026-07-24,Homeland Security Department; U.S. Customs and Border Protection,USCBP-2026-0760; CBP Dec. 26-12,https://www.federalregister.gov/documents/2026/06/24/2026-12670/indefinite-suspension-of-the-de-minimis-exemption-for-merchandise-arriving-through-all-modes-other,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12670.pdf,True
2026-12669,Indefinite Suspension of the De Minimis Exemption for Mail Shipments and New Postal Informal Entry Process,Rule,Interim final rule; request for comments.,2026-06-24,2026-07-24,2026-07-24,Homeland Security Department; U.S. Customs and Border Protection,USCBP-2026-0761; CBP Dec. 26-13,https://www.federalregister.gov/documents/2026/06/24/2026-12669/indefinite-suspension-of-the-de-minimis-exemption-for-mail-shipments-and-new-postal-informal-entry,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12669.pdf,True
2026-12668,Test of the New Electronic Informal Entry Process for Mail,Notice,General notice.,2026-06-24,,,Homeland Security Department; U.S. Customs and Border Protection,,https://www.federalregister.gov/documents/2026/06/24/2026-12668/test-of-the-new-electronic-informal-entry-process-for-mail,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12668.pdf,True
2026-12667,Information Collection; Accessibility Conformance Report (ACR) Repository,Notice,Notice; request for comments.,2026-06-24,,2026-08-24,General Services Administration,OMB Control No. 3090-XXXX; Docket No. 2026-0232; Sequence No. 1,https://www.federalregister.gov/documents/2026/06/24/2026-12667/information-collection-accessibility-conformance-report-acr-repository,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12667.pdf,True
2026-12666,"Foreign-Trade Zone (FTZ) 18; Authorization of Limited Production Activity; Rose Electronics Distributing Company, LLC dba Rose Batteries; (Battery Packs); San Jose, California",Notice,,2026-06-24,,,Commerce Department; Foreign-Trade Zones Board,B-1-2026,https://www.federalregister.gov/documents/2026/06/24/2026-12666/foreign-trade-zone-ftz-18-authorization-of-limited-production-activity-rose-electronics-distributing,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12666.pdf,True
2026-12665,Petition for Modification of Application of Existing Mandatory Safety Standards,Notice,Notice.,2026-06-24,,2026-07-24,Labor Department; Mine Safety and Health Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12665/petition-for-modification-of-application-of-existing-mandatory-safety-standards,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12665.pdf,True
2026-12664,"Foreign-Trade Zone (FTZ) 30; Authorization of Production Activity; Boart Longyear Company; (Diamond Drill Bits); West Valley City, Utah",Notice,,2026-06-24,,,Commerce Department; Foreign-Trade Zones Board,B-53-2025,https://www.federalregister.gov/documents/2026/06/24/2026-12664/foreign-trade-zone-ftz-30-authorization-of-production-activity-boart-longyear-company-diamond-drill,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12664.pdf,True
2026-12663,Petition for Modification of Application of Existing Mandatory Safety Standards,Notice,Notice.,2026-06-24,,2026-07-24,Labor Department; Mine Safety and Health Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12663/petition-for-modification-of-application-of-existing-mandatory-safety-standards,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12663.pdf,True
2026-12662,Petition for Modification of Application of Existing Mandatory Safety Standards,Notice,Notice.,2026-06-24,,2026-07-24,Labor Department; Mine Safety and Health Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12662/petition-for-modification-of-application-of-existing-mandatory-safety-standards,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12662.pdf,True
2026-12661,Petition for Modification of Application of Existing Mandatory Safety Standards,Notice,Notice.,2026-06-24,,2026-07-24,Labor Department; Mine Safety and Health Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12661/petition-for-modification-of-application-of-existing-mandatory-safety-standards,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12661.pdf,True
2026-12660,"Palisades Energy, LLC; Palisades Nuclear Plant; Exemption",Notice,Notice; issuance.,2026-06-24,,,Nuclear Regulatory Commission,Docket No. 50-255; NRC-2026-3136,https://www.federalregister.gov/documents/2026/06/24/2026-12660/palisades-energy-llc-palisades-nuclear-plant-exemption,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12660.pdf,True
2026-12659,"Foreign-Trade Zone (FTZ) 32; Authorization of Production Activity; 3nStar, Inc.; (Point of Sale Terminals); Doral, Florida",Notice,,2026-06-24,,,Commerce Department; Foreign-Trade Zones Board,B-045-2025,https://www.federalregister.gov/documents/2026/06/24/2026-12659/foreign-trade-zone-ftz-32-authorization-of-production-activity-3nstar-inc-point-of-sale-terminals,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12659.pdf,True
2026-12658,Petition for Modification of Application of Existing Mandatory Safety Standards,Notice,Notice.,2026-06-24,,2026-07-24,Labor Department; Mine Safety and Health Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12658/petition-for-modification-of-application-of-existing-mandatory-safety-standards,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12658.pdf,True
2026-12657,Petition for Modification of Application of Existing Mandatory Safety Standards,Notice,Notice.,2026-06-24,,2026-07-24,Labor Department; Mine Safety and Health Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12657/petition-for-modification-of-application-of-existing-mandatory-safety-standards,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12657.pdf,True
2026-12656,Petition for Modification of Application of Existing Mandatory Safety Standards,Notice,Notice.,2026-06-24,,2026-07-24,Labor Department; Mine Safety and Health Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12656/petition-for-modification-of-application-of-existing-mandatory-safety-standards,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12656.pdf,True
2026-12655,"Notice of Intent To Relocate and Consolidate the Kansas City, Missouri Field Office Into the Kansas City, Kansas Regional Office",Notice,Notice.,2026-06-24,,,Housing and Urban Development Department,Docket No. FR-6614-N-01,https://www.federalregister.gov/documents/2026/06/24/2026-12655/notice-of-intent-to-relocate-and-consolidate-the-kansas-city-missouri-field-office-into-the-kansas,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12655.pdf,True
2026-12654,Schedules of Controlled Substances: Temporary Placement of O-Desmethyltramadol in Schedule I,Rule,Proposed amendment; notice of intent.,2026-06-24,,,Justice Department; Drug Enforcement Administration,Docket No. DEA-1641,https://www.federalregister.gov/documents/2026/06/24/2026-12654/schedules-of-controlled-substances-temporary-placement-of-o-desmethyltramadol-in-schedule-i,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12654.pdf,True
2026-12653,Schedules of Controlled Substances: Placement of Bromazolam in Schedule I; Correction,Rule,Correcting amendment.,2026-06-24,2026-06-24,,Justice Department; Drug Enforcement Administration,Docket No. DEA-1420,https://www.federalregister.gov/documents/2026/06/24/2026-12653/schedules-of-controlled-substances-placement-of-bromazolam-in-schedule-i-correction,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12653.pdf,True
2026-12652,"Amanda Ward, N.D.; Decision and Order",Notice,,2026-06-24,,,Justice Department; Drug Enforcement Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12652/amanda-ward-nd-decision-and-order,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12652.pdf,True
2026-12651,Certain Frozen Fish Fillets From Vietnam; Determination,Notice,,2026-06-24,,,International Trade Commission,Investigation No. 731-TA-1012 (Fourth Review),https://www.federalregister.gov/documents/2026/06/24/2026-12651/certain-frozen-fish-fillets-from-vietnam-determination,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12651.pdf,True
2026-12650,"Irina Gross, D.P.M.; Decision and Order",Notice,,2026-06-24,,,Justice Department; Drug Enforcement Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12650/irina-gross-dpm-decision-and-order,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12650.pdf,True
2026-12649,Uniform Formulary Beneficiary Advisory Panel; Notice of Federal Advisory Committee,Notice,Notice of Federal Advisory Committee meeting.,2026-06-24,,,Defense Department; ,,https://www.federalregister.gov/documents/2026/06/24/2026-12649/uniform-formulary-beneficiary-advisory-panel-notice-of-federal-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12649.pdf,True
2026-12648,Submission of Information Collections for OMB Review; Comment Request; Direct Express Enrollment Form,Notice,Notice of request for extension of OMB approval of information collection.,2026-06-24,,2026-07-24,Pension Benefit Guaranty Corporation,,https://www.federalregister.gov/documents/2026/06/24/2026-12648/submission-of-information-collections-for-omb-review-comment-request-direct-express-enrollment-form,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12648.pdf,True
2026-12646,Fiscal Year (FY) 2026 Notice of Supplemental Funding Opportunity,Notice,Notice of intent to award supplemental funding.,2026-06-24,,,Health and Human Services Department; Substance Abuse and Mental Health Services Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12646/fiscal-year-fy-2026-notice-of-supplemental-funding-opportunity,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12646.pdf,True
2026-12643,"Notice of Intent To Rule on a Request To Release Surplus Property and Land Swap at the Palatka Municipal Airport, Palatka, FL",Notice,Request for public comment.,2026-06-24,,2026-07-24,Transportation Department; Federal Aviation Administration,,https://www.federalregister.gov/documents/2026/06/24/2026-12643/notice-of-intent-to-rule-on-a-request-to-release-surplus-property-and-land-swap-at-the-palatka,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12643.pdf,True
2026-12641,Debt Management Advisory Committee Meeting,Notice,,2026-06-24,,,Treasury Department,,https://www.federalregister.gov/documents/2026/06/24/2026-12641/debt-management-advisory-committee-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12641.pdf,True
2026-12640,"Self-Regulatory Organizations; Nasdaq Texas, LLC; Order Granting Approval of a Proposed Rule Change To Adopt Rules To Permit the Listing and Trading of Certain Exchange-Traded Products",Notice,,2026-06-24,,,Securities and Exchange Commission,Release No. 34-105731; File No. SR-NasdaqTX-2026-021,https://www.federalregister.gov/documents/2026/06/24/2026-12640/self-regulatory-organizations-nasdaq-texas-llc-order-granting-approval-of-a-proposed-rule-change-to,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12640.pdf,True
2026-12639,"John Mclaughlin, Tim Mclaughlin, and Valley Bus, LLC-Acquisition of Control-Valley Bus Coaches, Valley Bus Grand Forks, LLC, West Fargo Bus Company, LLC And T&J Ventures, LLC",Notice,Notice Tentatively Approving and Authorizing Finance Transaction.,2026-06-24,2026-08-11,2026-08-10,Surface Transportation Board,Docket No. MCF 21151,https://www.federalregister.gov/documents/2026/06/24/2026-12639/john-mclaughlin-tim-mclaughlin-and-valley-bus-llc-acquisition-of-control-valley-bus-coaches-valley,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12639.pdf,True
2026-12638,Self-Regulatory Organizations; Investors Exchange LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend IEX Rule 22.100 To Allow Market Makers To Submit Immediate-or-Cancel Bulk Message Quotes,Notice,,2026-06-24,,,Securities and Exchange Commission,Release No. 34-105729; File No. SR-IEX-2026-17,https://www.federalregister.gov/documents/2026/06/24/2026-12638/self-regulatory-organizations-investors-exchange-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12638.pdf,True
2026-12637,"Rockies Express Pipeline LLC; Cheyenne Connector, LLC; East Cheyenne Gas Storage, LLC; Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Critical Energy Reliability Link Project, as Amended",Notice,,2026-06-24,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP25-539-000; Docket No. CP25-539-001,https://www.federalregister.gov/documents/2026/06/24/2026-12637/rockies-express-pipeline-llc-cheyenne-connector-llc-east-cheyenne-gas-storage-llc-notice-of-scoping,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12637.pdf,True
2026-12636,Self-Regulatory Organizations; Nasdaq PHLX LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To List Certain A.M.-Settled NDX Options,Notice,,2026-06-24,,,Securities and Exchange Commission,Release No. 34-105733; File No. SR-PHLX-2026-41,https://www.federalregister.gov/documents/2026/06/24/2026-12636/self-regulatory-organizations-nasdaq-phlx-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12636.pdf,True
2026-12635,"Self-Regulatory Organizations; Cboe EDGA Exchange, Inc.; Notice of Filing of a Proposed Rule Change To Amend Rule 11.8(c) To Permit an Intermarket Sweep Order (“ISO”) To Be Entered as a Non-Displayed Order and To Establish the Price Level at Which the System Will Consider an ISO Available for Other Orders To Be Entered",Notice,,2026-06-24,,,Securities and Exchange Commission,Release No. 34-105725; File No. SR-CboeEDGA-2026-022,https://www.federalregister.gov/documents/2026/06/24/2026-12635/self-regulatory-organizations-cboe-edga-exchange-inc-notice-of-filing-of-a-proposed-rule-change-to,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12635.pdf,True
2026-12634,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Make Technical Corrections To Its Rulebook at Equity 4,Notice,,2026-06-24,,,Securities and Exchange Commission,Release No. 34-105728; File No. SR-NASDAQ-2026-054,https://www.federalregister.gov/documents/2026/06/24/2026-12634/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12634.pdf,True
2026-12633,"Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Adopt Fees for Two Newly Established Feeds, the Order Feed and the Trades Feed",Notice,,2026-06-24,,,Securities and Exchange Commission,Release No. 34-105732; File No. SR-NASDAQ-2026-053,https://www.federalregister.gov/documents/2026/06/24/2026-12633/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12633.pdf,True
2026-12632,Combined Notice of Filings #1,Notice,,2026-06-24,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/06/24/2026-12632/combined-notice-of-filings-1,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12632.pdf,True
2026-12631,"Self-Regulatory Organizations; Cboe EDGX Exchange, Inc.; Notice of Filing of a Proposed Rule Change To Amend Rule 11.8(c) To Permit an Intermarket Sweep Order (“ISO”) To Be Entered as a Non-Displayed Order and To Establish the Price Level at Which the System Will Consider an ISO Available for Other Orders To Be Entered",Notice,,2026-06-24,,,Securities and Exchange Commission,Release No. 34-105726; File No. SR-CboeEDGX-2026-045,https://www.federalregister.gov/documents/2026/06/24/2026-12631/self-regulatory-organizations-cboe-edgx-exchange-inc-notice-of-filing-of-a-proposed-rule-change-to,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12631.pdf,True
2026-12630,Notice of Agreements Filed,Notice,,2026-06-24,,,Federal Maritime Commission,,https://www.federalregister.gov/documents/2026/06/24/2026-12630/notice-of-agreements-filed,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12630.pdf,True
2026-12629,"Self-Regulatory Organizations; Cboe BYX Exchange, Inc.; Notice of Designation of Longer Period for Commission Action on Proposed Rule Change To Amend Rule 11.25 To Introduce an Optional, Contingent Instruction Applicable to Periodic Auction Only Orders, Introduce a Time-in-Force of Auction or Cancel, and Make Conforming Changes to Its Periodic Auction Processing Behavior To Support the Proposed Contingent Instruction",Notice,,2026-06-24,,,Securities and Exchange Commission,Release No. 34-105727; File No. SR-CboeBYX-2026-014,https://www.federalregister.gov/documents/2026/06/24/2026-12629/self-regulatory-organizations-cboe-byx-exchange-inc-notice-of-designation-of-longer-period-for,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12629.pdf,True
