document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-17275,"Catina Allen, N.P.; Decision and Order",Notice,,2026-08-25,,,Justice Department; Drug Enforcement Administration,,https://www.federalregister.gov/documents/2026/08/25/2026-17275/catina-allen-np-decision-and-order,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17275.pdf,True
2026-17274,Bulk Manufacturer of Controlled Substances Application: Curia New York Inc,Notice,Notice of application.,2026-08-25,,2026-10-26,Justice Department; Drug Enforcement Administration,Docket No. DEA-1751,https://www.federalregister.gov/documents/2026/08/25/2026-17274/bulk-manufacturer-of-controlled-substances-application-curia-new-york-inc,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17274.pdf,True
2026-17273,Bulk Manufacturer of Controlled Substances Application: Biopharmaceutical Research Company,Notice,Notice of application.,2026-08-25,,2026-10-26,Justice Department; Drug Enforcement Administration,Docket No. DEA-1750,https://www.federalregister.gov/documents/2026/08/25/2026-17273/bulk-manufacturer-of-controlled-substances-application-biopharmaceutical-research-company,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17273.pdf,True
2026-17272,Notice of Receipt of Complaint; Solicitation of Comments Relating to the Public Interest,Notice,Notice.,2026-08-25,,,International Trade Commission,,https://www.federalregister.gov/documents/2026/08/25/2026-17272/notice-of-receipt-of-complaint-solicitation-of-comments-relating-to-the-public-interest,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17272.pdf,True
2026-17271,Administrative Declaration of a Disaster for the Commonwealth of Pennsylvania,Notice,Notice.,2026-08-25,,,Small Business Administration,Disaster Declaration #21793 and #21794; PENNSYLVANIA Disaster Number PA-20040,https://www.federalregister.gov/documents/2026/08/25/2026-17271/administrative-declaration-of-a-disaster-for-the-commonwealth-of-pennsylvania,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17271.pdf,True
2026-17270,National Institute of Diabetes and Digestive and Kidney Diseases; Amended Notice of Meeting,Notice,,2026-08-25,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/25/2026-17270/national-institute-of-diabetes-and-digestive-and-kidney-diseases-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17270.pdf,True
2026-17269,"Office of the Director, National Institutes of Health; Notice of Meeting",Notice,,2026-08-25,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/25/2026-17269/office-of-the-director-national-institutes-of-health-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17269.pdf,True
2026-17268,Privacy Act of 1974; Matching Program,Notice,Notice of a new matching program.,2026-08-25,,2026-09-24,Defense Department; ,Docket ID: DOD-2026-HA-1816,https://www.federalregister.gov/documents/2026/08/25/2026-17268/privacy-act-of-1974-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17268.pdf,True
2026-17267,"National Heart, Lung, and Blood Institute; Notice of Closed Meeting",Notice,,2026-08-25,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/25/2026-17267/national-heart-lung-and-blood-institute-notice-of-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17267.pdf,True
2026-17266,"National Heart, Lung, and Blood Institute; Notice of Meeting",Notice,,2026-08-25,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/08/25/2026-17266/national-heart-lung-and-blood-institute-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17266.pdf,True
2026-17265,Notice of OFAC Sanctions Action,Notice,Notice.,2026-08-25,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/25/2026-17265/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17265.pdf,True
2026-17264,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Current Population Survey Civic Engagement and Volunteering Supplement,Notice,Notice of information collection; request for comment.,2026-08-25,,2026-09-24,Corporation for National and Community Service,,https://www.federalregister.gov/documents/2026/08/25/2026-17264/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17264.pdf,True
2026-17263,Notice of OFAC Sanctions Action,Notice,Notice.,2026-08-25,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/08/25/2026-17263/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17263.pdf,True
2026-17262,Revised Non-Foreign Overseas Per Diem Rates,Notice,Notice of revised per diem rates in non-foreign areas outside the continental United States (U.S.).,2026-08-25,2026-09-01,,Defense Department; ,,https://www.federalregister.gov/documents/2026/08/25/2026-17262/revised-non-foreign-overseas-per-diem-rates,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17262.pdf,True
2026-17261,Steel Grating From China; Scheduling of Expedited Five-Year Reviews,Notice,Notice.,2026-08-25,,,International Trade Commission,Investigation Nos. 701-TA-465 and 731-TA-1161 (Third Review),https://www.federalregister.gov/documents/2026/08/25/2026-17261/steel-grating-from-china-scheduling-of-expedited-five-year-reviews,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17261.pdf,True
2026-17260,Notice of Limitation on Claims Against Elwood to Braidwood Track Construction Project,Notice,Notice.,2026-08-25,,,Transportation Department; Federal Railroad Administration,Docket No. FRA-2026-2179,https://www.federalregister.gov/documents/2026/08/25/2026-17260/notice-of-limitation-on-claims-against-elwood-to-braidwood-track-construction-project,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17260.pdf,True
2026-17259,Agency Information Collection Activities: Requests for Comments; Clearance Approval of Information Collection of Renewed: FAA Acquisition Management System (FAAAMS),Notice,Notice and request for comments.,2026-08-25,,2026-10-26,Transportation Department; Federal Aviation Administration,Docket No.-FAA-2026-8285,https://www.federalregister.gov/documents/2026/08/25/2026-17259/agency-information-collection-activities-requests-for-comments-clearance-approval-of-information,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17259.pdf,True
2026-17258,Commission Information Collection Activities (Ferc-606 and Ferc-607) Comment Request; Extension,Notice,Notice of information collection renewal and request for comments.,2026-08-25,,2026-09-24,Energy Department; Federal Energy Regulatory Commission,Docket No. IC26-34-000,https://www.federalregister.gov/documents/2026/08/25/2026-17258/commission-information-collection-activities-ferc-606-and-ferc-607-comment-request-extension,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17258.pdf,True
2026-17256,Oglethorpe Power Corporation; Notice of Intent To Prepare an Environmental Assessment,Notice,,2026-08-25,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2725-076,https://www.federalregister.gov/documents/2026/08/25/2026-17256/oglethorpe-power-corporation-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17256.pdf,True
2026-17255,"One Drop Hydro, LLC; Notice of Revised Procedural Schedule",Notice,,2026-08-25,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15041-002,https://www.federalregister.gov/documents/2026/08/25/2026-17255/one-drop-hydro-llc-notice-of-revised-procedural-schedule,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17255.pdf,True
2026-17254,"DeepGreen Western Passage SPV LLC; Notice of Preliminary Permit Application Accepted for Filing and Soliciting Comments, Motions To Intervene, and Competing Applications",Notice,,2026-08-25,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15424-000,https://www.federalregister.gov/documents/2026/08/25/2026-17254/deepgreen-western-passage-spv-llc-notice-of-preliminary-permit-application-accepted-for-filing-and,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17254.pdf,True
2026-17253,"SMR, LLC; Palisades SMR, LLC; Pioneer Units 1 and 2; Environmental Assessment and Finding of No Significant Impact",Notice,Notice; issuance.,2026-08-25,,,Nuclear Regulatory Commission,Docket Nos. 050-616 and 050-617; NRC-2026-0265,https://www.federalregister.gov/documents/2026/08/25/2026-17253/smr-llc-palisades-smr-llc-pioneer-units-1-and-2-environmental-assessment-and-finding-of-no,https://www.govinfo.gov/content/pkg/FR-2026-08-25/pdf/2026-17253.pdf,True
