document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-17920,"Self-Regulatory Organizations; Cboe EDGA Exchange, Inc.; Order Granting Approval of Proposed Rule Change To Amend Rules Regarding Intermarket Sweep Orders",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106230; File No. SR-CboeEDGA-2026-022,https://www.federalregister.gov/documents/2026/09/02/2026-17920/self-regulatory-organizations-cboe-edga-exchange-inc-order-granting-approval-of-proposed-rule-change,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17920.pdf,True
2026-17919,"Self-Regulatory Organizations; Cboe BZX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fee Schedule To Implement an Exchange Order Entry Protocol Program",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106221; File No. SR-CboeBZX-2026-068,https://www.federalregister.gov/documents/2026/09/02/2026-17919/self-regulatory-organizations-cboe-bzx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17919.pdf,True
2026-17918,"Self-Regulatory Organizations; Cboe BZX Exchange, Inc.; Order Granting Approval of Proposed Rule Change To Amend Rules Regarding Intermarket Sweep Orders",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106228; File No. SR-CboeBZX-2026-053,https://www.federalregister.gov/documents/2026/09/02/2026-17918/self-regulatory-organizations-cboe-bzx-exchange-inc-order-granting-approval-of-proposed-rule-change,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17918.pdf,True
2026-17917,"Self-Regulatory Organizations; Cboe EDGX Exchange, Inc.; Order Granting Approval of Proposed Rule Change To Amend Rules Regarding Intermarket Sweep Orders",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106231; File No. SR-CboeEDGX-2026-045,https://www.federalregister.gov/documents/2026/09/02/2026-17917/self-regulatory-organizations-cboe-edgx-exchange-inc-order-granting-approval-of-proposed-rule-change,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17917.pdf,True
2026-17916,"Self-Regulatory Organizations; Cboe EDGA Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fee Schedule To Implement an Exchange Order Entry Protocol Migration Program",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106222; File No. SR-CboeEDGA-2026-025,https://www.federalregister.gov/documents/2026/09/02/2026-17916/self-regulatory-organizations-cboe-edga-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17916.pdf,True
2026-17915,"Self-Regulatory Organizations; Cboe BYX Exchange, Inc.; Order Granting Approval of Proposed Rule Change To Amend Rules Regarding Intermarket Sweep Orders",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106229; File No. SR-CboeBYX-2026-026,https://www.federalregister.gov/documents/2026/09/02/2026-17915/self-regulatory-organizations-cboe-byx-exchange-inc-order-granting-approval-of-proposed-rule-change,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17915.pdf,True
2026-17914,"Self-Regulatory Organizations; NYSE American LLC; Notice of Filing of Amendment No. 2, and Order Granting Accelerated Approval of a Proposed Change, as Modified by Amendment No. 2, To Amend Its Rules To Extend Trading Hours for Certain Eligible Equity Options",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106218; File No. SR-NYSEAMER-2026-34,https://www.federalregister.gov/documents/2026/09/02/2026-17914/self-regulatory-organizations-nyse-american-llc-notice-of-filing-of-amendment-no-2-and-order,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17914.pdf,True
2026-17913,"Self-Regulatory Organizations; Cboe C2 Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Adopt a New Rule Governing the Operation of a Proposed Step Up Mechanism (“SUM”) on the Exchange and To Make Conforming Changes in Other Rules",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106224; File No. SR-C2-2026-024,https://www.federalregister.gov/documents/2026/09/02/2026-17913/self-regulatory-organizations-cboe-c2-exchange-inc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17913.pdf,True
2026-17912,"Self-Regulatory Organizations; Cboe BYX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Introduce the Exchange's Order Entry Protocol Migration Program",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106217; File No. SR-CboeBYX-2026-029,https://www.federalregister.gov/documents/2026/09/02/2026-17912/self-regulatory-organizations-cboe-byx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17912.pdf,True
2026-17911,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Exchange Rule Equity 7 Regarding Pricing of Ports for the Night Session,Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106233; File No. SR-NASDAQ-2026-069,https://www.federalregister.gov/documents/2026/09/02/2026-17911/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17911.pdf,True
2026-17910,"Self-Regulatory Organizations; Cboe EDGX Exchange, Inc.; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Its Fee Schedule To Implement an Exchange Order Entry Protocol Migration Program",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106223; File No. SR-CboeEDGX-2026-055,https://www.federalregister.gov/documents/2026/09/02/2026-17910/self-regulatory-organizations-cboe-edgx-exchange-inc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17910.pdf,True
2026-17909,"Self-Regulatory Organizations; MIAX Sapphire, LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Fees and Rebates for Professional Customer Orders for QCC and cQCC Transactions and Establish a Tiered Fee Structure for Away Market Maker Facilitation of Customer QFOs or cQFOs",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106232; File No. SR-SAPPHIRE-2026-34,https://www.federalregister.gov/documents/2026/09/02/2026-17909/self-regulatory-organizations-miax-sapphire-llc-notice-of-filing-and-immediate-effectiveness-of-a,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17909.pdf,True
2026-17908,"Self-Regulatory Organizations; Cboe Exchange, Inc.; Notice of Filing of Amendment No. 1 and Order Granting Accelerated Approval of a Proposed Rule Change, as Modified by Amendment Nos. 1 and 2, To Adopt VIX Future-Option Orders",Notice,,2026-09-02,,,Securities and Exchange Commission,Release No. 34-106216; File No. SR-CBOE-2026-004,https://www.federalregister.gov/documents/2026/09/02/2026-17908/self-regulatory-organizations-cboe-exchange-inc-notice-of-filing-of-amendment-no-1-and-order,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17908.pdf,True
2026-17907,Privacy Act of 1974; Matching Program,Notice,Notice of a new matching program.,2026-09-02,2029-09-10,2026-10-02,Health and Human Services Department,,https://www.federalregister.gov/documents/2026/09/02/2026-17907/privacy-act-of-1974-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17907.pdf,True
2026-17906,Welded Line Pipe From the Republic of Korea and the Republic of Türkiye: Final Results of the Expedited Second Sunset Review of the Antidumping Duty Orders,Notice,,2026-09-02,,,Commerce Department; International Trade Administration,"A-580-876, A-489-822",https://www.federalregister.gov/documents/2026/09/02/2026-17906/welded-line-pipe-from-the-republic-of-korea-and-the-republic-of-trkiye-final-results-of-the,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17906.pdf,True
2026-17905,Notice of Membership of Performance Review Board for Senior Executives,Notice,,2026-09-02,,,Energy Department; Federal Energy Regulatory Commission,,https://www.federalregister.gov/documents/2026/09/02/2026-17905/notice-of-membership-of-performance-review-board-for-senior-executives,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17905.pdf,True
2026-17900,"Norfolk Southern Railway Company-Abandonment Exemption-in Scioto County, Ohio",Notice,,2026-09-02,,,Surface Transportation Board,Docket No. AB 290 (Sub-No. 422X),https://www.federalregister.gov/documents/2026/09/02/2026-17900/norfolk-southern-railway-company-abandonment-exemption-in-scioto-county-ohio,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17900.pdf,True
2026-17899,"Proposed Collection; 60-Day Comment Request; Assurance (Interinstitutional, Foreign, and Domestic) and Annual Report (Office of the Director)",Notice,Notice.,2026-09-02,2026-10-02,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/02/2026-17899/proposed-collection-60-day-comment-request-assurance-interinstitutional-foreign-and-domestic-and,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17899.pdf,True
2026-17898,Certain Steel Nails From the Socialist Republic of Vietnam: Final Results of the Expedited Second Sunset Review of the Countervailing Duty Order,Notice,,2026-09-02,,,Commerce Department; International Trade Administration,C-552-819,https://www.federalregister.gov/documents/2026/09/02/2026-17898/certain-steel-nails-from-the-socialist-republic-of-vietnam-final-results-of-the-expedited-second,https://www.govinfo.gov/content/pkg/FR-2026-09-02/pdf/2026-17898.pdf,True
