document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-13747,"Notice of Inventory Completion: Arizona State Museum, University of Arizona, Tucson, AZ",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7288; NPS-WASO-NAGPRA-NPS0043145; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13747/notice-of-inventory-completion-arizona-state-museum-university-of-arizona-tucson-az,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13747.pdf,True
2026-13746,"Notice of Intended Repatriation: California Department of Forestry and Fire Protection, Sacramento, CA",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7282; NPS-WASO-NAGPRA-NPS0043141; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13746/notice-of-intended-repatriation-california-department-of-forestry-and-fire-protection-sacramento-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13746.pdf,True
2026-13745,"Notice of Inventory Completion: Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7283; NPS-WASO-NAGPRA-NPS0043140; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13745/notice-of-inventory-completion-peabody-museum-of-archaeology-and-ethnology-harvard-university,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13745.pdf,True
2026-13744,"Notice of Intended Repatriation: Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7281; NPS-WASO-NAGPRA-NPS0043139; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13744/notice-of-intended-repatriation-peabody-museum-of-archaeology-and-ethnology-harvard-university,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13744.pdf,True
2026-13743,"Notice of Intended Repatriation: San Bernardino County Museum, Redlands, CA",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7280; NPS-WASO-NAGPRA-NPS0043138; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13743/notice-of-intended-repatriation-san-bernardino-county-museum-redlands-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13743.pdf,True
2026-13742,"Notice of Inventory Completion: University of Wisconsin Oshkosh, Oshkosh, WI",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7279; NPS-WASO-NAGPRA-NPS0043137; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13742/notice-of-inventory-completion-university-of-wisconsin-oshkosh-oshkosh-wi,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13742.pdf,True
2026-13741,"Notice of Inventory Completion: Case Western Reserve University, Cleveland, OH",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7278; NPS-WASO-NAGPRA-NPS0043136; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13741/notice-of-inventory-completion-case-western-reserve-university-cleveland-oh,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13741.pdf,True
2026-13740,"Notice of Inventory Completion: Warren Anatomical Museum Collection, Center for the History of Medicine in the Francis A. Countway Library of Medicine, Harvard University, Boston, MA",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7277; NPS-WASO-NAGPRA-NPS0043135; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13740/notice-of-inventory-completion-warren-anatomical-museum-collection-center-for-the-history-of,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13740.pdf,True
2026-13739,"Notice of Inventory Completion: Antelope Valley College, Lancaster, CA",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7276; NPS-WASO-NAGPRA-NPS0043134; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13739/notice-of-inventory-completion-antelope-valley-college-lancaster-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13739.pdf,True
2026-13738,"Notice of Intended Repatriation: Antelope Valley College, Lancaster, CA",Notice,Notice.,2026-07-08,,,Interior Department; National Park Service,N7275; NPS-WASO-NAGPRA-NPS0043133; PPWOCRADN0-PCU00RP14.R50000,https://www.federalregister.gov/documents/2026/07/08/2026-13738/notice-of-intended-repatriation-antelope-valley-college-lancaster-ca,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13738.pdf,True
2026-13736,30-Day Notice of Proposed Information Collection: Certificate of Eligibility for Exchange Visitor (J-1) Status,Notice,Notice of request for public comment and submission to OMB of proposed collection of information.,2026-07-08,,2026-08-07,State Department,Public Notice 13063,https://www.federalregister.gov/documents/2026/07/08/2026-13736/30-day-notice-of-proposed-information-collection-certificate-of-eligibility-for-exchange-visitor-j-1,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13736.pdf,True
2026-13735,60-Day Notice of Proposed Information Collection: Recipient Financial Reporting for Grant Programs,Notice,Notice.,2026-07-08,,2026-09-08,Housing and Urban Development Department,Docket No. FR-7093-N-06; OMB Control No.: 2535-NEW,https://www.federalregister.gov/documents/2026/07/08/2026-13735/60-day-notice-of-proposed-information-collection-recipient-financial-reporting-for-grant-programs,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13735.pdf,True
2026-13734,Federal Register Notice of Meeting,Notice,,2026-07-08,,,Veterans Affairs Department; ,,https://www.federalregister.gov/documents/2026/07/08/2026-13734/federal-register-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13734.pdf,True
2026-13733,Notice of Public Meeting of the South Carolina Advisory Committee to the U.S. Commission on Civil Rights,Notice,Notice of virtual business meeting.,2026-07-08,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/07/08/2026-13733/notice-of-public-meeting-of-the-south-carolina-advisory-committee-to-the-us-commission-on-civil,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13733.pdf,True
2026-13732,Notice of Public Meeting of the Utah Advisory Committee to the U.S. Commission on Civil Rights; Cancellation,Notice,Notice; cancellation of meeting.,2026-07-08,,,Civil Rights Commission,,https://www.federalregister.gov/documents/2026/07/08/2026-13732/notice-of-public-meeting-of-the-utah-advisory-committee-to-the-us-commission-on-civil-rights,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13732.pdf,True
2026-13731,Proposed Collection; Comment Request,Notice,60-Day information collection notice.,2026-07-08,,2026-09-08,Defense Department; Army Department,Docket ID: USA-2026-HQ-0430,https://www.federalregister.gov/documents/2026/07/08/2026-13731/proposed-collection-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13731.pdf,True
2026-13730,Submission for OMB Review; Comment Request,Notice,30-Day information collection notice.,2026-07-08,,2026-08-07,Defense Department; Navy Department,Docket ID: USN-2025-HQ-0235,https://www.federalregister.gov/documents/2026/07/08/2026-13730/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13730.pdf,True
2026-13729,Renewal of Department of Defense Federal Advisory Committees-Army Education Advisory Committee (AEAC),Notice,Renewal of Federal Advisory Committee.,2026-07-08,,,Defense Department; Defense Department,,https://www.federalregister.gov/documents/2026/07/08/2026-13729/renewal-of-department-of-defense-federal-advisory-committees-army-education-advisory-committee-aeac,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13729.pdf,True
2026-13728,"International Product Change-Priority Mail Express International, Priority Mail International & First-Class Package International Service Agreement",Notice,Notice.,2026-07-08,,,Postal Service,,https://www.federalregister.gov/documents/2026/07/08/2026-13728/international-product-change-priority-mail-express-international-priority-mail-international-and,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13728.pdf,True
2026-13725,Information Collections Being Submitted for Review and Approval to Office of Management and Budget,Notice,Notice; request for comments.,2026-07-08,,2026-08-07,Federal Communications Commission,"OMB 3060-0850, OMB 3060-0920; FR ID 354812",https://www.federalregister.gov/documents/2026/07/08/2026-13725/information-collections-being-submitted-for-review-and-approval-to-office-of-management-and-budget,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13725.pdf,True
2026-13724,Information Collection Being Submitted for Review and Approval to Office of Management and Budget,Notice,Notice; request for comments.,2026-07-08,,2026-08-07,Federal Communications Commission,OMB 3060-1204; FR ID 354390,https://www.federalregister.gov/documents/2026/07/08/2026-13724/information-collection-being-submitted-for-review-and-approval-to-office-of-management-and-budget,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13724.pdf,True
2026-13723,"Notice of Intent To Designate as Abandoned Javelin Conversions, Inc.; Supplemental Type Certificates",Notice,"Notice of intent to designate Javelin Conversions, Inc., supplemental type certificates as abandoned; request for comments.",2026-07-08,,2027-01-04,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-7210,https://www.federalregister.gov/documents/2026/07/08/2026-13723/notice-of-intent-to-designate-as-abandoned-javelin-conversions-inc-supplemental-type-certificates,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13723.pdf,True
2026-13722,"Product Change-Priority Mail Express, Priority Mail, and USPS Ground Advantage Negotiated Service Agreements; Priority Mail, and USPS Ground Advantage Negotiated Service Agreements; Priority Mail Express, Priority Mail, USPS Ground Advantage, and Parcel Select Negotiated Service Agreements",Notice,Notice.,2026-07-08,,,Postal Service,,https://www.federalregister.gov/documents/2026/07/08/2026-13722/product-change-priority-mail-express-priority-mail-and-usps-ground-advantage-negotiated-service,https://www.govinfo.gov/content/pkg/FR-2026-07-08/pdf/2026-13722.pdf,True
