document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-13926,"Certain Crafting Machines and Components Thereof; Notice of the Commission's Final Determination Finding a Violation of Section 337; Issuance of a General Exclusion Order, Limited Exclusion Orders, and Cease and Desist Orders; Termination of the Investigation",Notice,Notice.,2026-07-10,,,International Trade Commission,Investigation No. 337-TA-1426,https://www.federalregister.gov/documents/2026/07/10/2026-13926/certain-crafting-machines-and-components-thereof-notice-of-the-commissions-final-determination,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13926.pdf,True
2026-13925,Revising Qualified Domestic Trust Regulations Under Section 2056A To Update Outdated References and Procedures,Rule,Final regulations.,2026-07-10,2026-07-10,,Treasury Department; Internal Revenue Service,TD 10050,https://www.federalregister.gov/documents/2026/07/10/2026-13925/revising-qualified-domestic-trust-regulations-under-section-2056a-to-update-outdated-references-and,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13925.pdf,True
2026-13924,Special Conditions: Gulfstream Aerospace Corporation (Gulfstream) Model G300 Airplane; Dynamic Test Requirements for Single- and Multiple- Occupant Side-Facing Seats With or Without Airbag Systems,Proposed Rule,Notice of proposed special conditions.,2026-07-10,,2026-08-24,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-0168; Special Conditions No. 25-26-01-SC,https://www.federalregister.gov/documents/2026/07/10/2026-13924/special-conditions-gulfstream-aerospace-corporation-gulfstream-model-g300-airplane-dynamic-test,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13924.pdf,True
2026-13923,"Avory B. Beggs-Control Exemption-Midwest & Bluegrass Rail, LLC; TransKentucky Transportation Railroad, Inc.; and Youngstown & Southeastern Railroad, LLC",Notice,,2026-07-10,,,Surface Transportation Board,Docket No. FD 36945,https://www.federalregister.gov/documents/2026/07/10/2026-13923/avory-b-beggs-control-exemption-midwest-and-bluegrass-rail-llc-transkentucky-transportation-railroad,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13923.pdf,True
2026-13922,Submission for Office of Management and Budget Review; National Human Trafficking Training and Technical Assistance Center Evaluation Package,Notice,Request for public comments.,2026-07-10,,2026-08-10,Health and Human Services Department; Children and Families Administration,Office of Management and Budget #: 0970-0519,https://www.federalregister.gov/documents/2026/07/10/2026-13922/submission-for-office-of-management-and-budget-review-national-human-trafficking-training-and,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13922.pdf,True
2026-13921,Membership in the National Parks Overflights Advisory Group,Notice,Solicitation of applications.,2026-07-10,,,Transportation Department; Federal Aviation Administration,,https://www.federalregister.gov/documents/2026/07/10/2026-13921/membership-in-the-national-parks-overflights-advisory-group,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13921.pdf,True
2026-13920,"Meeting of the Advisory Board on Radiation and Worker Health, National Institute for Occupational Safety and Health",Notice,Notice of meeting.,2026-07-10,,2026-08-19,Health and Human Services Department; Centers for Disease Control and Prevention,,https://www.federalregister.gov/documents/2026/07/10/2026-13920/meeting-of-the-advisory-board-on-radiation-and-worker-health-national-institute-for-occupational,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13920.pdf,True
2026-13918,Medicare and Medicaid Programs; Application From The Joint Commission for Continued CMS Approval of Its Home Health Agency (HHA) Accreditation Program,Notice,,2026-07-10,,,Health and Human Services Department; Centers for Medicare & Medicaid Services,CMS-3479-FN,https://www.federalregister.gov/documents/2026/07/10/2026-13918/medicare-and-medicaid-programs-application-from-the-joint-commission-for-continued-cms-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13918.pdf,True
2026-13917,Self-Regulatory Organizations; Nasdaq PHLX LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend PIXL,Notice,,2026-07-10,,,Securities and Exchange Commission,Release No. 34-105854; File No. SR-Phlx-2026-42,https://www.federalregister.gov/documents/2026/07/10/2026-13917/self-regulatory-organizations-nasdaq-phlx-llc-notice-of-filing-and-immediate-effectiveness-of,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13917.pdf,True
2026-13916,"Self-Regulatory Organizations; Long-Term Stock Exchange, Inc.; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend LTSE Rule 11.410(a) by Adding the Texas Stock Exchange LLC and Changing Nasdaq BX, LLC to Nasdaq Texas, LLC",Notice,,2026-07-10,,,Securities and Exchange Commission,Release No. 34-105853; File No. SR-LTSE-2026-16,https://www.federalregister.gov/documents/2026/07/10/2026-13916/self-regulatory-organizations-long-term-stock-exchange-inc-notice-of-filing-and-immediate,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13916.pdf,True
2026-13915,"Self-Regulatory Organizations: Miami International Securities Exchange, LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change by Miami International Securities Exchange, LLC Amend Rule 612, Aggregate Risk Manager (ARM), To Adopt a New Origin Multiplier To Be Used When Calculating a Market Maker's Option Percentage",Notice,,2026-07-10,,,Securities and Exchange Commission,Release No. 34-105852; File No. SR-MIAX-2026-08,https://www.federalregister.gov/documents/2026/07/10/2026-13915/self-regulatory-organizations-miami-international-securities-exchange-llc-notice-of-filing-and,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13915.pdf,True
2026-13914,Notice Is Given of the Names of Members of the Performance Review Board for the Department of the Air Force,Notice,Notice.,2026-07-10,,,Defense Department; Air Force Department,,https://www.federalregister.gov/documents/2026/07/10/2026-13914/notice-is-given-of-the-names-of-members-of-the-performance-review-board-for-the-department-of-the,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13914.pdf,True
2026-13913,Notice of Federal Advisory Committee Meeting,Notice,Notice of partially closed Federal advisory committee meeting.,2026-07-10,,,Defense Department; Air Force Department,,https://www.federalregister.gov/documents/2026/07/10/2026-13913/notice-of-federal-advisory-committee-meeting,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13913.pdf,True
2026-13912,Records Schedules; Availability and Request for Comments,Notice,Notice of availability of proposed records schedules; request for comments.,2026-07-10,,,National Archives and Records Administration,NARA-26-0331; NARA-2026-028,https://www.federalregister.gov/documents/2026/07/10/2026-13912/records-schedules-availability-and-request-for-comments,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13912.pdf,True
2026-13911,"Agency Information Collection Activities: Proposed Collection: Public Comment Request; Information Collection Request Title: Healthy Start Evaluation and Quality Improvement, OMB No. 0915-0338-Revision",Notice,Notice.,2026-07-10,,2026-09-08,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/07/10/2026-13911/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13911.pdf,True
2026-13910,Submission for Office of Management and Budget Review; Income Withholding for Support,Notice,Request for public comments.,2026-07-10,,2026-08-10,Health and Human Services Department; Children and Families Administration,Office of Management and Budget #:0970-0154,https://www.federalregister.gov/documents/2026/07/10/2026-13910/submission-for-office-of-management-and-budget-review-income-withholding-for-support,https://www.govinfo.gov/content/pkg/FR-2026-07-10/pdf/2026-13910.pdf,True
