document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-12787,Financial Data Transparency Act Joint Data Standards,Rule,Final rule.,2026-06-25,2026-10-01,,Treasury Department; Comptroller of the Currency; Federal Reserve System; Federal Deposit Insurance Corporation; National Credit Union Administration; Consumer Financial Protection Bureau; Federal Housing Finance Agency; Commodity Futures Trading Commission; Securities and Exchange Commission,Docket ID OCC-2024-0012; Docket No. R-1837; Docket No. CFPB-2024-0034; Release No. 33-11420; 34-105536; IA-6967; IC-36163; File No. S7-2024-05; Docket No. TREAS-DO-2024-0008,https://www.federalregister.gov/documents/2026/06/25/2026-12787/financial-data-transparency-act-joint-data-standards,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12787.pdf,True
2026-12786,Agency Information Collection Activities: Requests for Comments; Clearance of a Renewed Approval of Information Collection: Alternative Pilot Physical Examination and Education Requirements (BasicMed),Notice,Notice and request for comments.,2026-06-25,,2026-07-27,Transportation Department; Federal Aviation Administration,Docket No. FAA-2026-4170,https://www.federalregister.gov/documents/2026/06/25/2026-12786/agency-information-collection-activities-requests-for-comments-clearance-of-a-renewed-approval-of,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12786.pdf,True
2026-12785,Procurement List; Additions and Deletions,Notice,Additions to and deletions from the Procurement List.,2026-06-25,,,Committee for Purchase From People Who Are Blind or Severely Disabled,,https://www.federalregister.gov/documents/2026/06/25/2026-12785/procurement-list-additions-and-deletions,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12785.pdf,True
2026-12784,Request for Comment on the Extension of Standard Futures Contracts to 24/7 Trading and on Perpetual Contracts Referencing Physically Delivered or Storable Energy Commodities,Proposed Rule,Request for comment.,2026-06-25,,2026-07-27,Commodity Futures Trading Commission,,https://www.federalregister.gov/documents/2026/06/25/2026-12784/request-for-comment-on-the-extension-of-standard-futures-contracts-to-247-trading-and-on-perpetual,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12784.pdf,True
2026-12783,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Fish and Fish Products Subject to Certification of Admissibility Requirements,Notice,"Notice of information collection, request for comment.",2026-06-25,,2026-08-24,Commerce Department; National Oceanic and Atmospheric Administration,,https://www.federalregister.gov/documents/2026/06/25/2026-12783/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12783.pdf,True
2026-12782,"Safety Zone; Ohio River, Madison, IN",Rule,Temporary final rule.,2026-06-25,2026-06-25,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0829,https://www.federalregister.gov/documents/2026/06/25/2026-12782/safety-zone-ohio-river-madison-in,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12782.pdf,True
2026-12781,"Security Zone; Pacific Ocean, Coronado, CA",Rule,Temporary final rule.,2026-06-25,2026-06-25,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-0826,https://www.federalregister.gov/documents/2026/06/25/2026-12781/security-zone-pacific-ocean-coronado-ca,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12781.pdf,True
2026-12779,Technical Amendments to Form X-17A-5 Part IIA,Rule,Final rule; technical amendments.,2026-06-25,2026-06-25,,Securities and Exchange Commission,Release No. 34-105746,https://www.federalregister.gov/documents/2026/06/25/2026-12779/technical-amendments-to-form-x-17a-5-part-iia,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12779.pdf,True
2026-12778,FCC Adopts Application Limit and Eligibility Restrictions for New NCE Reserved Band FM Translator Station Applications in Upcoming 2026 Filing Window,Rule,Final rule.,2026-06-25,2026-07-27,,Federal Communications Commission,MB Docket No. 26-20; FCC 26-37; FR ID 351626,https://www.federalregister.gov/documents/2026/06/25/2026-12778/fcc-adopts-application-limit-and-eligibility-restrictions-for-new-nce-reserved-band-fm-translator,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12778.pdf,True
2026-12777,N-Cyclohexylbenzothiazole-2-Sulfenamide (“CBS”) From China; Determinations,Notice,,2026-06-25,,,International Trade Commission,Investigation Nos. 701-TA-797 and 731-TA-1793 (Preliminary),https://www.federalregister.gov/documents/2026/06/25/2026-12777/n-cyclohexylbenzothiazole-2-sulfenamide-cbs-from-china-determinations,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12777.pdf,True
2026-12776,Agency Information Collection Activities; Notice and Request for Comment; State Data Transfer,Notice,Notice and request for comments on a request for a renewal with modification of a currently approved information collection.,2026-06-25,,2026-08-24,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2026-1321,https://www.federalregister.gov/documents/2026/06/25/2026-12776/agency-information-collection-activities-notice-and-request-for-comment-state-data-transfer,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12776.pdf,True
2026-12775,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; GEAR UP Application Packages for Partnership and State Grants,Notice,Notice,2026-06-25,,2026-07-27,Education Department,Docket No.: ED-2026-SCC-2278,https://www.federalregister.gov/documents/2026/06/25/2026-12775/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12775.pdf,True
2026-12774,"Foreign-Trade Zone (FTZ) 83, Notification of Proposed Production Activity; BASF Mobile Emissions Catalysts LLC; (Mobile Emissions Catalyst Products); Huntsville, Alabama",Notice,,2026-06-25,,,Commerce Department; Foreign-Trade Zones Board,B-77-2026,https://www.federalregister.gov/documents/2026/06/25/2026-12774/foreign-trade-zone-ftz-83-notification-of-proposed-production-activity-basf-mobile-emissions,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12774.pdf,True
2026-12773,"Foreign-Trade Zone (FTZ) 72; Authorization of Production Activity; iwis drive systems, LLC; (Customized Parts and Drive System Components); Whitestown, Indiana",Notice,,2026-06-25,,,Commerce Department; Foreign-Trade Zones Board,B-2-2026,https://www.federalregister.gov/documents/2026/06/25/2026-12773/foreign-trade-zone-ftz-72-authorization-of-production-activity-iwis-drive-systems-llc-customized,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12773.pdf,True
2026-12772,Center for Scientific Review; Amended Notice of Meeting,Notice,,2026-06-25,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/25/2026-12772/center-for-scientific-review-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12772.pdf,True
2026-12771,Methylene Diphenyl Diisocyanate From the People's Republic of China: Amended Final Determination of Sales at Less Than Fair Value and Antidumping Duty Order,Notice,,2026-06-25,,,Commerce Department; International Trade Administration,A-570-200,https://www.federalregister.gov/documents/2026/06/25/2026-12771/methylene-diphenyl-diisocyanate-from-the-peoples-republic-of-china-amended-final-determination-of,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12771.pdf,True
2026-12770,"Agency Information Collection Activities; Extension of Collection; Comment Request; Standard for the Flammability of Clothing Textiles, 16 CFR Part 1610; Standard for the Flammability of Vinyl Plastic Film, 16 CFR Part 1611",Notice,Notice of information collection; request for comment.,2026-06-25,,2026-08-24,Consumer Product Safety Commission,Docket No. CPSC-2009-0092,https://www.federalregister.gov/documents/2026/06/25/2026-12770/agency-information-collection-activities-extension-of-collection-comment-request-standard-for-the,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12770.pdf,True
2026-12769,Fresh Winter Strawberries From Mexico: Postponement of Preliminary Determination in the Less-Than-Fair-Value Investigation,Notice,,2026-06-25,,,Commerce Department; International Trade Administration,A-201-869,https://www.federalregister.gov/documents/2026/06/25/2026-12769/fresh-winter-strawberries-from-mexico-postponement-of-preliminary-determination-in-the,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12769.pdf,True
2026-12768,Notice of Receipt of Complaint; Solicitation of Comments Relating to the Public Interest,Notice,Notice.,2026-06-25,,,International Trade Commission,,https://www.federalregister.gov/documents/2026/06/25/2026-12768/notice-of-receipt-of-complaint-solicitation-of-comments-relating-to-the-public-interest,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12768.pdf,True
2026-12765,"Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing of Proposed Rule Change, as Modified by Amendment No. 1, To Adopt a New Continued Listing Requirement",Notice,,2026-06-25,,,Securities and Exchange Commission,Release No. 34-105747; File No. SR-NASDAQ-2026-004,https://www.federalregister.gov/documents/2026/06/25/2026-12765/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-of-proposed-rule-change,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12765.pdf,True
2026-12764,"Flixbus SE, Flix North America Inc., and Greyhound Lines, Inc.-Control-Greyhound Midwest Bus LLC",Notice,Notice tentatively approving and authorizing continuance in control.,2026-06-25,2026-08-11,2026-08-10,Surface Transportation Board,Docket No. MCF 21150,https://www.federalregister.gov/documents/2026/06/25/2026-12764/flixbus-se-flix-north-america-inc-and-greyhound-lines-inc-control-greyhound-midwest-bus-llc,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12764.pdf,True
2026-12762,Utility Scale Wind Towers from Canada: Notice of Court Decision Not in Harmony With the Final Determination of Antidumping Investigation; Notice of Amended Final Determination; Notice of Amended Order,Notice,,2026-06-25,,,Commerce Department; International Trade Administration,A-122-867,https://www.federalregister.gov/documents/2026/06/25/2026-12762/utility-scale-wind-towers-from-canada-notice-of-court-decision-not-in-harmony-with-the-final,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12762.pdf,True
2026-12761,"Diameter Credit Company, et al.",Notice,Notice.,2026-06-25,,,Securities and Exchange Commission,Investment Company Act Release No. 36216; File No. 812-15894,https://www.federalregister.gov/documents/2026/06/25/2026-12761/diameter-credit-company-et-al,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12761.pdf,True
2026-12760,"Agency Information Collection Activities; Submission for OMB Review; Comment Request; 1,3-Butadiene Standard",Notice,Notice of availability; request for comments.,2026-06-25,,2026-07-27,Labor Department,,https://www.federalregister.gov/documents/2026/06/25/2026-12760/agency-information-collection-activities-submission-for-omb-review-comment-request-13-butadiene,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12760.pdf,True
2026-12759,Agency Information Collection Activities; Submission for OMB Review; Comment Request; H-2B Application for Temporary Employment Certification,Notice,Notice of availability; request for comments.,2026-06-25,,2026-07-27,Labor Department,,https://www.federalregister.gov/documents/2026/06/25/2026-12759/agency-information-collection-activities-submission-for-omb-review-comment-request-h-2b-application,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12759.pdf,True
2026-12758,Overhead and Gantry Cranes Standard; Extension of the Office of Management and Budget's (OMB) Approval of Information Collection (Paperwork) Requirements,Notice,Request for public comments.,2026-06-25,,2026-08-24,Labor Department; Occupational Safety and Health Administration,Docket No. OSHA-2010-0023,https://www.federalregister.gov/documents/2026/06/25/2026-12758/overhead-and-gantry-cranes-standard-extension-of-the-office-of-management-and-budgets-omb-approval,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12758.pdf,True
2026-12757,"Proposed Revision of a Previously Approved Information Collection; Claim for Medical Reimbursement (OWCP-915 Part A), Medication Reimbursement Request (OWCP-915 Part B).",Notice,Request for public comments.,2026-06-25,,2026-08-24,Labor Department; Workers' Compensation Programs Office,OMB Control No. 1240-0007,https://www.federalregister.gov/documents/2026/06/25/2026-12757/proposed-revision-of-a-previously-approved-information-collection-claim-for-medical-reimbursement,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12757.pdf,True
2026-12756,Delegation of Authority to the Coordinator for Counterterrorism To Review and Deny Petitions for Terrorist Designations,Notice,,2026-06-25,,,State Department,Delegation of Authority No. 622,https://www.federalregister.gov/documents/2026/06/25/2026-12756/delegation-of-authority-to-the-coordinator-for-counterterrorism-to-review-and-deny-petitions-for,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12756.pdf,True
2026-12753,Submission for OMB Review; Comment Request,Notice,,2026-06-25,,,Agriculture Department,,https://www.federalregister.gov/documents/2026/06/25/2026-12753/submission-for-omb-review-comment-request,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12753.pdf,True
2026-12752,Pesticide Registration Maintenance Fee; Requested and Proposed Cancellations of Certain Pesticide Registrations,Notice,Notice.,2026-06-25,,2026-07-27,Environmental Protection Agency,EPA-HQ-OPP-2026-4192; FRL-13402-01-OCSPP,https://www.federalregister.gov/documents/2026/06/25/2026-12752/pesticide-registration-maintenance-fee-requested-and-proposed-cancellations-of-certain-pesticide,https://www.govinfo.gov/content/pkg/FR-2026-06-25/pdf/2026-12752.pdf,True
