document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-18557,"Safety Zone; York River, Yorktown, VA",Rule,Temporary final rule.,2026-09-11,2026-10-16,,Homeland Security Department; Coast Guard,Docket Number USCG-2026-1125,https://www.federalregister.gov/documents/2026/09/11/2026-18557/safety-zone-york-river-yorktown-va,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18557.pdf,True
2026-18556,Agency Information Collection Activities; Proposed Renewal Collection and Request for Comment; Soil and Non-Soil Fumigant Risk Mitigation,Notice,Notice.,2026-09-11,,2026-11-10,Environmental Protection Agency,EPA-HQ-OPP-2022-0150; FRL-13225-01-OCSPP,https://www.federalregister.gov/documents/2026/09/11/2026-18556/agency-information-collection-activities-proposed-renewal-collection-and-request-for-comment-soil,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18556.pdf,True
2026-18555,Notice of Research Justifying Additional Incentives for Certain Activities To Reduce Homelessness,Notice,Notice.,2026-09-11,,2026-10-13,Housing and Urban Development Department,Docket No. FR-6628-N-01,https://www.federalregister.gov/documents/2026/09/11/2026-18555/notice-of-research-justifying-additional-incentives-for-certain-activities-to-reduce-homelessness,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18555.pdf,True
2026-18554,"Agency Information Collection Activities; Proposed eCollection eComments Requested; Reinstatement, With Change, of a Previously Approved Collection, for Which Approval Has Expired: Title-2026 National Survey of Victim Service Providers",Notice,60-Day notice.,2026-09-11,,2026-11-10,Justice Department,OMB Number 1121-0363,https://www.federalregister.gov/documents/2026/09/11/2026-18554/agency-information-collection-activities-proposed-ecollection-ecomments-requested-reinstatement-with,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18554.pdf,True
2026-18553,"Agency Information Collection Activities: Proposed Collection: Public Comment Request; Information Collection Request Title: Rural Health Network Development Program Performance Improvement and Measurement System, OMB No. 0906-0010-Revision",Notice,Notice.,2026-09-11,,2026-11-10,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/11/2026-18553/agency-information-collection-activities-proposed-collection-public-comment-request-information,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18553.pdf,True
2026-18552,Wisconsin: Approval of State Coal Combustion Residuals Permit Program,Proposed Rule,Notice of availability; request for comments.,2026-09-11,,2026-11-10,Environmental Protection Agency,EPA-HQ-OLEM-2026-4324; FRL-13374-01-OLEM,https://www.federalregister.gov/documents/2026/09/11/2026-18552/wisconsin-approval-of-state-coal-combustion-residuals-permit-program,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18552.pdf,True
2026-18551,"Amending Over-the-Counter Monograph M020: Sunscreen Drug Products for Over-the-Counter Human Use, and Related Information; Aminobenzoic Acid (PABA) and Trolamine Salicylate",Notice,Notice of availability.,2026-09-11,,,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-1978-N-0018,https://www.federalregister.gov/documents/2026/09/11/2026-18551/amending-over-the-counter-monograph-m020-sunscreen-drug-products-for-over-the-counter-human-use-and,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18551.pdf,True
2026-18550,"Information Collection: NRC Form 212, Qualifications Investigation Professional, Technical, and Administrative Positions",Notice,Renewal of existing information collection; request for comment.,2026-09-11,,2026-11-10,Nuclear Regulatory Commission,NRC-2026-3169,https://www.federalregister.gov/documents/2026/09/11/2026-18550/information-collection-nrc-form-212-qualifications-investigation-professional-technical-and,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18550.pdf,True
2026-18549,Notice of Final Federal Agency Actions on Proposed Transportation Project in California,Notice,Notice of limitation on claims for judicial review.,2026-09-11,,,Transportation Department; Federal Highway Administration,,https://www.federalregister.gov/documents/2026/09/11/2026-18549/notice-of-final-federal-agency-actions-on-proposed-transportation-project-in-california,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18549.pdf,True
2026-18548,"Route Designations-Vehicle Length, Width, and Weight Limitations",Rule,Final rule.,2026-09-11,2026-09-11,,Transportation Department; Federal Highway Administration,Docket No. FHWA-2026-0498,https://www.federalregister.gov/documents/2026/09/11/2026-18548/route-designations-vehicle-length-width-and-weight-limitations,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18548.pdf,True
2026-18547,Notice of Board Meeting,Notice,,2026-09-11,,,Federal Retirement Thrift Investment Board,,https://www.federalregister.gov/documents/2026/09/11/2026-18547/notice-of-board-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18547.pdf,True
2026-18546,"General Motors, LLC, Receipt of Petition for Decision of Inconsequential Noncompliance",Notice,Receipt of petition.,2026-09-11,,2026-10-13,Transportation Department; National Highway Traffic Safety Administration,Docket No. NHTSA-2024-0048; Notice 1,https://www.federalregister.gov/documents/2026/09/11/2026-18546/general-motors-llc-receipt-of-petition-for-decision-of-inconsequential-noncompliance,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18546.pdf,True
2026-18545,Notice of Meeting,Notice,,2026-09-11,,,Commission of Fine Arts,,https://www.federalregister.gov/documents/2026/09/11/2026-18545/notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18545.pdf,True
2026-18544,"Information Collection: NRC Form 366, Licensee Event Report",Notice,Renewal of existing information collection; request for comment.,2026-09-11,,2026-11-10,Nuclear Regulatory Commission,NRC-2026-1817,https://www.federalregister.gov/documents/2026/09/11/2026-18544/information-collection-nrc-form-366-licensee-event-report,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18544.pdf,True
2026-18543,Information Collection: IAEA Design Information Questionnaire Forms,Notice,Renewal of existing information collection; request for comment.,2026-09-11,,2026-11-10,Nuclear Regulatory Commission,NRC-2026-1783,https://www.federalregister.gov/documents/2026/09/11/2026-18543/information-collection-iaea-design-information-questionnaire-forms,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18543.pdf,True
2026-18542,"Ortho-Phthalaldehyde; Receipt of Application for Emergency Exemption, Solicitation of Public Comment",Notice,Notice.,2026-09-11,,2026-09-28,Environmental Protection Agency,EPA-HQ-OPP-2026-5908; FRL-13581-01,https://www.federalregister.gov/documents/2026/09/11/2026-18542/ortho-phthalaldehyde-receipt-of-application-for-emergency-exemption-solicitation-of-public-comment,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18542.pdf,True
2026-18541,60-Day Notice of Proposed Information Collection: Manufactured Home Construction and Safety Standards Act Park Model RV Exemption Notice,Notice,Notice.,2026-09-11,,2026-11-10,Housing and Urban Development Department,Docket No. FR-7110-N-13; OMB Control No. 2502-0616,https://www.federalregister.gov/documents/2026/09/11/2026-18541/60-day-notice-of-proposed-information-collection-manufactured-home-construction-and-safety-standards,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18541.pdf,True
2026-18540,"Acknowledgement of Receipt of Notice of Registration as a National Securities Exchange Pursuant to Section 6(g) of the Securities Exchange Act of 1934 by Bitnomial Exchange, LLC",Notice,,2026-09-11,,,Securities and Exchange Commission,Release No. 34-106297; File No. 10-254,https://www.federalregister.gov/documents/2026/09/11/2026-18540/acknowledgement-of-receipt-of-notice-of-registration-as-a-national-securities-exchange-pursuant-to,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18540.pdf,True
2026-18539,Acknowledgement of Receipt of Notice of Registration as a National Securities Exchange Pursuant to Section 6(g) of the Securities Exchange Act of 1934 by KalshiEX LLC,Notice,,2026-09-11,,,Securities and Exchange Commission,Release No. 34-106296; File No. 10-253,https://www.federalregister.gov/documents/2026/09/11/2026-18539/acknowledgement-of-receipt-of-notice-of-registration-as-a-national-securities-exchange-pursuant-to,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18539.pdf,True
2026-18538,"Acknowledgement of Receipt of Notice of Registration as a National Securities Exchange Pursuant to Section 6(g) of the Securities Exchange Act of 1934 by Coinbase Derivatives, LLC",Notice,,2026-09-11,,,Securities and Exchange Commission,Release No. 34-106295; File No. 10-252,https://www.federalregister.gov/documents/2026/09/11/2026-18538/acknowledgement-of-receipt-of-notice-of-registration-as-a-national-securities-exchange-pursuant-to,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18538.pdf,True
2026-18537,Self-Regulatory Organizations; MEMX LLC; Notice of Filing and Immediate Effectiveness of a Proposed Rule Change To Amend Rule 11.23(b)(2) Concerning the Resumption of Trading Following a Level 3 Market-Wide Circuit Breaker Halt,Notice,,2026-09-11,,,Securities and Exchange Commission,Release No. 34-106293; File No. SR-MEMX-2026-29,https://www.federalregister.gov/documents/2026/09/11/2026-18537/self-regulatory-organizations-memx-llc-notice-of-filing-and-immediate-effectiveness-of-a-proposed,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18537.pdf,True
2026-18536,Self-Regulatory Organizations; Texas Stock Exchange LLC; Order Instituting Proceedings To Determine Whether To Approve or Disapprove a Proposed Rule Change To Amend Exchange Rule 13.003 Related to Proxy Voting,Notice,,2026-09-11,,,Securities and Exchange Commission,Release No. 34-106292; File No. SR-TXSE-2026-008,https://www.federalregister.gov/documents/2026/09/11/2026-18536/self-regulatory-organizations-texas-stock-exchange-llc-order-instituting-proceedings-to-determine,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18536.pdf,True
2026-18535,Protecting Against National Security Threats to the Communications Supply Chain Through the Equipment Authorization Program,Rule,Final rule.,2026-09-11,2026-10-13,,Federal Communications Commission,ET Docket No. 21-232; FCC 26-50; FR ID 365005,https://www.federalregister.gov/documents/2026/09/11/2026-18535/protecting-against-national-security-threats-to-the-communications-supply-chain-through-the,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18535.pdf,True
2026-18534,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Rule 6e-2 and Form N-6EI-1,Notice,,2026-09-11,,,Securities and Exchange Commission,OMB Control No. 3235-0177,https://www.federalregister.gov/documents/2026/09/11/2026-18534/agency-information-collection-activities-submission-for-omb-review-comment-request-extension-rule,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18534.pdf,True
2026-18533,The RBB Fund Trust and Millburn Ridgefield LLC,Notice,Notice.,2026-09-11,,,Securities and Exchange Commission,Investment Company Act Release No. 36324; File No. 812-16043,https://www.federalregister.gov/documents/2026/09/11/2026-18533/the-rbb-fund-trust-and-millburn-ridgefield-llc,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18533.pdf,True
2026-18532,"Agency Information Collection Activities; Submission for OMB Review; Comment Request; Extension: Rule 0-1 Under the Investment Company Act of 1940, Definition of Terms Used in This Part",Notice,,2026-09-11,,,Securities and Exchange Commission,OMB Control No. 3235-0531,https://www.federalregister.gov/documents/2026/09/11/2026-18532/agency-information-collection-activities-submission-for-omb-review-comment-request-extension-rule,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18532.pdf,True
2026-18531,Modernization of Regulations Under 9 CFR Parts 101-118 and 123-124,Proposed Rule,Request for information.,2026-09-11,,2026-10-13,Agriculture Department; ,Docket No: USDA-2026-0298,https://www.federalregister.gov/documents/2026/09/11/2026-18531/modernization-of-regulations-under-9-cfr-parts-101-118-and-123-124,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18531.pdf,True
2026-18530,"Fortress Investment Group LLC, et al.-Intra-Corporate Family Transaction Exemption",Notice,,2026-09-11,,,Surface Transportation Board,Docket No. FD 36951,https://www.federalregister.gov/documents/2026/09/11/2026-18530/fortress-investment-group-llc-et-al-intra-corporate-family-transaction-exemption,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18530.pdf,True
2026-18529,Agency Information Collection Activities; Proposed Collection; Comment Request; Medical Device Tracking,Notice,Notice.,2026-09-11,,2026-11-10,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-9350,https://www.federalregister.gov/documents/2026/09/11/2026-18529/agency-information-collection-activities-proposed-collection-comment-request-medical-device-tracking,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18529.pdf,True
2026-18528,"Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Generic Clearance for Qualitative Data To Support Social and Behavioral Research for Food, Dietary Supplements, Cosmetics, and Animal Food and Feed",Notice,Notice.,2026-09-11,,2026-10-13,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-2917,https://www.federalregister.gov/documents/2026/09/11/2026-18528/agency-information-collection-activities-submission-for-office-of-management-and-budget-review,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18528.pdf,True
2026-18527,Privacy Act of 1974; Matching Program,Notice,Notice of a modified matching program.,2026-09-11,2029-09-10,2026-10-08,Small Business Administration,,https://www.federalregister.gov/documents/2026/09/11/2026-18527/privacy-act-of-1974-matching-program,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18527.pdf,True
2026-18526,"Agency Information Collection Activities: 30 CFR Part 1220, OCS Net Profit Share Payment Reporting",Notice,Notice of information collection; request for comment.,2026-09-11,,2026-10-13,Interior Department; Natural Resources Revenue Office,Docket No. ONRR-2011-0006; DS63644000 DRT000000.CH7000267D1113RT OMB Control Number 1012-0009,https://www.federalregister.gov/documents/2026/09/11/2026-18526/agency-information-collection-activities-30-cfr-part-1220-ocs-net-profit-share-payment-reporting,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18526.pdf,True
2026-18525,Polyvinyl Alcohol From China and Japan; Determinations,Notice,,2026-09-11,,,International Trade Commission,Investigation Nos. 731-TA-1014 and 1016 (Fourth Review),https://www.federalregister.gov/documents/2026/09/11/2026-18525/polyvinyl-alcohol-from-china-and-japan-determinations,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18525.pdf,True
2026-18524,Local Government Advisory Committee (LGAC),Notice,Notice of public meeting.,2026-09-11,,,Environmental Protection Agency,FRL-13594-01-OA,https://www.federalregister.gov/documents/2026/09/11/2026-18524/local-government-advisory-committee-lgac,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18524.pdf,True
2026-18523,Petition for Authorization To Exceed Mach 1,Notice,Notice of decision to grant an authorization to exceed Mach 1.,2026-09-11,2026-08-20,,Transportation Department; Federal Aviation Administration,,https://www.federalregister.gov/documents/2026/09/11/2026-18523/petition-for-authorization-to-exceed-mach-1,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18523.pdf,True
2026-18521,America's Great Corridors of Commerce; Request for Information,Notice,Request for Information (RFI).,2026-09-11,,2026-10-02,Transportation Department; ,Docket No.: DOT-OST-2026-3269,https://www.federalregister.gov/documents/2026/09/11/2026-18521/americas-great-corridors-of-commerce-request-for-information,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18521.pdf,True
2026-18519,Presidential Declaration of a Major Disaster for Public Assistance Only for the State of Colorado,Notice,Notice.,2026-09-11,,,Small Business Administration,Disaster Declaration #21853 and #21854; COLORADO Disaster Number CO-20034,https://www.federalregister.gov/documents/2026/09/11/2026-18519/presidential-declaration-of-a-major-disaster-for-public-assistance-only-for-the-state-of-colorado,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18519.pdf,True
2026-18518,"Notice of Supplemental Funding, Rural Hospital Stabilization Pilot Program",Notice,Notice of supplemental funding.,2026-09-11,,,Health and Human Services Department; Health Resources and Services Administration,,https://www.federalregister.gov/documents/2026/09/11/2026-18518/notice-of-supplemental-funding-rural-hospital-stabilization-pilot-program,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18518.pdf,True
2026-18517,Establishment of Department of Defense Federal Advisory Committees-Homeland Defense Board,Notice,Establishment of Federal advisory committee.,2026-09-11,,,Defense Department; Defense Department,,https://www.federalregister.gov/documents/2026/09/11/2026-18517/establishment-of-department-of-defense-federal-advisory-committees-homeland-defense-board,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18517.pdf,True
2026-18516,"Virginia Electric and Power Company, (Doing Business as Dominion Energy Virginia); North Anna Site; Early Site Permit Renewal Application",Notice,License renewal application; acceptance for docketing; opportunity to request a hearing and petition for leave to intervene.,2026-09-11,,,Nuclear Regulatory Commission,Docket No. 52-008; NRC-2008-0476,https://www.federalregister.gov/documents/2026/09/11/2026-18516/virginia-electric-and-power-company-doing-business-as-dominion-energy-virginia-north-anna-site-early,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18516.pdf,True
2026-18515,Name of Information Collection: Proposal Submissions and Awards Management System (ProSAMS) for the NASA Small Business Innovation Research/Small Business Technology Transfer (SBIR/STTR) program Solicitations,Notice,Notice of a new information collection.,2026-09-11,,2026-10-13,National Aeronautics and Space Administration,NASA Document Number: 26-050,https://www.federalregister.gov/documents/2026/09/11/2026-18515/name-of-information-collection-proposal-submissions-and-awards-management-system-prosams-for-the,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18515.pdf,True
2026-18514,National Institute on Aging; Amended Notice of Meeting,Notice,,2026-09-11,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/11/2026-18514/national-institute-on-aging-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18514.pdf,True
2026-18513,National Institute of Diabetes and Digestive and Kidney Diseases; Amended Notice of Meeting,Notice,,2026-09-11,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/11/2026-18513/national-institute-of-diabetes-and-digestive-and-kidney-diseases-amended-notice-of-meeting,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18513.pdf,True
2026-18512,Center for Scientific Review; Notice of Closed Meetings,Notice,,2026-09-11,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/09/11/2026-18512/center-for-scientific-review-notice-of-closed-meetings,https://www.govinfo.gov/content/pkg/FR-2026-09-11/pdf/2026-18512.pdf,True
